curr_rho,mxp1,mxp2
1,0.8066276015356638,0.7906516141810259
1,0.8054545454545454,0.7895049504950495
1,0.8008446321404756,0.7834311806914547
1,0.800747198007472,0.7844652297681984
1,0.7983430996160841,0.7825311942959001
1,0.8044444444444444,0.7885148514851485
1,0.7966162706983442,0.7689367616400278
1,0.8054545454545454,0.7895049504950495
1,0.7955789900628676,0.7797654541840588
1,0.802826230956061,0.7854828256642904
1,0.804040404040404,0.7881188118811882
1,0.8022222222222222,0.7863366336633664
1,0.8038219150233787,0.7878063359234907
1,0.8034343434343434,0.7875247524752476
1,0.7822222222222223,0.7667326732673267
1,0.796969696969697,0.7811881188118812
1,0.8034343434343434,0.7875247524752476
1,0.7985844287158747,0.7827552031714569
1,0.798989898989899,0.7831683168316832
1,0.8036797412050142,0.7877526753864447
1,0.7987878787878788,0.782970297029703
1,0.7953535353535354,0.7796039603960396
1,0.8005754758742807,0.7832394976180165
1,0.794883830086834,0.7766567301077735
1,0.8028438030560272,0.7861596009975063
1,0.7901010101010101,0.7744554455445545
1,0.8054593603585252,0.789379117588341
1,0.7983380624239967,0.7824791418355185
1,0.8010933557611438,0.7845963756177924
1,0.8062626262626262,0.7902970297029703
1,0.7929229480737019,0.7766611977030353
1,0.8064646464646464,0.7904950495049505
1,0.8066666666666666,0.7906930693069307
1,0.8028282828282828,0.786930693069307
1,0.796969696969697,0.7811881188118812
1,0.8018181818181818,0.785940594059406
1,0.8066343042071198,0.7906423473433782
1,0.8053370786516854,0.7833333333333333
1,0.806114074681986,0.7899075190993164
1,0.8020164986251146,0.7668711656441718
1,0.8022587268993839,0.7861167002012073
1,0.792998785916633,0.7772709242364141
1,0.8041675096095489,0.7882212968471148
1,0.7967377666248432,0.780417861532159
1,0.7927199191102123,0.7770069375619425
1,0.8070317235805213,0.7910477322242028
1,0.8054545454545454,0.7895049504950495
1,0.8042424242424242,0.7883168316831684
1,0.806060606060606,0.7900990099009901
1,0.7977755308392316,0.7819623389494549
1,0.8068529471751988,0.7907255646612033
1,0.7974120501415285,0.7816091954022989
1,0.8072337846029501,0.7912457912457912
1,0.805358230160341,0.7893375770837477
1,0.8030760780005493,0.7816091954022989
1,0.8075601374570447,0.7915593421834753
1,0.8046464646464646,0.7887128712871287
1,0.7994913098770665,0.7828974678289746
1,0.7993908629441624,0.7834825870646767
1,0.8054545454545454,0.7895049504950495
1,0.7969286724590826,0.7811447811447811
1,0.7905050505050505,0.7748514851485149
1,0.8068686868686868,0.7908910891089109
1,0.8070388349514563,0.7910388580491673
1,0.8052157858296792,0.7870516580193999
1,0.7991107518189168,0.7832805071315373
1,0.7923994340004042,0.7766990291262136
1,0.8044579533941236,0.788480635551142
1,0.7975757575757576,0.7817821782178218
1,0.8031559781509205,0.7872298235177474
1,0.7932080048514251,0.7774915791559343
1,0.8037185717304035,0.787088764742396
1,0.7970487163937741,0.7812561917971071
1,0.8063171748190393,0.7890105172783859
1,0.807194826192401,0.7912044374009509
1,0.806060606060606,0.7900990099009901
1,0.7971717171717172,0.7813861386138614
1,0.8064646464646464,0.7904950495049505
1,0.807799442896936,0.7391673746813934
1,0.806060606060606,0.7900990099009901
1,0.8038208709942481,0.7876409017713365
1,0.8057130396860008,0.7885189927443449
1,0.8040834057341443,0.7869897959183674
1,0.8019421404005664,0.7860400555225064
1,0.8076376193378022,0.7915588293848298
1,0.8042424242424242,0.7883168316831684
1,0.7905050505050505,0.7748514851485149
1,0.8034153283187639,0.7874078501693564
1,0.8042862919530934,0.7883472057074911
1,0.8024309847548413,0.7862333467904723
1,0.8017312448474856,0.7855411954765751
1,0.7971717171717172,0.7813861386138614
1,0.805050505050505,0.7891089108910891
1,0.8002020202020202,0.7843564356435644
1,0.807070707070707,0.7910891089108911
1,0.8000857081637026,0.7833018670023075
1,0.8023891476007289,0.7864655685651915
1,0.7950272892662219,0.7792748167228056
1,0.8016161616161617,0.7857425742574258
1,0.803030303030303,0.7871287128712872
