run,rho,method,NMI_scores
100,1,wt,0.03849504918007685
100,1,wt2,0
100,1,l,0.043612290444909975
100,1,l2,0.10540719918143568
100,1,fg,0.009942628012497028
100,1,fg2,0.12026703052369973
100,1,eb,0
100,1,eb2,0.3476275828391967
100,1,im,0
100,1,im2,0
100,1,lp,0
100,1,lp2,0.3476275828391967
100,1,le,0.03868167940360465
100,1,le2,0.14310030090724654
100,1,sl,0.018999488106605622
100,1,sl2,0.018999488106605622
99,1,wt,0.011298650007237595
99,1,wt2,0
99,1,l,0.01780418196281082
99,1,l2,0.12006695914850016
99,1,fg,0.010697897813726766
99,1,fg2,0.11293842989518593
99,1,eb,0
99,1,eb2,0.3459958357949799
99,1,im,0
99,1,im2,0
99,1,lp,0
99,1,lp2,0.3459958357949799
99,1,le,0.036489921770968915
99,1,le2,0.16852268554082217
99,1,sl,0.01245936324575554
99,1,sl2,0.02846885373545765
98,1,wt,0.3428348953721726
98,1,wt2,0
98,1,l,0.03574732309791008
98,1,l2,0.12516081720746822
98,1,fg,0.023251379779350503
98,1,fg2,0.12622667988274616
98,1,eb,0
98,1,eb2,0.33114719415716953
98,1,im,0
98,1,im2,0
98,1,lp,0
98,1,lp2,0.3428348953721726
98,1,le,0.032838696180379816
98,1,le2,0.1926061154706049
98,1,sl,0.04537748353017219
98,1,sl2,0.031499030222187585
97,1,wt,0.035185696585911044
97,1,wt2,0
97,1,l,0.01280130833126183
97,1,l2,0.1483252887508816
97,1,fg,0.03177764020260815
97,1,fg2,0.1005926449584904
97,1,eb,0
97,1,eb2,0.34316798797012954
97,1,im,0
97,1,im2,0
97,1,lp,0
97,1,lp2,0.34748881600674836
97,1,le,0.014494018813746056
97,1,le2,0.18473069065735662
97,1,sl,0.02180301191509411
97,1,sl2,0.021604316336521632
96,1,wt,0.010225863789197244
96,1,wt2,0
96,1,l,0.02182580334921485
96,1,l2,0.14619571336763784
96,1,fg,0.0080550022239874609
96,1,fg2,0.13913457189048245
96,1,eb,0
96,1,eb2,0.34173186197378197
96,1,im,0
96,1,im2,0
96,1,lp,0
96,1,lp2,0.34343266781649795
96,1,le,0.00986156925369102
96,1,le2,0.18319394472709666
96,1,sl,0.00629831426138411
96,1,sl2,0.0184367734358239
95,1,wt,0.03086237556889547
95,1,wt2,0
95,1,l,0.01918584875283249
95,1,l2,0.11659861249501573
95,1,fg,0.0044984117520004115
95,1,fg2,0.1194763571772178
95,1,eb,0
95,1,eb2,0.3485816176948099
95,1,im,0
95,1,im2,0
95,1,lp,0
95,1,lp2,0.3475322824661778
95,1,le,0.015066931347599304
95,1,le2,0.13332748712038478
95,1,sl,0.018899098416815738
95,1,sl2,0.00855210762251733
94,1,wt,0.34799028254935505
94,1,wt2,0
94,1,l,0.011141252690211505
94,1,l2,0.15103863879070123
94,1,fg,0.023096833036035866
94,1,fg2,0.16934550204252552
94,1,eb,0
94,1,eb2,0.34799028254935505
94,1,im,0
94,1,im2,0
94,1,lp,0
94,1,lp2,0.34799028254935505
94,1,le,0.022914816042614795
94,1,le2,0.17452281926181254
94,1,sl,0.02271806106563145
94,1,sl2,0.012244412830576938
93,1,wt,0.34863056327058034
93,1,wt2,0
93,1,l,0.01912948808476613
93,1,l2,0.12151619042655049
93,1,fg,0.009057213137741375
93,1,fg2,0.14283905884500256
93,1,eb,0
93,1,eb2,0.34863056327058034
93,1,im,0
93,1,im2,0
93,1,lp,0
93,1,lp2,0.34863056327058034
93,1,le,0.007092308969733852
93,1,le2,0.15982482880085006
93,1,sl,0.021591706697746595
93,1,sl2,0.020720266927712172
92,1,wt,0.34799028254935505
92,1,wt2,0
92,1,l,0
92,1,l2,0.16593145228369294
92,1,fg,0.01121301129717659
92,1,fg2,0.20508089287965883
92,1,eb,0
92,1,eb2,0
92,1,im,0
92,1,im2,0
92,1,lp,0
92,1,lp2,0
92,1,le,0
92,1,le2,0
92,1,sl,0
92,1,sl2,0.009858184166573561
91,1,wt,0.3435933049735345
91,1,wt2,0
91,1,l,0.009624411919992717
91,1,l2,0.12116419800942595
91,1,fg,0.012565108210543203
91,1,fg2,0.1491516816970717
91,1,eb,0
91,1,eb2,0.3350846529497708
91,1,im,0
