run,rho,method,NMI_scores
100,0.8,wt,1
100,0.8,wt2,0
100,0.8,l,1
100,0.8,l2,1
100,0.8,fg,0.6123617551061854
100,0.8,fg2,1
100,0.8,eb,0
100,0.8,eb2,0.34572323375978703
100,0.8,im,0
100,0.8,im2,0
100,0.8,lp,0
100,0.8,lp2,0.34739547407778415
100,0.8,le,0.6769727458741605
100,0.8,le2,0.6632393169352402
100,0.8,sl,1
100,0.8,sl2,0.9498652125856507
99,0.8,wt,1
99,0.8,wt2,0
99,0.8,l,1
99,0.8,l2,1
99,0.8,fg,0.5828771156142618
99,0.8,fg2,0.9741514286462498
99,0.8,eb,0
99,0.8,eb2,0.3435620488932582
99,0.8,im,0
99,0.8,im2,0
99,0.8,lp,0
99,0.8,lp2,0.3452481928350479
99,0.8,le,0.6402644736452646
99,0.8,le2,0.6933377040448971
99,0.8,sl,0.9759521126440458
99,0.8,sl2,1
98,0.8,wt,0.7865945875514658
98,0.8,wt2,0
98,0.8,l,0.7208443964037585
98,0.8,l2,0.9476700933386427
98,0.8,fg,0.6142474172143755
98,0.8,fg2,0.9476700933386427
98,0.8,eb,0
98,0.8,eb2,0.34223361750092923
98,0.8,im,0
98,0.8,im2,0
98,0.8,lp,0
98,0.8,lp2,0.3429970951309986
98,0.8,le,0.2930889899174922
98,0.8,le2,0.6106547347837381
98,0.8,sl,1
98,0.8,sl2,1
97,0.8,wt,0.8697649923560327
97,0.8,wt2,0
97,0.8,l,0.9739638821905086
97,0.8,l2,0.9745660731261182
97,0.8,fg,0.5114704274641152
97,0.8,fg2,0.9745660731261182
97,0.8,eb,0
97,0.8,eb2,0.34332139497103076
97,0.8,im,0
97,0.8,im2,0
97,0.8,lp,0
97,0.8,lp2,0.34226036797701537
97,0.8,le,0.5329680302959672
97,0.8,le2,0.6312462400461639
97,0.8,sl,0.9739638821905086
97,0.8,sl2,0.9739638821905086
96,0.8,wt,0.7132643596337461
96,0.8,wt2,0
96,0.8,l,0.9737025781151998
96,0.8,l2,0.9737025781151998
96,0.8,fg,0.5215516328174279
