run,rho,method,NMI_scores
100,1,wt,0.6449817486164083
100,1,wt2,0
100,1,l,0
100,1,l2,0.6807606502775986
100,1,fg,0.08472871816070775
100,1,fg2,0.6807606502775986
100,1,eb,0
100,1,eb2,0.3680821303756038
100,1,im,0
100,1,im2,0
100,1,lp,0
100,1,lp2,0
100,1,le,0
100,1,le2,0.6409226442304552
100,1,sl,0
100,1,sl2,0.08472871816070775
99,1,wt,0.35480908730859123
99,1,wt2,0
99,1,l,0.07455292160059326
99,1,l2,0.10007931324858824
99,1,fg,0.041876605912717205
99,1,fg2,0.11147734850375018
99,1,eb,0
99,1,eb2,0.28007615969294103
99,1,im,0
99,1,im2,0
99,1,lp,0
99,1,lp2,0
99,1,le,0.09568225468234694
99,1,le2,NA
99,1,sl,0.05962999498984346
99,1,sl2,0.04470939829705601
98,1,wt,0.3449301003256911
98,1,wt2,0
98,1,l,0.03260984681038026
98,1,l2,0.13257658703769853
98,1,fg,0.07928177729760813
98,1,fg2,0.13762375557125683
98,1,eb,0
98,1,eb2,0
98,1,im,0
98,1,im2,0
98,1,lp,0
98,1,lp2,0
98,1,le,0
98,1,le2,0
98,1,sl,0.0534469408480539
98,1,sl2,0.03922001113789072
97,1,wt,0.5
97,1,wt2,0
97,1,l,0
97,1,l2,0.5
97,1,fg,0.3112781244591329
97,1,fg2,0.5
97,1,eb,0
97,1,eb2,0.5
97,1,im,0
97,1,im2,0
97,1,lp,0
97,1,lp2,0
97,1,le,0
97,1,le2,0.3333333333333333
97,1,sl,0
97,1,sl2,0
96,1,wt,0.3454762545628315
96,1,wt2,0
96,1,l,0.043427825570733616
96,1,l2,0.18851703320833518
96,1,fg,0.05124191528958305
96,1,fg2,0.18963940895623924
96,1,eb,0
96,1,eb2,0
96,1,im,0
96,1,im2,0
96,1,lp,0
96,1,lp2,0
96,1,le,0
96,1,le2,0
96,1,sl,0.0380409566165864
96,1,sl2,0.04443633556108403
95,1,wt,0.43677126944487416
95,1,wt2,0
95,1,l,0
95,1,l2,0.3922206700398354
95,1,fg,0.026669531778954574
95,1,fg2,0.37203798160310375
95,1,eb,0
95,1,eb2,0
95,1,im,0
95,1,im2,0
95,1,lp,0
95,1,lp2,0
95,1,le,0
95,1,le2,0
95,1,sl,0.026669531778954574
95,1,sl2,0
94,1,wt,0.3565822329854827
94,1,wt2,0
94,1,l,0.017961844024396035
94,1,l2,0.16473599910402797
94,1,fg,0.012911260736806394
94,1,fg2,0.19257924616027938
94,1,eb,0
94,1,eb2,0
94,1,im,0
94,1,im2,0
94,1,lp,0
94,1,lp2,0
94,1,le,0
94,1,le2,0
94,1,sl,0.05992999118340868
94,1,sl2,0.030523158603496702
93,1,wt,0.031435120386830974
93,1,wt2,0
93,1,l,0.053713850132345045
93,1,l2,0.24104175779575818
93,1,fg,0.05375374807208053
93,1,fg2,0.2269533195832349
93,1,eb,0
93,1,eb2,0.02106218340981288
93,1,im,0
93,1,im2,0
93,1,lp,0
93,1,lp2,0
93,1,le,0
93,1,le2,NA
93,1,sl,0.06099414733142553
93,1,sl2,0.06695850283634078
92,1,wt,0.460745781640663
92,1,wt2,0
92,1,l,0
92,1,l2,0.41671522786040777
92,1,fg,0.05837081569076827
92,1,fg2,0.41746179048316284
92,1,eb,0
92,1,eb2,0.11249971551222962
92,1,im,0
92,1,im2,0
92,1,lp,0
92,1,lp2,0
92,1,le,0
92,1,le2,0.4335046906399723
92,1,sl,0.12743011651859146
92,1,sl2,0.15567597752393073
91,1,wt,0.3485162224259222
91,1,wt2,0
91,1,l,0
91,1,l2,0.15817272503677485
91,1,fg,0.034607954332241876
91,1,fg2,0.1609105960233356
91,1,eb,0
91,1,eb2,0
91,1,im,0
91,1,im2,0
91,1,lp,0
91,1,lp2,0
91,1,le,0
91,1,le2,0
91,1,sl,0.029092401946703737
91,1,sl2,0.03963708795324915
90,1,wt,0.3460671533364196
90,1,wt2,0
90,1,l,0.015608914596399837
90,1,l2,0.18055650844308924
90,1,fg,0.02827032260882318
90,1,fg2,0.15979751619619761
90,1,eb,0
90,1,eb2,0.008838422078439587
90,1,im,0
90,1,im2,0
90,1,lp,0
90,1,lp2,0
90,1,le,0
90,1,le2,0
90,1,sl,0.04037890531433982
90,1,sl2,0.03928251071935846
89,1,wt,0.34691672001807167
89,1,wt2,0
89,1,l,0.07129420107544894
89,1,l2,0.16006541834724822
89,1,fg,0.05258112182489172
89,1,fg2,0.17893090783099708
89,1,eb,0
89,1,eb2,0
89,1,im,0
89,1,im2,0
89,1,lp,0
89,1,lp2,0
89,1,le,0
89,1,le2,0
89,1,sl,0.05778809931692055
89,1,sl2,0.05833345459850616
88,1,wt,0.41272499348943376
88,1,wt2,0
