run,rho,method,NMI_scores
100,1,wt,0.34370192387831844
100,1,wt2,0
100,1,l,0.0057069558812194165
100,1,l2,0.15263692607470217
100,1,fg,0.006618085440352466
100,1,fg2,0.1574543756955245
100,1,eb,0
100,1,eb2,0.33874998021136693
100,1,im,0
100,1,im2,0
100,1,lp,0
100,1,lp2,0
100,1,le,0
100,1,le2,0.17452447070289165
100,1,sl,0.023116191722165058
100,1,sl2,0.0023869747266875756
99,1,wt,0.3484942602450445
99,1,wt2,0
99,1,l,0.018910078825514216
99,1,l2,0.12482147655348706
99,1,fg,0.013260381917797475
99,1,fg2,0.1277657305680684
99,1,eb,0
99,1,eb2,0.3484942602450445
99,1,im,0
99,1,im2,0
99,1,lp,0
99,1,lp2,0
99,1,le,0
99,1,le2,0.1813522193048641
99,1,sl,0.006385456581577084
99,1,sl2,0.005578555873806348
98,1,wt,0.3473010324659949
98,1,wt2,0
98,1,l,0.025003272063157563
98,1,l2,0.12337976665650731
98,1,fg,0.012071501998927111
98,1,fg2,0.12381943723849027
98,1,eb,0
98,1,eb2,0.33732680704591467
98,1,im,0
98,1,im2,0
98,1,lp,0
98,1,lp2,0
98,1,le,0
98,1,le2,0.1724218690300772
98,1,sl,0.020934078136873077
98,1,sl2,0.024109575544281874
97,1,wt,0.34555899161074893
97,1,wt2,0
97,1,l,0.02100331503737432
97,1,l2,0.12250170395150276
97,1,fg,0.008229807281087404
97,1,fg2,0.13774611121866268
97,1,eb,0
97,1,eb2,0.34555899161074893
97,1,im,0
97,1,im2,0
97,1,lp,0
97,1,lp2,0
97,1,le,0
97,1,le2,0.1899936905277882
97,1,sl,0.06896032504163815
97,1,sl2,0.008922559925249623
96,1,wt,0.3477254613861661
96,1,wt2,0
96,1,l,0.034573058640512105
96,1,l2,0.1688293873104313
96,1,fg,0.027009775717963917
96,1,fg2,0.13459705877766281
96,1,eb,0
96,1,eb2,0.3460555997513528
96,1,im,0
96,1,im2,0
96,1,lp,0
96,1,lp2,0
96,1,le,0
96,1,le2,0.1671659589588735
96,1,sl,0.006821225925498017
96,1,sl2,0.019361428617826606
95,1,wt,0.3458771761098484
95,1,wt2,0
95,1,l,0.010998971018105036
95,1,l2,0.14675976219612052
95,1,fg,0.009843874290494607
95,1,fg2,0.1293693448482808
95,1,eb,0
95,1,eb2,0.3458771761098484
95,1,im,0
95,1,im2,0
95,1,lp,0
95,1,lp2,0
95,1,le,0
95,1,le2,0.22217114541859637
95,1,sl,0.023853783681843155
95,1,sl2,0.025125051860163682
94,1,wt,0.3456902886703106
94,1,wt2,0
94,1,l,0.01899750754871415
94,1,l2,0.10981636445459311
94,1,fg,0.023844618901673886
94,1,fg2,0.09594768443195649
94,1,eb,0
94,1,eb2,0.3407625791088545
94,1,im,0
94,1,im2,0
94,1,lp,0
94,1,lp2,0
94,1,le,0
94,1,le2,0.15367251056813488
94,1,sl,0.016458990741804555
94,1,sl2,0.023501880921301663
93,1,wt,0.34482280211124594
93,1,wt2,0
93,1,l,0
93,1,l2,0.1442418198954329
93,1,fg,0.016842319584611826
93,1,fg2,0.1903663006220087
93,1,eb,0
93,1,eb2,0
93,1,im,0
93,1,im2,0
93,1,lp,0
93,1,lp2,0
93,1,le,0
93,1,le2,0
93,1,sl,0.01767793739141036
93,1,sl2,0.009296632297201651
92,1,wt,0.34701116162986073
92,1,wt2,0
92,1,l,0
92,1,l2,0.1625378916083511
92,1,fg,0.0035543384658907567
92,1,fg2,0.12894430325949716
92,1,eb,0
92,1,eb2,0
92,1,im,0
92,1,im2,0
92,1,lp,0
92,1,lp2,0
92,1,le,0
92,1,le2,0
92,1,sl,0.014513233717880734
92,1,sl2,0.022259604907333936
91,1,wt,0.34833394178787425
91,1,wt2,0
91,1,l,0.013225031856070744
91,1,l2,0.1317875529413994
91,1,fg,0.021877388215331896
91,1,fg2,0.174209114132342
91,1,eb,0
91,1,eb2,0.34343845295814807
91,1,im,0
91,1,im2,0
91,1,lp,0
91,1,lp2,0
91,1,le,0
91,1,le2,0.1891751689043519
91,1,sl,0.020176936327174134
91,1,sl2,0.03230835879686379
90,1,wt,0.3480691206246853
90,1,wt2,0
90,1,l,0.023350861122783725
90,1,l2,0.153749316200245
90,1,fg,0.014506432862517493
90,1,fg2,0.13023083445128733
90,1,eb,0
90,1,eb2,0.3360774851181186
90,1,im,0
90,1,im2,0
90,1,lp,0
90,1,lp2,0
90,1,le,0
90,1,le2,0.1864533159557691
90,1,sl,0.017368018666487045
90,1,sl2,0.01683203841671488
89,1,wt,0.3461996823207067
89,1,wt2,0
89,1,l,0.03213026281173545
89,1,l2,0.12890468944629813
89,1,fg,0.019428496500974127
89,1,fg2,0.14876107493090576
89,1,eb,0
89,1,eb2,0.3394841391086447
89,1,im,0
89,1,im2,0
89,1,lp,0
