run,rho,method,NMI_scores
100,1,wt,0.4175813880075442
100,1,wt2,-2.777693975355915e-16
100,1,l,0.05697450648955991
100,1,l2,0.2829298333685748
100,1,fg,0.04736531091860229
100,1,fg2,0.2987116562499845
100,1,eb,-2.777693975355915e-16
100,1,eb2,-2.777693975355915e-16
100,1,im,-2.777693975355915e-16
100,1,im2,-2.777693975355915e-16
100,1,lp,-2.777693975355915e-16
100,1,lp2,-2.777693975355915e-16
100,1,le,-2.777693975355915e-16
100,1,le2,-2.777693975355915e-16
100,1,sl,0.05888792420349088
100,1,sl2,0.07582452585671574
99,1,wt,0.5389419565689947
99,1,wt2,0
99,1,l,0
99,1,l2,0.12899121606137426
99,1,fg,0.18182591940322612
99,1,fg2,0.4776302017610743
99,1,eb,0
99,1,eb2,0
99,1,im,0
99,1,im2,0
99,1,lp,0
99,1,lp2,0
99,1,le,0
99,1,le2,0
99,1,sl,0.2795394768295179
99,1,sl2,0.19231480077274515
98,1,wt,0.5450091331443164
98,1,wt2,0
98,1,l,0
98,1,l2,0.45310632069850665
98,1,fg,0.16139698445270967
98,1,fg2,0.45310632069850665
98,1,eb,0
98,1,eb2,0.12420959035120271
98,1,im,0
98,1,im2,0
98,1,lp,0
98,1,lp2,0
98,1,le,0.1845289372012699
98,1,le2,0.4086841515481756
98,1,sl,0.16139698445270967
98,1,sl2,0.16139698445270967
97,1,wt,0.6946795539074095
97,1,wt2,0
97,1,l,0
97,1,l2,0.5051902579001428
97,1,fg,0.1568847298057386
97,1,fg2,0.5051902579001428
97,1,eb,0
97,1,eb2,0
97,1,im,0
97,1,im2,0
97,1,lp,0
97,1,lp2,0
97,1,le,NA
97,1,le2,0
97,1,sl,0
97,1,sl2,0
96,1,wt,0.4931096730754469
96,1,wt2,0
96,1,l,0.05330779811456579
96,1,l2,0.3703756243641016
96,1,fg,0.05330779811456579
96,1,fg2,0.3703756243641016
96,1,eb,0
96,1,eb2,0.11547776391490336
96,1,im,0
96,1,im2,0
96,1,lp,0
96,1,lp2,0
96,1,le,NA
96,1,le2,NA
96,1,sl,0.15737851579656809
96,1,sl2,0.15737851579656809
95,1,wt,0.46063845648562957
95,1,wt2,-2.959007598863524e-16
95,1,l,-2.959007598863524e-16
95,1,l2,0.3246836909592981
95,1,fg,0.027921842231764533
95,1,fg2,0.36441225074862654
95,1,eb,-2.959007598863524e-16
95,1,eb2,0.0701112925268644
95,1,im,-2.959007598863524e-16
95,1,im2,-2.959007598863524e-16
95,1,lp,-2.959007598863524e-16
95,1,lp2,-2.959007598863524e-16
95,1,le,0.15073934147374005
95,1,le2,NA
95,1,sl,0.027921842231764533
95,1,sl2,0.027921842231764533
94,1,wt,0.796453035938273
94,1,wt2,0
94,1,l,0.25824029610362764
94,1,l2,0.8722165935233483
94,1,fg,0.25824029610362764
94,1,fg2,0.8722165935233483
94,1,eb,0.25824029610362764
94,1,eb2,0.48886637409339384
94,1,im,0
94,1,im2,0
94,1,lp,0
94,1,lp2,0
94,1,le,NA
94,1,le2,0.7444331870466969
94,1,sl,0.48886637409339384
94,1,sl2,0.48886637409339384
93,1,wt,0.4354097274328297
93,1,wt2,0
93,1,l,0.03258432896221821
93,1,l2,0.31399693385975747
93,1,fg,0.03258432896221821
93,1,fg2,0.31673854682576413
93,1,eb,0
93,1,eb2,0.04802086268765773
93,1,im,0
93,1,im2,0
93,1,lp,0
93,1,lp2,0
93,1,le,0
93,1,le2,0
93,1,sl,0.12145960321942961
93,1,sl2,0.11468333721739771
92,1,wt,0.8277293767706427
92,1,wt2,0
92,1,l,0
92,1,l2,0.8277293767706427
92,1,fg,0.37562700540556493
92,1,fg2,0.8277293767706427
92,1,eb,0
92,1,eb2,0.8277293767706427
92,1,im,0
92,1,im2,0
92,1,lp,0
92,1,lp2,0
92,1,le,0
92,1,le2,0.7918756684685216
92,1,sl,0
92,1,sl2,0
91,1,wt,0.5305768217953362
91,1,wt2,0
91,1,l,0
91,1,l2,0.4961889608748412
91,1,fg,0.04503358308879778
91,1,fg2,0.4961889608748412
91,1,eb,0
91,1,eb2,0.03278972314531775
91,1,im,0
91,1,im2,0
91,1,lp,0
91,1,lp2,0
91,1,le,0
91,1,le2,0.5150542565870861
91,1,sl,0.1078163127845129
91,1,sl2,0
90,1,wt,0.5
90,1,wt2,0
90,1,l,0
90,1,l2,0.45454545454545453
90,1,fg,0.09195025398002005
90,1,fg2,0.45454545454545453
90,1,eb,0
90,1,eb2,0
90,1,im,0
90,1,im2,0
90,1,lp,0
90,1,lp2,0
90,1,le,NA
90,1,le2,0.5
90,1,sl,0.37499999999999994
90,1,sl2,0.37499999999999994
89,1,wt,0.5597046685646698
89,1,wt2,0
89,1,l,0
89,1,l2,0.6218439187607419
89,1,fg,0.09763805783050367
89,1,fg2,0.44203495630557565
89,1,eb,0
89,1,eb2,0
89,1,im,0
89,1,im2,0
89,1,lp,0
89,1,lp2,0
89,1,le,NA
89,1,le2,0.5285806780376143
89,1,sl,0.22393382660143996
89,1,sl2,0.22393382660143996
88,1,wt,0.42129537786810817
88,1,wt2,-2.8202175856834005e-16
88,1,l,0.10930526984923851
88,1,l2,0.23769326294229062
88,1,fg,0.09069776156835149
88,1,fg2,0.2382256129903245
88,1,eb,-2.8202175856834005e-16
88,1,eb2,0.18192009563951453
88,1,im,-2.8202175856834005e-16
88,1,im2,-2.8202175856834005e-16
88,1,lp,-2.8202175856834005e-16
88,1,lp2,-2.8202175856834005e-16
88,1,le,-2.8202175856834005e-16
88,1,le2,NA
88,1,sl,0.15336487879303085
88,1,sl2,0.15336487879303085
87,1,wt,0.5356725192073836
87,1,wt2,0
87,1,l,0
87,1,l2,0.43918374781535174
87,1,fg,0.07339653147252517
87,1,fg2,0.43918374781535174
87,1,eb,0
87,1,eb2,0
87,1,im,0
87,1,im2,0
87,1,lp,0
87,1,lp2,0
87,1,le,0
87,1,le2,NA
87,1,sl,0.20226843626377808
87,1,sl2,0.20226843626377808
86,1,wt,0.5906595845169363
86,1,wt2,0
86,1,l,0
86,1,l2,0.5372430350864349
86,1,fg,0.05337137180203588
86,1,fg2,0.4666904767078407
86,1,eb,0
86,1,eb2,0
86,1,im,0
86,1,im2,0
86,1,lp,0
86,1,lp2,0
86,1,le,0
86,1,le2,0
86,1,sl,0.05337137180203588
86,1,sl2,0.05337137180203588
85,1,wt,0.5544923070581674
85,1,wt2,0
85,1,l,0
85,1,l2,0.4122894289056307
85,1,fg,0.19654846916551044
85,1,fg2,0.4122894289056307
85,1,eb,0
85,1,eb2,0
85,1,im,0
85,1,im2,0
85,1,lp,0
85,1,lp2,0
85,1,le,NA
85,1,le2,0
85,1,sl,0
85,1,sl2,0.19654846916551044
84,1,wt,0.6946795539074095
84,1,wt2,0
84,1,l,0
84,1,l2,0.6600852457764097
84,1,fg,0.1568847298057386
84,1,fg2,0.6600852457764097
84,1,eb,0
84,1,eb2,0.6946795539074095
84,1,im,0
84,1,im2,0
84,1,lp,0
84,1,lp2,0
84,1,le,0
84,1,le2,0.6166497805700455
84,1,sl,0
84,1,sl2,0
83,1,wt,0.4563801991039696
83,1,wt2,0
83,1,l,0
83,1,l2,0.30239689653860685
83,1,fg,0.05003507242478745
83,1,fg2,0.36421405185829636
83,1,eb,0
83,1,eb2,0.10871977322493834
83,1,im,0
83,1,im2,0
83,1,lp,0
83,1,lp2,0
83,1,le,0
83,1,le2,0.40466669707119185
83,1,sl,0.05003507242478745
83,1,sl2,0.09722497552213377
82,1,wt,0.46331017258154905
82,1,wt2,0
82,1,l,0.1054696199135501
82,1,l2,0.30269064424895037
82,1,fg,0.09708116345298984
82,1,fg2,0.30269064424895037
82,1,eb,0
82,1,eb2,0
82,1,im,0
82,1,im2,0
82,1,lp,0
82,1,lp2,0
82,1,le,0
82,1,le2,NA
82,1,sl,0.1054696199135501
82,1,sl2,0.1054696199135501
81,1,wt,0.5174055372758225
81,1,wt2,0
81,1,l,0
81,1,l2,0.4554912724105529
81,1,fg,0.062207969252926126
81,1,fg2,0.4554912724105529
81,1,eb,0
81,1,eb2,0
81,1,im,0
81,1,im2,0
81,1,lp,0
81,1,lp2,0
81,1,le,0
81,1,le2,0
81,1,sl,0.16048857410133122
81,1,sl2,0.2422409486730361
80,1,wt,0.5815855815233053
80,1,wt2,0
80,1,l,0
80,1,l2,0.5036490413559348
80,1,fg,0.06877380709133137
80,1,fg2,0.5036490413559348
80,1,eb,0
80,1,eb2,0
80,1,im,0
80,1,im2,0
80,1,lp,0
80,1,lp2,0
80,1,le,0
80,1,le2,0.5137704268206332
80,1,sl,0
80,1,sl2,0
79,1,wt,0.48368888256279735
79,1,wt2,0
79,1,l,0
79,1,l2,0.45271396385205265
79,1,fg,0.0437175817426486
79,1,fg2,0.4370335989924557
79,1,eb,0
79,1,eb2,0
79,1,im,0
79,1,im2,0
79,1,lp,0
79,1,lp2,0
79,1,le,0
79,1,le2,0
79,1,sl,0.1310657672307056
79,1,sl2,0.17799642377679278
78,1,wt,0
78,1,wt2,0
78,1,l,0
78,1,l2,0.5573596161319411
78,1,fg,0.05883022527433556
78,1,fg2,0.5003397113956879
78,1,eb,0
78,1,eb2,0
78,1,im,0
78,1,im2,0
78,1,lp,0
78,1,lp2,0
78,1,le,0
78,1,le2,0
78,1,sl,0.18483570165038404
78,1,sl2,0.13426536307802436
77,1,wt,1
77,1,wt2,0
77,1,l,0
77,1,l2,0
77,1,fg,1
77,1,fg2,1
77,1,eb,0
77,1,eb2,0
77,1,im,0
77,1,im2,0
77,1,lp,0
77,1,lp2,0
77,1,le,0
77,1,le2,0
77,1,sl,0
77,1,sl2,0
76,1,wt,0.4407457512210751
76,1,wt2,0
76,1,l,0.06079299171343729
76,1,l2,0.30746846512989584
76,1,fg,0.06079299171343729
76,1,fg2,0.330357052726614
76,1,eb,0
76,1,eb2,0
76,1,im,0
76,1,im2,0
76,1,lp,0
76,1,lp2,0
76,1,le,0.07342049760717534
76,1,le2,NA
76,1,sl,0.09606471070657913
76,1,sl2,0.06079299171343729
75,1,wt,0.5906595845169363
75,1,wt2,0
75,1,l,0
75,1,l2,0.5272606540565881
75,1,fg,0.11671832989605303
75,1,fg2,0.5272606540565881
75,1,eb,0
75,1,eb2,0
75,1,im,0
75,1,im2,0
75,1,lp,0
75,1,lp2,0
75,1,le,0
75,1,le2,0
75,1,sl,0.27078351113256954
75,1,sl2,0.27078351113256954
74,1,wt,0.47002601719575654
74,1,wt2,-2.866702438721185e-16
74,1,l,0.11692890852089818
74,1,l2,0.3757883484831964
74,1,fg,0.11692890852089818
74,1,fg2,0.3757883484831964
74,1,eb,-2.866702438721185e-16
74,1,eb2,-2.866702438721185e-16
74,1,im,-2.866702438721185e-16
74,1,im2,-2.866702438721185e-16
