run,rho,method,NMI_scores
100,1,wt,0.3445334680122681
100,1,wt2,0
100,1,l,0.014676843379576157
100,1,l2,0.10861017976033416
100,1,fg,0.024139267719103415
100,1,fg2,0.12316490373218036
100,1,eb,0
100,1,eb2,0
100,1,im,0
100,1,im2,0
100,1,lp,0
100,1,lp2,0
100,1,le,0
100,1,le2,NA
100,1,sl,0.05094766382285877
100,1,sl2,0.05094766382285877
99,1,wt,0.3493833844748855
99,1,wt2,0
99,1,l,0.05968745408305614
99,1,l2,0.1590579546065672
99,1,fg,0.08093113739413624
99,1,fg2,0.1519785782358484
99,1,eb,0
99,1,eb2,0
99,1,im,0
99,1,im2,0
99,1,lp,0
99,1,lp2,0
99,1,le,0
99,1,le2,0.20927000955997704
99,1,sl,0.0524868156108363
99,1,sl2,0.04264205301997795
98,1,wt,0.3470173493307643
98,1,wt2,0
98,1,l,0.02554894695531867
98,1,l2,0.11593430471797589
98,1,fg,0.04711522469460074
98,1,fg2,0.10264742191105355
98,1,eb,0
98,1,eb2,0
98,1,im,0
98,1,im2,0
98,1,lp,0
98,1,lp2,0
98,1,le,0
98,1,le2,0.18255172947246512
98,1,sl,0.028368640222227418
98,1,sl2,0.04823358328226249
97,1,wt,0.3538752998602705
97,1,wt2,0
97,1,l,0.08033217211869131
97,1,l2,0.1814334787704429
97,1,fg,0.07996589849855369
97,1,fg2,0.1816100755801833
97,1,eb,0
97,1,eb2,0.03289612295866897
97,1,im,0
97,1,im2,0
97,1,lp,0
97,1,lp2,0
97,1,le,0
97,1,le2,0
97,1,sl,0.10252449376937683
97,1,sl2,0.10252449376937683
96,1,wt,0.34630663457068084
96,1,wt2,0
96,1,l,0.03439136400288427
96,1,l2,0.12371079151276473
96,1,fg,0.023299627456017272
96,1,fg2,0.13390215566521707
96,1,eb,0
96,1,eb2,0
96,1,im,0
96,1,im2,0
96,1,lp,0
96,1,lp2,0
96,1,le,0
96,1,le2,0.21621625145900433
96,1,sl,0.015326325643731159
96,1,sl2,0.02436478609202059
95,1,wt,0.3477557318707491
95,1,wt2,0
95,1,l,0.08486782780845185
95,1,l2,0.11938907304647986
95,1,fg,0.053012141820056084
95,1,fg2,0.13286910823108125
95,1,eb,0
95,1,eb2,0
95,1,im,0
95,1,im2,0
95,1,lp,0
95,1,lp2,0
95,1,le,0
95,1,le2,0
95,1,sl,0.08033230346790352
95,1,sl2,0.10667168584545617
94,1,wt,0.34419204868306363
94,1,wt2,0
94,1,l,0.03245977964368531
94,1,l2,0.1785497230309875
94,1,fg,0.03592511990322308
94,1,fg2,0.18466941755021002
94,1,eb,0
94,1,eb2,0
94,1,im,0
94,1,im2,0
94,1,lp,0
94,1,lp2,0
94,1,le,0
94,1,le2,0
94,1,sl,0.04705955314405388
94,1,sl2,0.0387541159810331
93,1,wt,0.4305869738253861
93,1,wt2,0
93,1,l,0.05217437730796528
93,1,l2,0.31219338626976145
93,1,fg,0.057749293186476446
93,1,fg2,0.3296948947366827
93,1,eb,0
93,1,eb2,0
93,1,im,0
93,1,im2,0
93,1,lp,0
93,1,lp2,0
93,1,le,0
93,1,le2,0
93,1,sl,0.07247952762625069
93,1,sl2,0.05217437730796528
92,1,wt,0.3475976539487012
92,1,wt2,0
92,1,l,0.026716601823291688
92,1,l2,0.13569891573987325
92,1,fg,0.04220573246902428
92,1,fg2,0.15361342604428846
92,1,eb,0
92,1,eb2,0
92,1,im,0
92,1,im2,0
92,1,lp,0
92,1,lp2,0
92,1,le,0
92,1,le2,0.19008001539463856
92,1,sl,0.060332494703587175
92,1,sl2,0.03980057308421234
91,1,wt,0.34272767767893275
91,1,wt2,0
91,1,l,0.08140812262786974
91,1,l2,0.12464892543860183
91,1,fg,0.10868611570939976
91,1,fg2,0.12766093355750363
91,1,eb,0
91,1,eb2,0.023400489339167066
91,1,im,0
91,1,im2,0
91,1,lp,0
91,1,lp2,0
91,1,le,0
91,1,le2,0
91,1,sl,0.08996271641935424
91,1,sl2,0.10251221341022776
90,1,wt,0.3661827027323677
90,1,wt2,0
90,1,l,0.07045298053897098
90,1,l2,0.28275365550784237
90,1,fg,0.0810400352772487
90,1,fg2,0.2830632453777779
90,1,eb,0
90,1,eb2,0
90,1,im,0
90,1,im2,0
90,1,lp,0
90,1,lp2,0
90,1,le,0
90,1,le2,0
90,1,sl,0.11011347275743906
90,1,sl2,0.11011347275743906
89,1,wt,0.3482348550365622
89,1,wt2,0
89,1,l,0.004180340795684045
89,1,l2,0.12981325074913574
89,1,fg,0.03177981160228188
89,1,fg2,0.15238788630153463
89,1,eb,0
89,1,eb2,0
89,1,im,0
89,1,im2,0
89,1,lp,0
89,1,lp2,0
89,1,le,0
89,1,le2,0
89,1,sl,0.0695981785507384
89,1,sl2,0.04995809811790352
88,1,wt,0.3297792378414966
88,1,wt2,0
88,1,l,0.041097163856146826
88,1,l2,0.11633451292225776
88,1,fg,0.025720127840075584
88,1,fg2,0.085381832074685
88,1,eb,0
88,1,eb2,0
88,1,im,0
88,1,im2,0
88,1,lp,0
88,1,lp2,0
88,1,le,0
88,1,le2,0.19878800372686728
88,1,sl,0.019367937962170262
88,1,sl2,0.019367937962170262
87,1,wt,0.34330396648883
87,1,wt2,0
87,1,l,0.030425428278673654
87,1,l2,0.16185660170523974
87,1,fg,0.06507410901616609
87,1,fg2,0.15258597802355983
87,1,eb,0
87,1,eb2,0
87,1,im,0
87,1,im2,0
87,1,lp,0
87,1,lp2,0
87,1,le,0
87,1,le2,0
87,1,sl,0.04318122714922261
87,1,sl2,0.06927101215343673
86,1,wt,0.3511061249982116
86,1,wt2,0
86,1,l,0.07760843985074205
86,1,l2,0.16915744305962796
86,1,fg,0.08817920596737579
86,1,fg2,0.14920391271881633
86,1,eb,0
86,1,eb2,0
86,1,im,0
86,1,im2,0
86,1,lp,0
86,1,lp2,0
86,1,le,0
86,1,le2,0
86,1,sl,0.108789618797796
86,1,sl2,0.09285175196921633
85,1,wt,0.34635775448909606
85,1,wt2,0
85,1,l,0.04724639305488138
85,1,l2,0.13711901656027087
85,1,fg,0.038988202878062934
85,1,fg2,0.11293029571286982
85,1,eb,0
85,1,eb2,0
85,1,im,0
85,1,im2,0
85,1,lp,0
85,1,lp2,0
85,1,le,0
85,1,le2,0
85,1,sl,0.03284595111968949
85,1,sl2,0.049120493543047476
84,1,wt,0.34449696269982183
84,1,wt2,0
84,1,l,0.09022083435580727
84,1,l2,0.1273015763610584
84,1,fg,0.07758860151575367
84,1,fg2,0.09246655245048585
84,1,eb,0
84,1,eb2,0.01172092914628499
84,1,im,0
84,1,im2,0
84,1,lp,0
84,1,lp2,0
84,1,le,0
84,1,le2,0
84,1,sl,0.04700640258051633
84,1,sl2,0.0494692413310531
83,1,wt,0
83,1,wt2,0
83,1,l,0.050303027581827704
83,1,l2,0.10348614300712287
83,1,fg,0.02726287141255765
83,1,fg2,0.06507418221775345
83,1,eb,0
83,1,eb2,0.0597647950044034
83,1,im,0
83,1,im2,0
83,1,lp,0
83,1,lp2,0
83,1,le,0
83,1,le2,0.15073627559598343
83,1,sl,0.06558312526934226
83,1,sl2,0.08065808202399401
82,1,wt,0.3441294028532522
82,1,wt2,0
82,1,l,0.02555377012614883
82,1,l2,0.1365815981718302
82,1,fg,0.027467393038921335
82,1,fg2,0.13493200022995067
82,1,eb,0
82,1,eb2,0
82,1,im,0
82,1,im2,0
82,1,lp,0
82,1,lp2,0
82,1,le,0
82,1,le2,0.189806781834878
82,1,sl,0.02893355636229132
82,1,sl2,0.02893355636229132
81,1,wt,0.45210815355774125
81,1,wt2,0
81,1,l,0.05733182832990532
81,1,l2,0.40741319949677307
81,1,fg,0.05733182832990532
81,1,fg2,0.40758885469375195
81,1,eb,0
81,1,eb2,0
81,1,im,0
81,1,im2,0
81,1,lp,0
81,1,lp2,0
81,1,le,0
81,1,le2,0.4307616560364408
81,1,sl,0.09931888746051935
81,1,sl2,0.09931888746051935
80,1,wt,0.3419622852086871
80,1,wt2,0
80,1,l,0.057576482191375095
80,1,l2,0.15351597656407392
80,1,fg,0.04273614127230335
80,1,fg2,0.14405356895424626
80,1,eb,0
80,1,eb2,0.03774922054197294
80,1,im,0
80,1,im2,0
80,1,lp,0
80,1,lp2,0
80,1,le,0
80,1,le2,0
80,1,sl,0.04442354080216552
80,1,sl2,0.05511810504158093
79,1,wt,0.345987620853205
79,1,wt2,0
79,1,l,0.012890832470956556
79,1,l2,0.10977209693290717
79,1,fg,0.051943375661898133
79,1,fg2,0.1149350794865289
79,1,eb,0
79,1,eb2,0
79,1,im,0
79,1,im2,0
79,1,lp,0
79,1,lp2,0
79,1,le,0
79,1,le2,0
79,1,sl,0.05850780239536679
79,1,sl2,0.046136055716814804
78,1,wt,0.3489413620462814
78,1,wt2,0
78,1,l,0.03328208221509317
78,1,l2,0.1601084355719618
78,1,fg,0.04745922565902916
78,1,fg2,0.16138889653767416
78,1,eb,0
78,1,eb2,0
78,1,im,0
78,1,im2,0
78,1,lp,0
78,1,lp2,0
78,1,le,0
78,1,le2,NA
78,1,sl,0.04207904040349274
78,1,sl2,0.03930570322947114
77,1,wt,0.3406386231831048
77,1,wt2,0
77,1,l,0.004828506183240713
77,1,l2,0.1362756557674242
77,1,fg,0.019324919502291486
77,1,fg2,0.12295681326370934
77,1,eb,0
77,1,eb2,0.025895874911743704
77,1,im,0
77,1,im2,0
77,1,lp,0
77,1,lp2,0
77,1,le,0
77,1,le2,0
77,1,sl,0.052910697089438324
77,1,sl2,0.01819568151218125
76,1,wt,0.3454602543025497
76,1,wt2,0
76,1,l,0.005471651980175072
76,1,l2,0.12193113463951945
76,1,fg,0.029199582617041704
76,1,fg2,0.13804670900657884
76,1,eb,0
76,1,eb2,0
76,1,im,0
76,1,im2,0
76,1,lp,0
76,1,lp2,0
76,1,le,0
76,1,le2,0.17370581954593384
76,1,sl,0.014024285130997786
76,1,sl2,0.014024285130997786
75,1,wt,0.34631434744590434
75,1,wt2,0
75,1,l,0.08718694435410312
75,1,l2,0.10861083752607952
75,1,fg,0.05607394191166586
75,1,fg2,0.12912468943990968
75,1,eb,0.07117135296002237
75,1,eb2,0.08967942648538928
75,1,im,0
75,1,im2,0
75,1,lp,0
75,1,lp2,0
75,1,le,0
75,1,le2,0.1731734371021936
75,1,sl,0.04028279920482739
75,1,sl2,0.056377090483408644
74,1,wt,0.3511431458600439
74,1,wt2,0
74,1,l,0.026403252040609008
74,1,l2,0.17225586283093186
74,1,fg,0.07524245261222354
74,1,fg2,0.14773827901207268
74,1,eb,0
74,1,eb2,0
74,1,im,0
74,1,im2,0
74,1,lp,0
74,1,lp2,0
74,1,le,0
74,1,le2,0
74,1,sl,0.05525599162096983
74,1,sl2,0.05525599162096983
73,1,wt,0.33973846579791067
73,1,wt2,0
73,1,l,0.018010617729615683
73,1,l2,0.13516885835600786
73,1,fg,0.05620222515637408
73,1,fg2,0.12220568978249806
73,1,eb,0
73,1,eb2,0
73,1,im,0
73,1,im2,0
73,1,lp,0
73,1,lp2,0
73,1,le,0
73,1,le2,0
73,1,sl,0.057141260070050756
73,1,sl2,0.06195511339262627
72,1,wt,0.44465522076246183
72,1,wt2,0
72,1,l,0
72,1,l2,0.3826487715986399
72,1,fg,0.034651277460801135
72,1,fg2,0.3814340744092475
72,1,eb,0
72,1,eb2,0
72,1,im,0
72,1,im2,0
72,1,lp,0
72,1,lp2,0
72,1,le,0
72,1,le2,0
72,1,sl,0.03561587192101345
72,1,sl2,0.03561587192101345
71,1,wt,0.3649734503177555
71,1,wt2,0
71,1,l,0.0994701076245564
71,1,l2,0.1834341086022807
71,1,fg,0.0491725693073381
71,1,fg2,0.19254995491892365
71,1,eb,0
71,1,eb2,0
71,1,im,0
71,1,im2,0
71,1,lp,0
71,1,lp2,0
71,1,le,0.05260082535327305
71,1,le2,0.20777277778203532
71,1,sl,0.14504599002968852
71,1,sl2,0.1384161443634638
70,1,wt,0.3380462088124584
70,1,wt2,0
70,1,l,0.05600071525942553
70,1,l2,0.13168162023484087
70,1,fg,0.04612995325862652
70,1,fg2,0.13533017884137738
70,1,eb,0
70,1,eb2,0
70,1,im,0
70,1,im2,0
70,1,lp,0
70,1,lp2,0
70,1,le,0
70,1,le2,0
70,1,sl,0.04403734194884213
70,1,sl2,0.03909578148129795
69,1,wt,0.3454762545628315
69,1,wt2,0
69,1,l,0.035325938109646036
69,1,l2,0.17505163679647245
69,1,fg,0.053619956995811464
69,1,fg2,0.13311686068518078
69,1,eb,0
69,1,eb2,0.010924662642428473
69,1,im,0
69,1,im2,0
69,1,lp,0
69,1,lp2,0
69,1,le,0
69,1,le2,0.20027286951467788
69,1,sl,0.05567882176458481
69,1,sl2,0.06208610785907463
68,1,wt,0.34863056327058034
68,1,wt2,0
68,1,l,0.001684918792857538
68,1,l2,0.11905022931082328
