run,alpha,method,NMI_scores
82,0.30000000000000004,le,0.8771280988118019
82,0.30000000000000004,le2,0.8771280988118019
82,0.30000000000000004,sl,0.9580838217088783
82,0.30000000000000004,sl2,1
81,0.30000000000000004,wt,1
81,0.30000000000000004,wt2,1
81,0.30000000000000004,l,1
81,0.30000000000000004,l2,1
81,0.30000000000000004,fg,1
81,0.30000000000000004,fg2,1
81,0.30000000000000004,eb,0.4123516607323144
81,0.30000000000000004,eb2,0.4123516607323144
81,0.30000000000000004,im,1
81,0.30000000000000004,im2,1
81,0.30000000000000004,lp,1
81,0.30000000000000004,lp2,1
81,0.30000000000000004,le,0.9561580858346813
81,0.30000000000000004,le2,0.9561580858346813
81,0.30000000000000004,sl,1
81,0.30000000000000004,sl2,1
80,0.30000000000000004,wt,1
80,0.30000000000000004,wt2,1
80,0.30000000000000004,l,1
80,0.30000000000000004,l2,1
80,0.30000000000000004,fg,0.9565686095557829
80,0.30000000000000004,fg2,1
80,0.30000000000000004,eb,0.19203640080658718
80,0.30000000000000004,eb2,0.39712311121096366
80,0.30000000000000004,im,1
80,0.30000000000000004,im2,1
80,0.30000000000000004,lp,1
80,0.30000000000000004,lp2,0.7972241878740518
80,0.30000000000000004,le,0.7711615214751506
80,0.30000000000000004,le2,0.7732899088163357
80,0.30000000000000004,sl,0.9580012278670248
80,0.30000000000000004,sl2,1
79,0.30000000000000004,wt,1
79,0.30000000000000004,wt2,1
79,0.30000000000000004,l,1
79,0.30000000000000004,l2,1
79,0.30000000000000004,fg,1
79,0.30000000000000004,fg2,1
79,0.30000000000000004,eb,0.38147163270217577
79,0.30000000000000004,eb2,0.38147163270217577
79,0.30000000000000004,im,1
79,0.30000000000000004,im2,1
79,0.30000000000000004,lp,1
79,0.30000000000000004,lp2,1
79,0.30000000000000004,le,1
79,0.30000000000000004,le2,1
79,0.30000000000000004,sl,1
79,0.30000000000000004,sl2,1
78,0.30000000000000004,wt,1
78,0.30000000000000004,wt2,1
78,0.30000000000000004,l,1
78,0.30000000000000004,l2,1
78,0.30000000000000004,fg,1
78,0.30000000000000004,fg2,1
78,0.30000000000000004,eb,0.33079640403826394
78,0.30000000000000004,eb2,0.4238572867884368
78,0.30000000000000004,im,0.8009149097542737
78,0.30000000000000004,im2,0.8009149097542737
78,0.30000000000000004,lp,1
78,0.30000000000000004,lp2,1
78,0.30000000000000004,le,0.8333897179558984
78,0.30000000000000004,le2,0.842169810836462
78,0.30000000000000004,sl,1
78,0.30000000000000004,sl2,1
77,0.30000000000000004,wt,1
77,0.30000000000000004,wt2,1
77,0.30000000000000004,l,1
77,0.30000000000000004,l2,1
77,0.30000000000000004,fg,0.9517454893126203
77,0.30000000000000004,fg2,0.9517454893126203
77,0.30000000000000004,eb,0.5880155937227092
77,0.30000000000000004,eb2,0.5880155937227092
77,0.30000000000000004,im,0
77,0.30000000000000004,im2,0
77,0.30000000000000004,lp,0.32962409249769553
77,0.30000000000000004,lp2,0
77,0.30000000000000004,le,0.8333563345600995
77,0.30000000000000004,le2,0.8333563345600995
77,0.30000000000000004,sl,1
77,0.30000000000000004,sl2,1
76,0.30000000000000004,wt,1
76,0.30000000000000004,wt2,1
76,0.30000000000000004,l,1
76,0.30000000000000004,l2,1
76,0.30000000000000004,fg,1
76,0.30000000000000004,fg2,1
76,0.30000000000000004,eb,0.41868230794097416
76,0.30000000000000004,eb2,0.41868230794097416
76,0.30000000000000004,im,1
76,0.30000000000000004,im2,1
76,0.30000000000000004,lp,0.8088049889031845
76,0.30000000000000004,lp2,0.837859026673771
76,0.30000000000000004,le,0.740126763783642
76,0.30000000000000004,le2,0.7560037886559858
76,0.30000000000000004,sl,1
76,0.30000000000000004,sl2,1
75,0.30000000000000004,wt,1
75,0.30000000000000004,wt2,1
75,0.30000000000000004,l,1
75,0.30000000000000004,l2,1
75,0.30000000000000004,fg,1
75,0.30000000000000004,fg2,1
75,0.30000000000000004,eb,0.4347171823668367
75,0.30000000000000004,eb2,0.45371030316284405
75,0.30000000000000004,im,1
75,0.30000000000000004,im2,1
75,0.30000000000000004,lp,0.29663165637836453
75,0.30000000000000004,lp2,0.6085424323398121
75,0.30000000000000004,le,0.7704295684282134
75,0.30000000000000004,le2,0.7937695747340046
75,0.30000000000000004,sl,1
75,0.30000000000000004,sl2,1
74,0.30000000000000004,wt,0.9559146537358106
74,0.30000000000000004,wt2,1
74,0.30000000000000004,l,1
74,0.30000000000000004,l2,1
74,0.30000000000000004,fg,0.9559146537358106
74,0.30000000000000004,fg2,0.9559146537358106
74,0.30000000000000004,eb,0.35940091877021524
74,0.30000000000000004,eb2,0.3743663179905883
74,0.30000000000000004,im,1
74,0.30000000000000004,im2,1
74,0.30000000000000004,lp,0.792305291093835
74,0.30000000000000004,lp2,0.8248923427355269
74,0.30000000000000004,le,0.7008717580635397
74,0.30000000000000004,le2,0.7059314203738867
74,0.30000000000000004,sl,1
74,0.30000000000000004,sl2,0.9576367664089804
73,0.30000000000000004,wt,1
73,0.30000000000000004,wt2,1
73,0.30000000000000004,l,1
73,0.30000000000000004,l2,1
73,0.30000000000000004,fg,1
73,0.30000000000000004,fg2,1
73,0.30000000000000004,eb,0.33079640403826394
73,0.30000000000000004,eb2,0.34627922015683144
73,0.30000000000000004,im,1
73,0.30000000000000004,im2,1
73,0.30000000000000004,lp,0.29473507273089083
73,0.30000000000000004,lp2,1
73,0.30000000000000004,le,0.7819087199257577
73,0.30000000000000004,le2,0.4302749141238213
73,0.30000000000000004,sl,0.9597816074872415
73,0.30000000000000004,sl2,1
