run,alpha,method,accuracies
988,0.2,wt2,1
988,0.2,l,1
988,0.2,l2,1
988,0.2,fg,1
988,0.2,fg2,1
988,0.2,eb,0.26
988,0.2,eb2,1
988,0.2,im,1
988,0.2,im2,1
988,0.2,lp,1
988,0.2,lp2,1
988,0.2,sl,1
988,0.2,sl2,1
987,0.2,wt,1
987,0.2,wt2,1
987,0.2,l,1
987,0.2,l2,1
987,0.2,fg,1
987,0.2,fg2,1
987,0.2,eb,0.34
987,0.2,eb2,0.96
987,0.2,im,1
987,0.2,im2,1
987,0.2,lp,1
987,0.2,lp2,1
987,0.2,sl,1
987,0.2,sl2,1
986,0.2,wt,1
986,0.2,wt2,1
986,0.2,l,1
986,0.2,l2,1
986,0.2,fg,1
986,0.2,fg2,1
986,0.2,eb,0.74
986,0.2,eb2,0.74
986,0.2,im,1
986,0.2,im2,1
986,0.2,lp,1
986,0.2,lp2,1
986,0.2,sl,1
986,0.2,sl2,1
985,0.2,wt,1
985,0.2,wt2,1
985,0.2,l,1
985,0.2,l2,1
985,0.2,fg,1
985,0.2,fg2,1
985,0.2,eb,0.8
985,0.2,eb2,0.8
985,0.2,im,1
985,0.2,im2,1
985,0.2,lp,1
985,0.2,lp2,1
985,0.2,sl,1
985,0.2,sl2,1
984,0.2,wt,1
984,0.2,wt2,1
984,0.2,l,1
984,0.2,l2,1
984,0.2,fg,1
984,0.2,fg2,1
984,0.2,eb,0.64
984,0.2,eb2,0.76
984,0.2,im,1
984,0.2,im2,1
984,0.2,lp,1
984,0.2,lp2,1
984,0.2,sl,0.98
984,0.2,sl2,1
983,0.2,wt,1
983,0.2,wt2,1
983,0.2,l,1
983,0.2,l2,1
983,0.2,fg,0.98
983,0.2,fg2,1
983,0.2,eb,0.82
983,0.2,eb2,0.74
983,0.2,im,1
983,0.2,im2,1
983,0.2,lp,1
983,0.2,lp2,0.76
983,0.2,sl,1
983,0.2,sl2,1
982,0.2,wt,1
982,0.2,wt2,1
982,0.2,l,1
982,0.2,l2,1
982,0.2,fg,1
982,0.2,fg2,1
982,0.2,eb,0.66
982,0.2,eb2,0.7
982,0.2,im,1
982,0.2,im2,1
982,0.2,lp,1
982,0.2,lp2,1
982,0.2,sl,1
982,0.2,sl2,1
981,0.2,wt,1
981,0.2,wt2,1
981,0.2,l,1
981,0.2,l2,1
981,0.2,fg,1
981,0.2,fg2,1
981,0.2,eb,0.92
981,0.2,eb2,0.92
981,0.2,im,1
981,0.2,im2,1
981,0.2,lp,1
981,0.2,lp2,1
981,0.2,sl,1
981,0.2,sl2,1
980,0.2,wt,1
980,0.2,wt2,1
980,0.2,l,1
980,0.2,l2,1
980,0.2,fg,1
980,0.2,fg2,1
980,0.2,eb,0.72
980,0.2,eb2,0.72
980,0.2,im,1
980,0.2,im2,1
980,0.2,lp,1
980,0.2,lp2,1
980,0.2,sl,1
980,0.2,sl2,1
979,0.2,wt,1
979,0.2,wt2,1
979,0.2,l,1
979,0.2,l2,1
979,0.2,fg,1
979,0.2,fg2,1
979,0.2,eb,0.72
979,0.2,eb2,0.78
979,0.2,im,1
979,0.2,im2,1
979,0.2,lp,1
979,0.2,lp2,1
979,0.2,sl,1
979,0.2,sl2,1
978,0.2,wt,1
978,0.2,wt2,1
978,0.2,l,1
978,0.2,l2,1
978,0.2,fg,1
978,0.2,fg2,1
978,0.2,eb,0.52
978,0.2,eb2,1
978,0.2,im,1
978,0.2,im2,1
978,0.2,lp,1
978,0.2,lp2,1
978,0.2,sl,1
978,0.2,sl2,1
977,0.2,wt,1
977,0.2,wt2,1
977,0.2,l,1
977,0.2,l2,1
977,0.2,fg,1
977,0.2,fg2,1
977,0.2,eb,0.38
977,0.2,eb2,1
977,0.2,im,1
977,0.2,im2,1
977,0.2,lp,0.8
977,0.2,lp2,1
977,0.2,sl,1
977,0.2,sl2,1
976,0.2,wt,1
976,0.2,wt2,1
976,0.2,l,1
976,0.2,l2,1
976,0.2,fg,1
976,0.2,fg2,1
976,0.2,eb,0.72
976,0.2,eb2,0.72
976,0.2,im,1
976,0.2,im2,1
976,0.2,lp,1
976,0.2,lp2,1
976,0.2,sl,1
976,0.2,sl2,1
975,0.2,wt,1
975,0.2,wt2,1
975,0.2,l,1
975,0.2,l2,1
975,0.2,fg,1
975,0.2,fg2,1
975,0.2,eb,0.8
975,0.2,eb2,0.8
975,0.2,im,1
975,0.2,im2,1
975,0.2,lp,1
975,0.2,lp2,0.92
975,0.2,sl,1
975,0.2,sl2,1
974,0.2,wt,1
974,0.2,wt2,1
974,0.2,l,0.98
974,0.2,l2,0.98
974,0.2,fg,0.94
974,0.2,fg2,0.94
974,0.2,eb,0.82
974,0.2,eb2,0.82
974,0.2,im,1
974,0.2,im2,1
974,0.2,lp,0.88
974,0.2,lp2,0.88
974,0.2,sl,0.98
974,0.2,sl2,1
973,0.2,wt,1
973,0.2,wt2,1
973,0.2,l,1
973,0.2,l2,1
973,0.2,fg,1
973,0.2,fg2,1
973,0.2,eb,0.8
973,0.2,eb2,0.8
973,0.2,im,1
973,0.2,im2,1
973,0.2,lp,1
973,0.2,lp2,0.86
973,0.2,sl,1
973,0.2,sl2,1
972,0.2,wt,1
972,0.2,wt2,1
972,0.2,l,1
972,0.2,l2,1
972,0.2,fg,1
972,0.2,fg2,1
972,0.2,eb,0.64
972,0.2,eb2,0.64
972,0.2,im,1
972,0.2,im2,1
972,0.2,lp,1
972,0.2,lp2,1
972,0.2,sl,1
972,0.2,sl2,1
971,0.2,wt,1
971,0.2,wt2,1
971,0.2,l,1
971,0.2,l2,1
971,0.2,fg,1
971,0.2,fg2,1
971,0.2,eb,0.8
971,0.2,eb2,0.8
971,0.2,im,1
971,0.2,im2,1
971,0.2,lp,1
971,0.2,lp2,0.8
971,0.2,sl,1
971,0.2,sl2,1
970,0.2,wt,1
970,0.2,wt2,1
970,0.2,l,1
970,0.2,l2,1
970,0.2,fg,1
970,0.2,fg2,1
970,0.2,eb,0.36
970,0.2,eb2,0.68
970,0.2,im,1
970,0.2,im2,1
970,0.2,lp,1
970,0.2,lp2,1
970,0.2,sl,1
970,0.2,sl2,1
969,0.2,wt,1
969,0.2,wt2,1
969,0.2,l,1
969,0.2,l2,1
969,0.2,fg,1
969,0.2,fg2,1
969,0.2,eb,0.5
969,0.2,eb2,0.5
969,0.2,im,1
969,0.2,im2,1
969,0.2,lp,1
969,0.2,lp2,1
969,0.2,sl,1
969,0.2,sl2,1
968,0.2,wt,1
968,0.2,wt2,1
968,0.2,l,1
968,0.2,l2,1
968,0.2,fg,1
968,0.2,fg2,1
968,0.2,eb,0.32
968,0.2,eb2,0.68
968,0.2,im,1
968,0.2,im2,1
968,0.2,lp,1
968,0.2,lp2,1
968,0.2,sl,1
968,0.2,sl2,1
967,0.2,wt,1
967,0.2,wt2,1
967,0.2,l,1
967,0.2,l2,1
967,0.2,fg,1
967,0.2,fg2,1
967,0.2,eb,0.64
967,0.2,eb2,0.64
967,0.2,im,1
967,0.2,im2,1
967,0.2,lp,1
967,0.2,lp2,1
967,0.2,sl,1
967,0.2,sl2,1
966,0.2,wt,1
966,0.2,wt2,1
966,0.2,l,1
966,0.2,l2,1
966,0.2,fg,1
966,0.2,fg2,1
966,0.2,eb,0.46
966,0.2,eb2,0.58
966,0.2,im,1
966,0.2,im2,1
966,0.2,lp,0.84
966,0.2,lp2,0.84
966,0.2,sl,1
966,0.2,sl2,1
965,0.2,wt,1
965,0.2,wt2,1
965,0.2,l,1
965,0.2,l2,1
965,0.2,fg,1
965,0.2,fg2,1
965,0.2,eb,0.62
965,0.2,eb2,0.62
965,0.2,im,1
965,0.2,im2,1
965,0.2,lp,1
965,0.2,lp2,1
965,0.2,sl,1
965,0.2,sl2,1
964,0.2,wt,1
964,0.2,wt2,1
964,0.2,l,1
964,0.2,l2,1
964,0.2,fg,1
964,0.2,fg2,1
964,0.2,eb,0.52
964,0.2,eb2,0.86
964,0.2,im,1
964,0.2,im2,1
964,0.2,lp,1
964,0.2,lp2,1
964,0.2,sl,1
964,0.2,sl2,1
963,0.2,wt,1
963,0.2,wt2,1
963,0.2,l,1
963,0.2,l2,1
963,0.2,fg,1
963,0.2,fg2,1
963,0.2,eb,0.54
963,0.2,eb2,0.78
963,0.2,im,1
963,0.2,im2,1
963,0.2,lp,1
963,0.2,lp2,1
963,0.2,sl,1
963,0.2,sl2,1
962,0.2,wt,1
962,0.2,wt2,1
962,0.2,l,1
962,0.2,l2,1
962,0.2,fg,1
962,0.2,fg2,1
962,0.2,eb,0.32
962,0.2,eb2,0.7
962,0.2,im,1
962,0.2,im2,1
962,0.2,lp,1
962,0.2,lp2,1
962,0.2,sl,1
962,0.2,sl2,1
961,0.2,wt,1
961,0.2,wt2,1
961,0.2,l,1
961,0.2,l2,1
961,0.2,fg,1
961,0.2,fg2,1
961,0.2,eb,0.54
961,0.2,eb2,0.54
961,0.2,im,1
961,0.2,im2,1
961,0.2,lp,1
961,0.2,lp2,1
961,0.2,sl,1
961,0.2,sl2,1
960,0.2,wt,1
960,0.2,wt2,1
960,0.2,l,1
960,0.2,l2,1
960,0.2,fg,1
960,0.2,fg2,1
960,0.2,eb,0.7
960,0.2,eb2,0.7
960,0.2,im,1
960,0.2,im2,1
960,0.2,lp,0.8
960,0.2,lp2,1
960,0.2,sl,1
960,0.2,sl2,1
959,0.2,wt,1
959,0.2,wt2,1
959,0.2,l,1
959,0.2,l2,1
959,0.2,fg,1
959,0.2,fg2,1
959,0.2,eb,0.56
959,0.2,eb2,0.66
959,0.2,im,1
959,0.2,im2,1
959,0.2,lp,1
959,0.2,lp2,1
959,0.2,sl,1
959,0.2,sl2,1
958,0.2,wt,1
958,0.2,wt2,1
958,0.2,l,1
958,0.2,l2,1
958,0.2,fg,1
958,0.2,fg2,1
958,0.2,eb,0.6
958,0.2,eb2,0.6
958,0.2,im,1
958,0.2,im2,1
958,0.2,lp,1
958,0.2,lp2,1
958,0.2,sl,1
958,0.2,sl2,1
957,0.2,wt,1
957,0.2,wt2,1
957,0.2,l,1
957,0.2,l2,1
957,0.2,fg,1
957,0.2,fg2,1
957,0.2,eb,0.64
957,0.2,eb2,0.64
957,0.2,im,1
957,0.2,im2,1
957,0.2,lp,1
957,0.2,lp2,1
957,0.2,sl,1
957,0.2,sl2,1
956,0.2,wt,1
956,0.2,wt2,1
956,0.2,l,1
956,0.2,l2,1
956,0.2,fg,1
956,0.2,fg2,1
956,0.2,eb,0.64
956,0.2,eb2,0.64
956,0.2,im,1
956,0.2,im2,1
956,0.2,lp,1
956,0.2,lp2,0.8
956,0.2,sl,1
956,0.2,sl2,1
955,0.2,wt,1
955,0.2,wt2,1
955,0.2,l,1
955,0.2,l2,1
955,0.2,fg,1
955,0.2,fg2,1
955,0.2,eb,0.46
955,0.2,eb2,0.74
955,0.2,im,1
955,0.2,im2,1
955,0.2,lp,1
955,0.2,lp2,1
955,0.2,sl,1
955,0.2,sl2,1
954,0.2,wt,1
954,0.2,wt2,1
954,0.2,l,1
954,0.2,l2,1
954,0.2,fg,1
954,0.2,fg2,1
954,0.2,eb,0.64
954,0.2,eb2,0.78
954,0.2,im,1
954,0.2,im2,1
954,0.2,lp,1
954,0.2,lp2,1
954,0.2,sl,1
954,0.2,sl2,1
953,0.2,wt,1
953,0.2,wt2,1
953,0.2,l,1
953,0.2,l2,1
953,0.2,fg,1
953,0.2,fg2,1
953,0.2,eb,0.58
953,0.2,eb2,0.62
953,0.2,im,1
953,0.2,im2,1
953,0.2,lp,1
953,0.2,lp2,1
953,0.2,sl,1
953,0.2,sl2,1
952,0.2,wt,1
952,0.2,wt2,1
952,0.2,l,1
952,0.2,l2,1
952,0.2,fg,1
952,0.2,fg2,1
952,0.2,eb,0.48
952,0.2,eb2,0.72
952,0.2,im,1
952,0.2,im2,1
952,0.2,lp,1
952,0.2,lp2,1
952,0.2,sl,1
952,0.2,sl2,1
951,0.2,wt,1
951,0.2,wt2,1
951,0.2,l,1
951,0.2,l2,1
951,0.2,fg,1
951,0.2,fg2,1
951,0.2,eb,0.3
951,0.2,eb2,1
951,0.2,im,1
951,0.2,im2,1
951,0.2,lp,1
951,0.2,lp2,1
951,0.2,sl,1
951,0.2,sl2,1
950,0.2,wt,1
950,0.2,wt2,1
950,0.2,l,1
950,0.2,l2,1
950,0.2,fg,1
950,0.2,fg2,1
950,0.2,eb,0.54
950,0.2,eb2,0.86
950,0.2,im,1
950,0.2,im2,1
950,0.2,lp,1
950,0.2,lp2,1
950,0.2,sl,1
950,0.2,sl2,1
949,0.2,wt,1
949,0.2,wt2,1
949,0.2,l,1
949,0.2,l2,1
949,0.2,fg,1
949,0.2,fg2,1
949,0.2,eb,0.84
949,0.2,eb2,0.84
949,0.2,im,1
949,0.2,im2,1
949,0.2,lp,1
949,0.2,lp2,0.9
949,0.2,sl,1
949,0.2,sl2,1
948,0.2,wt,1
948,0.2,wt2,1
948,0.2,l,1
948,0.2,l2,1
948,0.2,fg,1
948,0.2,fg2,1
948,0.2,eb,0.56
948,0.2,eb2,0.7
948,0.2,im,1
948,0.2,im2,1
948,0.2,lp,1
948,0.2,lp2,1
948,0.2,sl,1
948,0.2,sl2,1
947,0.2,wt,1
947,0.2,wt2,1
947,0.2,l,1
947,0.2,l2,1
947,0.2,fg,1
947,0.2,fg2,1
947,0.2,eb,0.6
947,0.2,eb2,0.64
947,0.2,im,1
947,0.2,im2,1
947,0.2,lp,1
947,0.2,lp2,1
947,0.2,sl,1
947,0.2,sl2,1
946,0.2,wt,1
946,0.2,wt2,1
946,0.2,l,1
946,0.2,l2,1
946,0.2,fg,1
946,0.2,fg2,1
946,0.2,eb,0.36
946,0.2,eb2,1
946,0.2,im,1
946,0.2,im2,1
946,0.2,lp,1
946,0.2,lp2,1
946,0.2,sl,1
946,0.2,sl2,1
945,0.2,wt,1
945,0.2,wt2,1
945,0.2,l,1
945,0.2,l2,1
945,0.2,fg,1
945,0.2,fg2,1
945,0.2,eb,0.64
945,0.2,eb2,0.82
945,0.2,im,1
945,0.2,im2,1
945,0.2,lp,0.88
945,0.2,lp2,1
945,0.2,sl,1
945,0.2,sl2,1
944,0.2,wt,1
944,0.2,wt2,1
944,0.2,l,1
944,0.2,l2,1
944,0.2,fg,1
944,0.2,fg2,1
944,0.2,eb,0.54
944,0.2,eb2,0.78
944,0.2,im,1
944,0.2,im2,1
944,0.2,lp,1
944,0.2,lp2,0.8
944,0.2,sl,1
944,0.2,sl2,1
943,0.2,wt,1
943,0.2,wt2,1
943,0.2,l,1
943,0.2,l2,1
943,0.2,fg,1
943,0.2,fg2,1
943,0.2,eb,0.38
943,0.2,eb2,0.6
943,0.2,im,1
943,0.2,im2,1
943,0.2,lp,1
943,0.2,lp2,1
943,0.2,sl,1
943,0.2,sl2,1
942,0.2,wt,1
942,0.2,wt2,1
942,0.2,l,1
942,0.2,l2,1
942,0.2,fg,1
942,0.2,fg2,1
942,0.2,eb,0.76
942,0.2,eb2,0.76
942,0.2,im,1
942,0.2,im2,1
942,0.2,lp,1
942,0.2,lp2,1
942,0.2,sl,1
942,0.2,sl2,1
941,0.2,wt,1
941,0.2,wt2,1
941,0.2,l,1
941,0.2,l2,1
941,0.2,fg,0.98
941,0.2,fg2,0.98
941,0.2,eb,0.8
941,0.2,eb2,0.8
941,0.2,im,1
941,0.2,im2,1
941,0.2,lp,1
941,0.2,lp2,1
941,0.2,sl,1
941,0.2,sl2,1
940,0.2,wt,1
940,0.2,wt2,1
940,0.2,l,1
940,0.2,l2,1
940,0.2,fg,1
940,0.2,fg2,1
940,0.2,eb,0.56
940,0.2,eb2,0.74
940,0.2,im,1
940,0.2,im2,1
940,0.2,lp,1
940,0.2,lp2,1
940,0.2,sl,1
940,0.2,sl2,1
939,0.2,wt,1
939,0.2,wt2,1
939,0.2,l,1
939,0.2,l2,1
939,0.2,fg,1
939,0.2,fg2,1
939,0.2,eb,0.76
939,0.2,eb2,0.76
939,0.2,im,1
939,0.2,im2,1
939,0.2,lp,1
939,0.2,lp2,1
939,0.2,sl,1
939,0.2,sl2,1
938,0.2,wt,1
938,0.2,wt2,1
938,0.2,l,1
938,0.2,l2,1
938,0.2,fg,1
938,0.2,fg2,1
938,0.2,eb,0.62
938,0.2,eb2,0.62
938,0.2,im,1
938,0.2,im2,1
938,0.2,lp,1
938,0.2,lp2,1
938,0.2,sl,1
938,0.2,sl2,1
937,0.2,wt,1
937,0.2,wt2,1
937,0.2,l,1
937,0.2,l2,1
937,0.2,fg,1
937,0.2,fg2,1
937,0.2,eb,0.64
937,0.2,eb2,0.58
937,0.2,im,1
937,0.2,im2,1
937,0.2,lp,1
937,0.2,lp2,1
937,0.2,sl,1
937,0.2,sl2,1
936,0.2,wt,1
936,0.2,wt2,1
936,0.2,l,1
936,0.2,l2,1
936,0.2,fg,1
936,0.2,fg2,1
936,0.2,eb,0.7
936,0.2,eb2,0.7
936,0.2,im,1
936,0.2,im2,1
936,0.2,lp,0.94
936,0.2,lp2,0.84
936,0.2,sl,1
936,0.2,sl2,1
935,0.2,wt,1
935,0.2,wt2,1
935,0.2,l,1
935,0.2,l2,1
935,0.2,fg,1
935,0.2,fg2,1
935,0.2,eb,0.44
935,0.2,eb2,1
935,0.2,im,1
935,0.2,im2,1
935,0.2,lp,1
935,0.2,lp2,1
935,0.2,sl,1
935,0.2,sl2,1
934,0.2,wt,1
934,0.2,wt2,1
934,0.2,l,1
934,0.2,l2,1
934,0.2,fg,1
934,0.2,fg2,1
934,0.2,eb,0.54
934,0.2,eb2,0.72
934,0.2,im,1
934,0.2,im2,1
934,0.2,lp,1
934,0.2,lp2,0.84
934,0.2,sl,1
934,0.2,sl2,1
933,0.2,wt,1
933,0.2,wt2,1
933,0.2,l,1
933,0.2,l2,1
933,0.2,fg,1
933,0.2,fg2,1
933,0.2,eb,0.66
933,0.2,eb2,0.74
933,0.2,im,1
933,0.2,im2,1
933,0.2,lp,1
933,0.2,lp2,1
933,0.2,sl,1
933,0.2,sl2,1
932,0.2,wt,1
932,0.2,wt2,1
932,0.2,l,1
932,0.2,l2,1
932,0.2,fg,1
932,0.2,fg2,1
932,0.2,eb,0.6
932,0.2,eb2,0.7
932,0.2,im,1
932,0.2,im2,1
932,0.2,lp,1
932,0.2,lp2,1
932,0.2,sl,1
932,0.2,sl2,1
931,0.2,wt,1
931,0.2,wt2,1
931,0.2,l,1
931,0.2,l2,1
931,0.2,fg,1
931,0.2,fg2,1
931,0.2,eb,0.48
931,0.2,eb2,0.66
931,0.2,im,1
931,0.2,im2,1
931,0.2,lp,1
931,0.2,lp2,1
931,0.2,sl,1
931,0.2,sl2,1
930,0.2,wt,1
930,0.2,wt2,1
930,0.2,l,1
930,0.2,l2,1
930,0.2,fg,1
930,0.2,fg2,1
930,0.2,eb,0.7
930,0.2,eb2,0.8
930,0.2,im,1
930,0.2,im2,1
930,0.2,lp,1
930,0.2,lp2,1
930,0.2,sl,1
930,0.2,sl2,1
929,0.2,wt,1
929,0.2,wt2,1
929,0.2,l,1
929,0.2,l2,1
929,0.2,fg,1
929,0.2,fg2,1
929,0.2,eb,0.8
929,0.2,eb2,0.8
929,0.2,im,1
929,0.2,im2,1
929,0.2,lp,1
929,0.2,lp2,1
929,0.2,sl,1
929,0.2,sl2,1
928,0.2,wt,1
928,0.2,wt2,1
928,0.2,l,1
928,0.2,l2,1
928,0.2,fg,1
928,0.2,fg2,1
928,0.2,eb,0.42
928,0.2,eb2,0.84
928,0.2,im,1
928,0.2,im2,1
928,0.2,lp,1
928,0.2,lp2,1
928,0.2,sl,1
928,0.2,sl2,1
927,0.2,wt,1
927,0.2,wt2,1
927,0.2,l,1
927,0.2,l2,1
927,0.2,fg,1
927,0.2,fg2,1
927,0.2,eb,0.56
927,0.2,eb2,0.66
927,0.2,im,1
927,0.2,im2,1
927,0.2,lp,1
927,0.2,lp2,0.8
927,0.2,sl,1
927,0.2,sl2,1
926,0.2,wt,1
926,0.2,wt2,1
926,0.2,l,1
926,0.2,l2,1
926,0.2,fg,1
926,0.2,fg2,1
926,0.2,eb,0.68
926,0.2,eb2,0.74
926,0.2,im,1
926,0.2,im2,1
926,0.2,lp,1
926,0.2,lp2,1
926,0.2,sl,1
926,0.2,sl2,1
925,0.2,wt,1
925,0.2,wt2,1
925,0.2,l,1
925,0.2,l2,1
925,0.2,fg,1
925,0.2,fg2,1
925,0.2,eb,0.46
925,0.2,eb2,0.62
925,0.2,im,1
925,0.2,im2,1
925,0.2,lp,1
925,0.2,lp2,1
925,0.2,sl,1
925,0.2,sl2,1
924,0.2,wt,1
924,0.2,wt2,1
924,0.2,l,1
924,0.2,l2,1
924,0.2,fg,1
924,0.2,fg2,1
924,0.2,eb,0.56
924,0.2,eb2,0.56
924,0.2,im,1
924,0.2,im2,1
924,0.2,lp,1
924,0.2,lp2,1
924,0.2,sl,1
924,0.2,sl2,1
923,0.2,wt,1
923,0.2,wt2,1
923,0.2,l,1
923,0.2,l2,1
923,0.2,fg,1
923,0.2,fg2,1
923,0.2,eb,0.64
923,0.2,eb2,0.68
923,0.2,im,1
923,0.2,im2,1
923,0.2,lp,0.78
923,0.2,lp2,1
923,0.2,sl,1
923,0.2,sl2,1
922,0.2,wt,1
922,0.2,wt2,1
922,0.2,l,1
922,0.2,l2,1
922,0.2,fg,1
922,0.2,fg2,1
922,0.2,eb,0.5
922,0.2,eb2,1
922,0.2,im,1
922,0.2,im2,1
922,0.2,lp,1
922,0.2,lp2,1
922,0.2,sl,1
922,0.2,sl2,1
921,0.2,wt,1
921,0.2,wt2,1
921,0.2,l,1
921,0.2,l2,1
921,0.2,fg,1
921,0.2,fg2,1
921,0.2,eb,0.5
921,0.2,eb2,0.68
921,0.2,im,1
921,0.2,im2,1
921,0.2,lp,1
921,0.2,lp2,1
921,0.2,sl,1
921,0.2,sl2,1
920,0.2,wt,1
920,0.2,wt2,1
920,0.2,l,1
920,0.2,l2,1
920,0.2,fg,1
920,0.2,fg2,1
920,0.2,eb,0.72
920,0.2,eb2,0.76
920,0.2,im,1
920,0.2,im2,1
920,0.2,lp,1
920,0.2,lp2,0.78
920,0.2,sl,1
920,0.2,sl2,1
919,0.2,wt,1
919,0.2,wt2,1
919,0.2,l,1
919,0.2,l2,1
919,0.2,fg,1
919,0.2,fg2,1
919,0.2,eb,0.86
919,0.2,eb2,0.86
919,0.2,im,1
919,0.2,im2,1
919,0.2,lp,1
919,0.2,lp2,1
919,0.2,sl,1
919,0.2,sl2,1
918,0.2,wt,1
918,0.2,wt2,1
918,0.2,l,1
918,0.2,l2,1
918,0.2,fg,1
918,0.2,fg2,1
918,0.2,eb,0.72
918,0.2,eb2,0.72
918,0.2,im,1
918,0.2,im2,1
918,0.2,lp,1
918,0.2,lp2,1
918,0.2,sl,1
918,0.2,sl2,1
917,0.2,wt,1
917,0.2,wt2,1
917,0.2,l,1
917,0.2,l2,1
917,0.2,fg,1
917,0.2,fg2,1
917,0.2,eb,0.4
917,0.2,eb2,0.78
917,0.2,im,1
917,0.2,im2,1
917,0.2,lp,1
917,0.2,lp2,1
917,0.2,sl,1
917,0.2,sl2,1
916,0.2,wt,1
916,0.2,wt2,1
916,0.2,l,1
916,0.2,l2,1
916,0.2,fg,1
916,0.2,fg2,1
916,0.2,eb,0.5
916,0.2,eb2,0.58
916,0.2,im,1
916,0.2,im2,1
916,0.2,lp,1
916,0.2,lp2,1
916,0.2,sl,1
916,0.2,sl2,1
915,0.2,wt,1
915,0.2,wt2,1
915,0.2,l,1
915,0.2,l2,1
915,0.2,fg,1
915,0.2,fg2,1
915,0.2,eb,0.24
915,0.2,eb2,0.92
915,0.2,im,1
915,0.2,im2,1
915,0.2,lp,1
915,0.2,lp2,1
915,0.2,sl,1
915,0.2,sl2,1
914,0.2,wt,1
914,0.2,wt2,1
914,0.2,l,1
914,0.2,l2,1
914,0.2,fg,1
914,0.2,fg2,1
