run,alpha,method,NMI_scores
97,0.7000000000000001,l,0.9525948609642014
97,0.7000000000000001,l2,0.9136538816672852
97,0.7000000000000001,fg,0.6980582513140963
97,0.7000000000000001,fg2,0.9183170123507791
97,0.7000000000000001,eb,0
97,0.7000000000000001,eb2,0.39783183585265014
97,0.7000000000000001,im,0
97,0.7000000000000001,im2,0
97,0.7000000000000001,lp,0
97,0.7000000000000001,lp2,0.40341511464805063
97,0.7000000000000001,le,0.578806237456453
97,0.7000000000000001,le2,0.7099973939637748
97,0.7000000000000001,sl,0.9525948609642014
97,0.7000000000000001,sl2,0.9525948609642014
96,0.7000000000000001,wt,0.6051898925355679
96,0.7000000000000001,wt2,0.4579953624658915
96,0.7000000000000001,l,0.6807681688981225
96,0.7000000000000001,l2,0.7284576595173041
96,0.7000000000000001,fg,0.5321247185214633
96,0.7000000000000001,fg2,0.7370788330946443
96,0.7000000000000001,eb,0
96,0.7000000000000001,eb2,0.3866910344655033
96,0.7000000000000001,im,0
96,0.7000000000000001,im2,0
96,0.7000000000000001,lp,0
96,0.7000000000000001,lp2,0.40341511464805063
96,0.7000000000000001,le,0.5267788540747366
96,0.7000000000000001,le2,0.6336517223868031
96,0.7000000000000001,sl,0.6843210952152299
96,0.7000000000000001,sl2,0.6781707916071051
95,0.7000000000000001,wt,0.5408596286508487
95,0.7000000000000001,wt2,0.23372679287668544
95,0.7000000000000001,l,0.6312544442768411
95,0.7000000000000001,l2,0.804597066630027
95,0.7000000000000001,fg,0.26922965625999296
95,0.7000000000000001,fg2,0.6716232553594139
95,0.7000000000000001,eb,0
95,0.7000000000000001,eb2,0.3885831652322642
95,0.7000000000000001,im,0
95,0.7000000000000001,im2,0
95,0.7000000000000001,lp,0
95,0.7000000000000001,lp2,0.4055683680224433
95,0.7000000000000001,le,0.20139723766423928
95,0.7000000000000001,le2,0.5670998197390278
95,0.7000000000000001,sl,0.6013791934079903
95,0.7000000000000001,sl2,0.6013791934079903
94,0.7000000000000001,wt,0.5795466158098989
94,0.7000000000000001,wt2,0.5795466158098989
94,0.7000000000000001,l,0.813521086150427
94,0.7000000000000001,l2,0.9568794053642012
94,0.7000000000000001,fg,0.6158559504850661
94,0.7000000000000001,fg2,0.9568794053642012
94,0.7000000000000001,eb,0
94,0.7000000000000001,eb2,0.3829400871726555
94,0.7000000000000001,im,0
94,0.7000000000000001,im2,0
94,0.7000000000000001,lp,0
94,0.7000000000000001,lp2,0.4076272018813188
94,0.7000000000000001,le,0.6066528911159114
94,0.7000000000000001,le2,0.687459742735345
94,0.7000000000000001,sl,0.956830172254534
94,0.7000000000000001,sl2,0.956830172254534
93,0.7000000000000001,wt,0.49419370202975893
93,0.7000000000000001,wt2,0.33743366123352825
93,0.7000000000000001,l,0.678415543249507
93,0.7000000000000001,l2,0.8761651131809398
93,0.7000000000000001,fg,0.4857179776623178
93,0.7000000000000001,fg2,0.7620868451643636
93,0.7000000000000001,eb,0
93,0.7000000000000001,eb2,0.4014315975189465
93,0.7000000000000001,im,0
93,0.7000000000000001,im2,0
93,0.7000000000000001,lp,0
93,0.7000000000000001,lp2,0.40981466604514766
93,0.7000000000000001,le,0.6001718148976907
93,0.7000000000000001,le2,0.7974199484523727
93,0.7000000000000001,sl,0.7055364960823598
93,0.7000000000000001,sl2,0.7055364960823598
92,0.7000000000000001,wt,0.4327307864548564
92,0.7000000000000001,wt2,0.19507759612155065
92,0.7000000000000001,l,0.6161881117800929
92,0.7000000000000001,l2,0.8490573500742216
92,0.7000000000000001,fg,0.42511337195043725
92,0.7000000000000001,fg2,0.7827439121184773
92,0.7000000000000001,eb,0.19276686168299106
92,0.7000000000000001,eb2,0.38772956706961575
92,0.7000000000000001,im,0
92,0.7000000000000001,im2,0
92,0.7000000000000001,lp,0
92,0.7000000000000001,lp2,0.4055683680224433
92,0.7000000000000001,le,0.353926365904784
92,0.7000000000000001,le2,0.6255781636112847
92,0.7000000000000001,sl,0.8490573500742216
92,0.7000000000000001,sl2,0.7489409178847747
91,0.7000000000000001,wt,0.7406766817761627
91,0.7000000000000001,wt2,0.2910631857134562
91,0.7000000000000001,l,0.8464942139849854
91,0.7000000000000001,l2,0.8464942139849854
91,0.7000000000000001,fg,0.4008140192685731
91,0.7000000000000001,fg2,0.8287280979681394
91,0.7000000000000001,eb,0
91,0.7000000000000001,eb2,0.365890081017423
91,0.7000000000000001,im,0
91,0.7000000000000001,im2,0
91,0.7000000000000001,lp,0
91,0.7000000000000001,lp2,0.4058863808003555
91,0.7000000000000001,le,0.5100924839415094
91,0.7000000000000001,le2,0.6028314288058503
91,0.7000000000000001,sl,0.8464942139849854
91,0.7000000000000001,sl2,0.8464942139849854
90,0.7000000000000001,wt,0.7058195678265821
90,0.7000000000000001,wt2,0.27672061168256223
90,0.7000000000000001,l,0.7580829280178002
90,0.7000000000000001,l2,0.9138538847063997
90,0.7000000000000001,fg,0.34952228031530774
90,0.7000000000000001,fg2,0.7058165799405851
90,0.7000000000000001,eb,0
90,0.7000000000000001,eb2,0.3961150907188771
90,0.7000000000000001,im,0
90,0.7000000000000001,im2,0
90,0.7000000000000001,lp,0
90,0.7000000000000001,lp2,0
90,0.7000000000000001,le,0.5641312657426596
90,0.7000000000000001,le2,0.69700361835811675
90,0.7000000000000001,sl,0.738382241401756
90,0.7000000000000001,sl2,0.7580829280178002
89,0.7000000000000001,wt,0.4921462391387454
89,0.7000000000000001,wt2,0.2867621977631564
89,0.7000000000000001,l,0.885159772111607
89,0.7000000000000001,l2,0.885159772111607
89,0.7000000000000001,fg,0.5748087527116277
89,0.7000000000000001,fg2,0.800385679842546
89,0.7000000000000001,eb,0
89,0.7000000000000001,eb2,0.4031785608181734
89,0.7000000000000001,im,0
89,0.7000000000000001,im2,0
89,0.7000000000000001,lp,0
89,0.7000000000000001,lp2,0.4061475195372378
89,0.7000000000000001,le,0.4733867894403828
89,0.7000000000000001,le2,0.6126345727513814
89,0.7000000000000001,sl,0.885159772111607
89,0.7000000000000001,sl2,0.8436695552627699
88,0.7000000000000001,wt,0.5280260628141467
88,0.7000000000000001,wt2,0.3562339895468891
88,0.7000000000000001,l,0.6153130837225741
88,0.7000000000000001,l2,0.7894088294544638
88,0.7000000000000001,fg,0.5489992070135964
88,0.7000000000000001,fg2,0.7203488015735722
88,0.7000000000000001,eb,0
88,0.7000000000000001,eb2,0.38932254882084777
88,0.7000000000000001,im,0
88,0.7000000000000001,im2,0
88,0.7000000000000001,lp,0
88,0.7000000000000001,lp2,0.3954374877090414
88,0.7000000000000001,le,0.35338837231597364
88,0.7000000000000001,le2,0.5407929264845005
88,0.7000000000000001,sl,0.6805493446143573
88,0.7000000000000001,sl2,0.6536060940607017
87,0.7000000000000001,wt,0.5545432827671752
87,0.7000000000000001,wt2,0.33905787819269595
87,0.7000000000000001,l,0.878984480369248
