run,alpha,method,accuracies,c_count
1,0.6000000000000001,wt,0.76,4
1,0.6000000000000001,wt2,0.62,3
1,0.6000000000000001,l,0.98,5
1,0.6000000000000001,l2,0.98,5
1,0.6000000000000001,fg,0.54,3
1,0.6000000000000001,fg2,0.94,5
1,0.6000000000000001,eb,0.32,1
1,0.6000000000000001,eb2,0.84,31
1,0.6000000000000001,im,0.32,1
1,0.6000000000000001,im2,0.32,1
1,0.6000000000000001,lp,0.32,1
1,0.6000000000000001,lp2,0.32,1
1,0.6000000000000001,sl,0.68,4
1,0.6000000000000001,sl2,0.68,4
