run,alpha,method,accuracies
991,0.5,wt,1
991,0.5,wt2,1
991,0.5,l,1
991,0.5,l2,1
991,0.5,fg,1
991,0.5,fg2,1
991,0.5,eb,0.3
991,0.5,eb2,0.82
991,0.5,im,0.26
991,0.5,im2,0.26
991,0.5,lp,0.26
991,0.5,lp2,0.26
991,0.5,sl,1
991,0.5,sl2,1
990,0.5,wt,1
990,0.5,wt2,0.84
990,0.5,l,1
990,0.5,l2,1
990,0.5,fg,0.98
990,0.5,fg2,0.98
990,0.5,eb,0.86
990,0.5,eb2,0.96
990,0.5,im,0.26
990,0.5,im2,0.26
990,0.5,lp,0.26
990,0.5,lp2,0.26
990,0.5,sl,1
990,0.5,sl2,1
989,0.5,wt,1
989,0.5,wt2,1
989,0.5,l,1
989,0.5,l2,1
989,0.5,fg,1
989,0.5,fg2,1
989,0.5,eb,0.24
989,0.5,eb2,0.84
989,0.5,im,0.24
989,0.5,im2,0.24
989,0.5,lp,0.24
989,0.5,lp2,0.24
989,0.5,sl,1
989,0.5,sl2,1
988,0.5,wt,0.8
988,0.5,wt2,0.8
988,0.5,l,1
988,0.5,l2,1
988,0.5,fg,0.92
988,0.5,fg2,0.94
988,0.5,eb,0.88
988,0.5,eb2,0.96
988,0.5,im,0.32
988,0.5,im2,0.32
988,0.5,lp,0.32
988,0.5,lp2,0.32
988,0.5,sl,0.98
988,0.5,sl2,0.98
987,0.5,wt,1
987,0.5,wt2,1
987,0.5,l,1
987,0.5,l2,1
987,0.5,fg,0.98
987,0.5,fg2,1
987,0.5,eb,0.56
987,0.5,eb2,0.92
987,0.5,im,0.26
987,0.5,im2,0.26
987,0.5,lp,0.26
987,0.5,lp2,0.26
987,0.5,sl,1
987,0.5,sl2,1
986,0.5,wt,0.98
986,0.5,wt2,1
986,0.5,l,1
986,0.5,l2,1
986,0.5,fg,1
986,0.5,fg2,1
986,0.5,eb,0.3
986,0.5,eb2,0.92
986,0.5,im,0.3
986,0.5,im2,0.3
986,0.5,lp,0.3
986,0.5,lp2,0.3
986,0.5,sl,1
986,0.5,sl2,1
985,0.5,wt,0.8
985,0.5,wt2,0.98
985,0.5,l,0.98
985,0.5,l2,0.98
985,0.5,fg,0.96
985,0.5,fg2,0.96
985,0.5,eb,0.82
985,0.5,eb2,0.82
985,0.5,im,0.28
985,0.5,im2,0.28
985,0.5,lp,0.28
985,0.5,lp2,0.28
985,0.5,sl,0.98
985,0.5,sl2,0.98
984,0.5,wt,0.78
984,0.5,wt2,0.78
984,0.5,l,1
984,0.5,l2,1
984,0.5,fg,0.98
984,0.5,fg2,1
984,0.5,eb,0.38
984,0.5,eb2,1
984,0.5,im,0.24
984,0.5,im2,0.24
984,0.5,lp,0.24
984,0.5,lp2,0.24
984,0.5,sl,0.98
984,0.5,sl2,1
983,0.5,wt,1
983,0.5,wt2,1
983,0.5,l,1
983,0.5,l2,1
983,0.5,fg,1
983,0.5,fg2,1
983,0.5,eb,0.26
983,0.5,eb2,0.8
983,0.5,im,0.26
983,0.5,im2,0.26
983,0.5,lp,0.26
983,0.5,lp2,0.26
983,0.5,sl,1
983,0.5,sl2,0.98
982,0.5,wt,1
982,0.5,wt2,1
982,0.5,l,1
982,0.5,l2,1
982,0.5,fg,0.96
982,0.5,fg2,0.96
982,0.5,eb,0.68
982,0.5,eb2,0.68
982,0.5,im,0.24
982,0.5,im2,0.24
982,0.5,lp,0.24
982,0.5,lp2,0.24
982,0.5,sl,1
982,0.5,sl2,0.98
981,0.5,wt,1
981,0.5,wt2,1
981,0.5,l,1
981,0.5,l2,1
981,0.5,fg,0.9
981,0.5,fg2,0.96
981,0.5,eb,0.62
981,0.5,eb2,0.88
981,0.5,im,0.32
981,0.5,im2,0.32
981,0.5,lp,0.32
981,0.5,lp2,0.32
981,0.5,sl,1
981,0.5,sl2,0.98
980,0.5,wt,1
980,0.5,wt2,1
980,0.5,l,1
980,0.5,l2,1
980,0.5,fg,0.98
980,0.5,fg2,1
980,0.5,eb,0.66
980,0.5,eb2,0.68
980,0.5,im,0.24
980,0.5,im2,0.24
980,0.5,lp,0.24
980,0.5,lp2,0.24
980,0.5,sl,1
980,0.5,sl2,1
979,0.5,wt,0.82
979,0.5,wt2,0.8
979,0.5,l,0.98
979,0.5,l2,0.98
979,0.5,fg,0.96
979,0.5,fg2,0.96
979,0.5,eb,0.74
979,0.5,eb2,0.9
979,0.5,im,0.28
979,0.5,im2,0.28
979,0.5,lp,0.28
979,0.5,lp2,0.28
979,0.5,sl,0.98
979,0.5,sl2,1
978,0.5,wt,0.98
978,0.5,wt2,1
978,0.5,l,0.98
978,0.5,l2,1
978,0.5,fg,0.98
978,0.5,fg2,0.98
978,0.5,eb,0.22
978,0.5,eb2,1
978,0.5,im,0.22
978,0.5,im2,0.22
978,0.5,lp,0.22
978,0.5,lp2,0.22
978,0.5,sl,1
978,0.5,sl2,1
977,0.5,wt,0.86
977,0.5,wt2,0.82
977,0.5,l,1
977,0.5,l2,1
977,0.5,fg,0.78
977,0.5,fg2,0.96
977,0.5,eb,0.48
977,0.5,eb2,0.92
977,0.5,im,0.28
977,0.5,im2,0.28
977,0.5,lp,0.28
977,0.5,lp2,0.28
977,0.5,sl,1
977,0.5,sl2,0.98
976,0.5,wt,1
976,0.5,wt2,1
976,0.5,l,1
976,0.5,l2,1
976,0.5,fg,0.98
976,0.5,fg2,0.98
976,0.5,eb,0.62
976,0.5,eb2,0.8
976,0.5,im,0.3
976,0.5,im2,0.3
976,0.5,lp,0.3
976,0.5,lp2,0.3
976,0.5,sl,1
976,0.5,sl2,1
975,0.5,wt,1
975,0.5,wt2,1
975,0.5,l,1
975,0.5,l2,1
975,0.5,fg,1
975,0.5,fg2,1
975,0.5,eb,0.28
975,0.5,eb2,0.78
975,0.5,im,0.28
975,0.5,im2,0.28
975,0.5,lp,0.28
975,0.5,lp2,0.28
975,0.5,sl,1
975,0.5,sl2,1
974,0.5,wt,1
974,0.5,wt2,1
974,0.5,l,1
974,0.5,l2,1
974,0.5,fg,1
974,0.5,fg2,1
974,0.5,eb,0.28
974,0.5,eb2,0.82
974,0.5,im,0.28
974,0.5,im2,0.28
974,0.5,lp,0.28
974,0.5,lp2,0.28
974,0.5,sl,1
974,0.5,sl2,0.98
973,0.5,wt,0.96
973,0.5,wt2,1
973,0.5,l,1
973,0.5,l2,1
973,0.5,fg,1
973,0.5,fg2,1
973,0.5,eb,0.76
973,0.5,eb2,0.76
973,0.5,im,0.34
973,0.5,im2,0.34
973,0.5,lp,0.34
973,0.5,lp2,0.34
973,0.5,sl,1
973,0.5,sl2,1
972,0.5,wt,1
972,0.5,wt2,1
972,0.5,l,1
972,0.5,l2,1
972,0.5,fg,1
972,0.5,fg2,1
972,0.5,eb,0.48
972,0.5,eb2,0.78
972,0.5,im,0.24
972,0.5,im2,0.24
972,0.5,lp,0.24
972,0.5,lp2,0.24
972,0.5,sl,1
972,0.5,sl2,1
971,0.5,wt,1
971,0.5,wt2,1
971,0.5,l,1
971,0.5,l2,1
971,0.5,fg,0.88
971,0.5,fg2,1
971,0.5,eb,0.66
971,0.5,eb2,0.94
971,0.5,im,0.26
971,0.5,im2,0.26
971,0.5,lp,0.26
971,0.5,lp2,0.26
971,0.5,sl,1
971,0.5,sl2,1
970,0.5,wt,0.98
970,0.5,wt2,0.78
970,0.5,l,1
970,0.5,l2,1
970,0.5,fg,0.86
970,0.5,fg2,0.98
970,0.5,eb,0.68
970,0.5,eb2,0.86
970,0.5,im,0.34
970,0.5,im2,0.34
970,0.5,lp,0.34
970,0.5,lp2,0.34
970,0.5,sl,1
970,0.5,sl2,1
969,0.5,wt,1
969,0.5,wt2,1
969,0.5,l,1
969,0.5,l2,1
969,0.5,fg,1
969,0.5,fg2,1
969,0.5,eb,0.48
969,0.5,eb2,0.92
969,0.5,im,0.28
969,0.5,im2,0.28
969,0.5,lp,0.28
969,0.5,lp2,0.28
969,0.5,sl,1
969,0.5,sl2,1
968,0.5,wt,1
968,0.5,wt2,1
968,0.5,l,1
968,0.5,l2,1
968,0.5,fg,0.96
968,0.5,fg2,1
968,0.5,eb,0.78
968,0.5,eb2,0.88
968,0.5,im,0.28
968,0.5,im2,0.28
968,0.5,lp,0.28
968,0.5,lp2,0.28
968,0.5,sl,1
968,0.5,sl2,1
967,0.5,wt,1
967,0.5,wt2,1
967,0.5,l,1
967,0.5,l2,1
967,0.5,fg,1
967,0.5,fg2,1
967,0.5,eb,0.34
967,0.5,eb2,0.88
967,0.5,im,0.24
967,0.5,im2,0.24
967,0.5,lp,0.24
967,0.5,lp2,0.24
967,0.5,sl,1
967,0.5,sl2,1
966,0.5,wt,1
966,0.5,wt2,1
966,0.5,l,1
966,0.5,l2,1
966,0.5,fg,1
966,0.5,fg2,1
966,0.5,eb,0.94
966,0.5,eb2,0.94
966,0.5,im,0.28
966,0.5,im2,0.28
966,0.5,lp,0.28
966,0.5,lp2,0.28
966,0.5,sl,1
966,0.5,sl2,1
965,0.5,wt,0.76
965,0.5,wt2,1
965,0.5,l,1
965,0.5,l2,1
965,0.5,fg,0.92
965,0.5,fg2,0.98
965,0.5,eb,0.26
965,0.5,eb2,0.82
965,0.5,im,0.26
965,0.5,im2,0.26
965,0.5,lp,0.26
965,0.5,lp2,0.26
965,0.5,sl,1
965,0.5,sl2,1
964,0.5,wt,0.96
964,0.5,wt2,0.96
964,0.5,l,1
964,0.5,l2,1
964,0.5,fg,0.96
964,0.5,fg2,1
964,0.5,eb,0.26
964,0.5,eb2,0.9
964,0.5,im,0.26
964,0.5,im2,0.26
964,0.5,lp,0.26
964,0.5,lp2,0.26
964,0.5,sl,1
964,0.5,sl2,1
963,0.5,wt,1
963,0.5,wt2,1
963,0.5,l,1
963,0.5,l2,1
963,0.5,fg,0.84
963,0.5,fg2,1
963,0.5,eb,0.52
963,0.5,eb2,0.66
963,0.5,im,0.28
963,0.5,im2,0.28
963,0.5,lp,0.28
963,0.5,lp2,0.28
963,0.5,sl,1
963,0.5,sl2,1
962,0.5,wt,0.92
962,0.5,wt2,0.92
962,0.5,l,0.92
962,0.5,l2,1
962,0.5,fg,0.92
962,0.5,fg2,0.92
962,0.5,eb,0.82
962,0.5,eb2,0.82
962,0.5,im,0.26
962,0.5,im2,0.26
962,0.5,lp,0.26
962,0.5,lp2,0.26
962,0.5,sl,1
962,0.5,sl2,1
961,0.5,wt,1
961,0.5,wt2,0.86
961,0.5,l,1
961,0.5,l2,1
961,0.5,fg,0.54
961,0.5,fg2,0.98
961,0.5,eb,0.84
961,0.5,eb2,0.84
961,0.5,im,0.34
961,0.5,im2,0.34
961,0.5,lp,0.34
961,0.5,lp2,0.34
961,0.5,sl,1
961,0.5,sl2,1
960,0.5,wt,1
960,0.5,wt2,1
960,0.5,l,1
960,0.5,l2,1
960,0.5,fg,1
960,0.5,fg2,1
960,0.5,eb,0.24
960,0.5,eb2,0.78
960,0.5,im,0.24
960,0.5,im2,0.24
960,0.5,lp,0.24
960,0.5,lp2,0.24
960,0.5,sl,1
960,0.5,sl2,1
959,0.5,wt,0.98
959,0.5,wt2,1
959,0.5,l,1
959,0.5,l2,1
959,0.5,fg,0.98
959,0.5,fg2,1
959,0.5,eb,0.3
959,0.5,eb2,0.82
959,0.5,im,0.3
959,0.5,im2,0.3
959,0.5,lp,0.3
959,0.5,lp2,0.3
959,0.5,sl,1
959,0.5,sl2,1
958,0.5,wt,0.8
958,0.5,wt2,1
958,0.5,l,1
958,0.5,l2,1
958,0.5,fg,0.96
958,0.5,fg2,0.96
958,0.5,eb,0.9
958,0.5,eb2,0.94
958,0.5,im,0.3
958,0.5,im2,0.3
958,0.5,lp,0.3
958,0.5,lp2,0.3
958,0.5,sl,1
958,0.5,sl2,0.98
957,0.5,wt,0.6
957,0.5,wt2,0.6
957,0.5,l,0.96
957,0.5,l2,0.96
957,0.5,fg,0.7
957,0.5,fg2,0.68
957,0.5,eb,0.36
957,0.5,eb2,1
957,0.5,im,0.36
957,0.5,im2,0.36
957,0.5,lp,0.36
957,0.5,lp2,0.36
957,0.5,sl,0.82
957,0.5,sl2,0.96
956,0.5,wt,1
956,0.5,wt2,1
956,0.5,l,1
956,0.5,l2,1
956,0.5,fg,1
956,0.5,fg2,1
956,0.5,eb,0.44
956,0.5,eb2,0.94
956,0.5,im,0.24
956,0.5,im2,0.24
956,0.5,lp,0.24
956,0.5,lp2,0.24
956,0.5,sl,1
956,0.5,sl2,1
955,0.5,wt,0.98
955,0.5,wt2,1
955,0.5,l,1
955,0.5,l2,1
955,0.5,fg,0.98
955,0.5,fg2,1
955,0.5,eb,0.74
955,0.5,eb2,0.82
955,0.5,im,0.3
955,0.5,im2,0.3
955,0.5,lp,0.3
955,0.5,lp2,0.3
955,0.5,sl,1
955,0.5,sl2,1
954,0.5,wt,1
954,0.5,wt2,1
954,0.5,l,1
954,0.5,l2,1
954,0.5,fg,0.98
954,0.5,fg2,1
954,0.5,eb,0.94
954,0.5,eb2,0.94
954,0.5,im,0.24
954,0.5,im2,0.24
954,0.5,lp,0.24
954,0.5,lp2,0.24
954,0.5,sl,1
954,0.5,sl2,1
953,0.5,wt,1
953,0.5,wt2,1
953,0.5,l,1
953,0.5,l2,1
953,0.5,fg,0.92
953,0.5,fg2,0.94
953,0.5,eb,0.9
953,0.5,eb2,0.9
953,0.5,im,0.28
953,0.5,im2,0.28
953,0.5,lp,0.28
953,0.5,lp2,0.28
953,0.5,sl,1
953,0.5,sl2,0.98
952,0.5,wt,0.74
952,0.5,wt2,0.74
952,0.5,l,1
952,0.5,l2,0.98
952,0.5,fg,0.62
952,0.5,fg2,0.88
952,0.5,eb,0.3
952,0.5,eb2,0.84
952,0.5,im,0.3
952,0.5,im2,0.3
952,0.5,lp,0.3
952,0.5,lp2,0.3
952,0.5,sl,0.98
952,0.5,sl2,1
951,0.5,wt,1
951,0.5,wt2,1
951,0.5,l,1
951,0.5,l2,1
951,0.5,fg,0.98
951,0.5,fg2,0.98
951,0.5,eb,0.5
951,0.5,eb2,0.88
951,0.5,im,0.26
951,0.5,im2,0.26
951,0.5,lp,0.26
951,0.5,lp2,0.26
951,0.5,sl,1
951,0.5,sl2,1
950,0.5,wt,1
950,0.5,wt2,1
950,0.5,l,1
950,0.5,l2,1
950,0.5,fg,1
950,0.5,fg2,1
950,0.5,eb,0.6
950,0.5,eb2,0.72
950,0.5,im,0.28
950,0.5,im2,0.28
950,0.5,lp,0.28
950,0.5,lp2,0.28
950,0.5,sl,1
950,0.5,sl2,1
949,0.5,wt,1
949,0.5,wt2,1
949,0.5,l,1
949,0.5,l2,1
949,0.5,fg,0.92
949,0.5,fg2,0.98
949,0.5,eb,0.94
949,0.5,eb2,0.94
949,0.5,im,0.3
949,0.5,im2,0.3
949,0.5,lp,0.3
949,0.5,lp2,0.3
949,0.5,sl,1
949,0.5,sl2,1
948,0.5,wt,0.98
948,0.5,wt2,1
948,0.5,l,1
948,0.5,l2,1
948,0.5,fg,0.96
948,0.5,fg2,0.98
948,0.5,eb,0.24
948,0.5,eb2,0.94
948,0.5,im,0.24
948,0.5,im2,0.24
948,0.5,lp,0.24
948,0.5,lp2,0.24
948,0.5,sl,1
948,0.5,sl2,0.96
947,0.5,wt,1
947,0.5,wt2,1
947,0.5,l,1
947,0.5,l2,1
947,0.5,fg,0.96
947,0.5,fg2,0.98
947,0.5,eb,0.64
947,0.5,eb2,0.84
947,0.5,im,0.24
947,0.5,im2,0.24
947,0.5,lp,0.24
947,0.5,lp2,0.24
947,0.5,sl,1
947,0.5,sl2,1
946,0.5,wt,1
946,0.5,wt2,1
946,0.5,l,1
946,0.5,l2,1
946,0.5,fg,0.96
946,0.5,fg2,1
946,0.5,eb,0.66
946,0.5,eb2,0.66
946,0.5,im,0.24
946,0.5,im2,0.24
946,0.5,lp,0.24
946,0.5,lp2,0.24
946,0.5,sl,1
946,0.5,sl2,1
945,0.5,wt,1
945,0.5,wt2,1
945,0.5,l,1
945,0.5,l2,1
945,0.5,fg,0.98
945,0.5,fg2,1
945,0.5,eb,0.86
945,0.5,eb2,0.86
945,0.5,im,0.24
945,0.5,im2,0.24
945,0.5,lp,0.24
945,0.5,lp2,0.24
945,0.5,sl,1
945,0.5,sl2,1
944,0.5,wt,0.98
944,0.5,wt2,0.8
944,0.5,l,0.98
944,0.5,l2,0.98
944,0.5,fg,0.96
944,0.5,fg2,0.96
944,0.5,eb,0.22
944,0.5,eb2,0.92
944,0.5,im,0.22
944,0.5,im2,0.22
944,0.5,lp,0.22
944,0.5,lp2,0.22
944,0.5,sl,0.98
944,0.5,sl2,1
943,0.5,wt,0.98
943,0.5,wt2,0.98
943,0.5,l,1
943,0.5,l2,1
943,0.5,fg,1
943,0.5,fg2,1
943,0.5,eb,0.6
943,0.5,eb2,0.86
943,0.5,im,0.26
943,0.5,im2,0.26
943,0.5,lp,0.26
943,0.5,lp2,0.26
943,0.5,sl,1
943,0.5,sl2,0.98
942,0.5,wt,1
942,0.5,wt2,1
942,0.5,l,1
942,0.5,l2,1
942,0.5,fg,0.98
942,0.5,fg2,1
942,0.5,eb,0.56
942,0.5,eb2,1
942,0.5,im,0.3
942,0.5,im2,0.3
942,0.5,lp,0.3
942,0.5,lp2,0.3
942,0.5,sl,1
942,0.5,sl2,1
941,0.5,wt,1
941,0.5,wt2,1
941,0.5,l,1
941,0.5,l2,1
941,0.5,fg,0.82
941,0.5,fg2,0.98
941,0.5,eb,0.66
941,0.5,eb2,0.92
941,0.5,im,0.22
941,0.5,im2,0.22
941,0.5,lp,0.22
941,0.5,lp2,0.22
941,0.5,sl,1
941,0.5,sl2,1
940,0.5,wt,1
940,0.5,wt2,1
940,0.5,l,1
940,0.5,l2,1
940,0.5,fg,1
940,0.5,fg2,1
940,0.5,eb,0.48
940,0.5,eb2,0.98
940,0.5,im,0.24
940,0.5,im2,0.24
940,0.5,lp,0.24
940,0.5,lp2,0.24
940,0.5,sl,1
940,0.5,sl2,1
939,0.5,wt,0.98
939,0.5,wt2,0.74
939,0.5,l,0.98
939,0.5,l2,0.98
939,0.5,fg,0.86
939,0.5,fg2,0.86
939,0.5,eb,0.3
939,0.5,eb2,0.84
939,0.5,im,0.3
939,0.5,im2,0.3
939,0.5,lp,0.3
939,0.5,lp2,0.3
939,0.5,sl,0.98
939,0.5,sl2,0.98
938,0.5,wt,1
938,0.5,wt2,1
938,0.5,l,1
938,0.5,l2,1
938,0.5,fg,0.84
938,0.5,fg2,1
938,0.5,eb,0.56
938,0.5,eb2,0.9
938,0.5,im,0.26
938,0.5,im2,0.26
938,0.5,lp,0.26
938,0.5,lp2,0.26
938,0.5,sl,1
938,0.5,sl2,1
937,0.5,wt,1
937,0.5,wt2,1
937,0.5,l,1
937,0.5,l2,1
937,0.5,fg,1
937,0.5,fg2,1
937,0.5,eb,0.88
937,0.5,eb2,0.88
937,0.5,im,0.28
937,0.5,im2,0.28
937,0.5,lp,0.28
937,0.5,lp2,0.28
937,0.5,sl,1
937,0.5,sl2,1
936,0.5,wt,1
936,0.5,wt2,1
936,0.5,l,1
936,0.5,l2,1
936,0.5,fg,0.98
936,0.5,fg2,1
936,0.5,eb,0.46
936,0.5,eb2,0.9
936,0.5,im,0.22
936,0.5,im2,0.22
936,0.5,lp,0.22
936,0.5,lp2,0.22
936,0.5,sl,1
936,0.5,sl2,1
935,0.5,wt,0.76
935,0.5,wt2,0.98
935,0.5,l,1
935,0.5,l2,1
935,0.5,fg,0.98
935,0.5,fg2,0.98
935,0.5,eb,0.24
935,0.5,eb2,0.98
935,0.5,im,0.24
935,0.5,im2,0.24
935,0.5,lp,0.24
935,0.5,lp2,0.24
935,0.5,sl,1
935,0.5,sl2,1
934,0.5,wt,1
934,0.5,wt2,1
934,0.5,l,1
934,0.5,l2,1
934,0.5,fg,1
934,0.5,fg2,1
934,0.5,eb,0.58
934,0.5,eb2,0.76
934,0.5,im,0.24
934,0.5,im2,0.24
934,0.5,lp,0.24
934,0.5,lp2,0.24
934,0.5,sl,1
934,0.5,sl2,1
933,0.5,wt,0.9
933,0.5,wt2,0.9
933,0.5,l,1
933,0.5,l2,1
933,0.5,fg,0.76
933,0.5,fg2,0.92
933,0.5,eb,0.84
933,0.5,eb2,0.84
933,0.5,im,0.24
933,0.5,im2,0.24
933,0.5,lp,0.24
933,0.5,lp2,0.24
933,0.5,sl,0.98
933,0.5,sl2,1
932,0.5,wt,0.98
932,0.5,wt2,1
932,0.5,l,1
932,0.5,l2,1
932,0.5,fg,1
932,0.5,fg2,1
932,0.5,eb,0.24
932,0.5,eb2,0.88
932,0.5,im,0.24
932,0.5,im2,0.24
932,0.5,lp,0.24
932,0.5,lp2,0.24
932,0.5,sl,1
932,0.5,sl2,1
931,0.5,wt,1
931,0.5,wt2,1
931,0.5,l,1
931,0.5,l2,1
931,0.5,fg,0.98
931,0.5,fg2,1
931,0.5,eb,0.84
931,0.5,eb2,0.84
931,0.5,im,0.24
931,0.5,im2,0.24
931,0.5,lp,0.24
931,0.5,lp2,0.24
931,0.5,sl,1
931,0.5,sl2,1
930,0.5,wt,1
930,0.5,wt2,1
930,0.5,l,1
930,0.5,l2,1
930,0.5,fg,1
930,0.5,fg2,1
930,0.5,eb,0.88
930,0.5,eb2,0.88
930,0.5,im,0.32
930,0.5,im2,0.32
930,0.5,lp,0.32
930,0.5,lp2,0.32
930,0.5,sl,1
930,0.5,sl2,1
929,0.5,wt,0.74
929,0.5,wt2,0.96
929,0.5,l,1
929,0.5,l2,1
929,0.5,fg,0.98
929,0.5,fg2,0.98
929,0.5,eb,0.54
929,0.5,eb2,0.68
929,0.5,im,0.26
929,0.5,im2,0.26
929,0.5,lp,0.26
929,0.5,lp2,0.26
929,0.5,sl,1
929,0.5,sl2,1
928,0.5,wt,1
928,0.5,wt2,1
928,0.5,l,1
928,0.5,l2,1
928,0.5,fg,0.98
928,0.5,fg2,1
928,0.5,eb,0.78
928,0.5,eb2,0.78
928,0.5,im,0.34
928,0.5,im2,0.34
928,0.5,lp,0.34
928,0.5,lp2,0.34
928,0.5,sl,1
928,0.5,sl2,1
927,0.5,wt,1
927,0.5,wt2,1
927,0.5,l,1
927,0.5,l2,1
927,0.5,fg,0.88
927,0.5,fg2,0.96
927,0.5,eb,0.3
927,0.5,eb2,0.92
927,0.5,im,0.3
927,0.5,im2,0.3
927,0.5,lp,0.3
927,0.5,lp2,0.3
927,0.5,sl,1
927,0.5,sl2,0.98
926,0.5,wt,1
926,0.5,wt2,1
926,0.5,l,1
926,0.5,l2,1
926,0.5,fg,0.92
926,0.5,fg2,0.98
926,0.5,eb,0.6
926,0.5,eb2,0.92
926,0.5,im,0.24
926,0.5,im2,0.24
926,0.5,lp,0.24
926,0.5,lp2,0.24
926,0.5,sl,1
926,0.5,sl2,1
925,0.5,wt,0.98
925,0.5,wt2,0.98
925,0.5,l,1
925,0.5,l2,1
925,0.5,fg,1
925,0.5,fg2,1
925,0.5,eb,0.92
925,0.5,eb2,0.92
925,0.5,im,0.26
925,0.5,im2,0.26
925,0.5,lp,0.26
925,0.5,lp2,0.26
925,0.5,sl,1
925,0.5,sl2,1
924,0.5,wt,1
924,0.5,wt2,1
924,0.5,l,1
924,0.5,l2,1
924,0.5,fg,0.94
924,0.5,fg2,0.98
924,0.5,eb,0.84
924,0.5,eb2,0.84
924,0.5,im,0.24
924,0.5,im2,0.24
924,0.5,lp,0.24
924,0.5,lp2,0.24
924,0.5,sl,1
924,0.5,sl2,1
923,0.5,wt,1
923,0.5,wt2,1
923,0.5,l,0.98
923,0.5,l2,0.98
923,0.5,fg,0.82
923,0.5,fg2,0.98
923,0.5,eb,0.24
923,0.5,eb2,0.96
923,0.5,im,0.24
923,0.5,im2,0.24
923,0.5,lp,0.24
923,0.5,lp2,0.24
923,0.5,sl,0.98
923,0.5,sl2,0.98
922,0.5,wt,1
922,0.5,wt2,1
922,0.5,l,1
922,0.5,l2,1
922,0.5,fg,0.82
922,0.5,fg2,0.98
922,0.5,eb,0.54
922,0.5,eb2,0.94
922,0.5,im,0.24
922,0.5,im2,0.24
922,0.5,lp,0.24
922,0.5,lp2,0.24
922,0.5,sl,1
922,0.5,sl2,1
921,0.5,wt,0.98
921,0.5,wt2,0.98
921,0.5,l,1
921,0.5,l2,1
921,0.5,fg,1
921,0.5,fg2,1
921,0.5,eb,0.32
921,0.5,eb2,1
921,0.5,im,0.26
921,0.5,im2,0.26
921,0.5,lp,0.26
921,0.5,lp2,0.26
921,0.5,sl,1
921,0.5,sl2,1
920,0.5,wt,0.98
920,0.5,wt2,0.98
920,0.5,l,1
920,0.5,l2,1
920,0.5,fg,0.98
920,0.5,fg2,0.98
