run,alpha,method,accuracies
984,0.3,lp,1
984,0.3,lp2,0.74
984,0.3,sl,1
984,0.3,sl2,1
983,0.3,wt,1
983,0.3,wt2,1
983,0.3,l,1
983,0.3,l2,1
983,0.3,fg,1
983,0.3,fg2,1
983,0.3,eb,0.26
983,0.3,eb2,1
983,0.3,im,1
983,0.3,im2,1
983,0.3,lp,1
983,0.3,lp2,1
983,0.3,sl,1
983,0.3,sl2,1
982,0.3,wt,1
982,0.3,wt2,1
982,0.3,l,1
982,0.3,l2,1
982,0.3,fg,1
982,0.3,fg2,1
982,0.3,eb,0.66
982,0.3,eb2,0.66
982,0.3,im,1
982,0.3,im2,1
982,0.3,lp,1
982,0.3,lp2,0.8
982,0.3,sl,1
982,0.3,sl2,1
981,0.3,wt,1
981,0.3,wt2,1
981,0.3,l,1
981,0.3,l2,1
981,0.3,fg,1
981,0.3,fg2,1
981,0.3,eb,0.7
981,0.3,eb2,0.7
981,0.3,im,1
981,0.3,im2,1
981,0.3,lp,0.8
981,0.3,lp2,0.82
981,0.3,sl,1
981,0.3,sl2,1
980,0.3,wt,1
980,0.3,wt2,1
980,0.3,l,1
980,0.3,l2,1
980,0.3,fg,1
980,0.3,fg2,1
980,0.3,eb,0.74
980,0.3,eb2,0.74
980,0.3,im,1
980,0.3,im2,1
980,0.3,lp,0.52
980,0.3,lp2,1
980,0.3,sl,1
980,0.3,sl2,1
979,0.3,wt,1
979,0.3,wt2,1
979,0.3,l,1
979,0.3,l2,1
979,0.3,fg,1
979,0.3,fg2,1
979,0.3,eb,0.24
979,0.3,eb2,1
979,0.3,im,1
979,0.3,im2,1
979,0.3,lp,1
979,0.3,lp2,1
979,0.3,sl,1
979,0.3,sl2,1
978,0.3,wt,1
978,0.3,wt2,1
978,0.3,l,1
978,0.3,l2,1
978,0.3,fg,1
978,0.3,fg2,1
978,0.3,eb,0.76
978,0.3,eb2,0.76
978,0.3,im,1
978,0.3,im2,1
978,0.3,lp,1
978,0.3,lp2,0.88
978,0.3,sl,1
978,0.3,sl2,1
977,0.3,wt,1
977,0.3,wt2,1
977,0.3,l,1
977,0.3,l2,1
977,0.3,fg,0.98
977,0.3,fg2,0.98
977,0.3,eb,0.86
977,0.3,eb2,0.8
977,0.3,im,0.36
977,0.3,im2,0.36
977,0.3,lp,0.66
977,0.3,lp2,0.78
977,0.3,sl,1
977,0.3,sl2,0.98
976,0.3,wt,1
976,0.3,wt2,1
976,0.3,l,1
976,0.3,l2,1
976,0.3,fg,1
976,0.3,fg2,1
976,0.3,eb,0.74
976,0.3,eb2,0.74
976,0.3,im,1
976,0.3,im2,1
976,0.3,lp,1
976,0.3,lp2,0.8
976,0.3,sl,1
976,0.3,sl2,0.98
975,0.3,wt,0.98
975,0.3,wt2,0.84
975,0.3,l,1
975,0.3,l2,1
975,0.3,fg,1
975,0.3,fg2,1
975,0.3,eb,0.72
975,0.3,eb2,0.8
975,0.3,im,0.32
975,0.3,im2,0.32
975,0.3,lp,0.66
975,0.3,lp2,0.44
975,0.3,sl,1
975,0.3,sl2,1
974,0.3,wt,1
974,0.3,wt2,1
974,0.3,l,1
974,0.3,l2,1
974,0.3,fg,0.96
974,0.3,fg2,0.98
974,0.3,eb,0.9
974,0.3,eb2,0.9
974,0.3,im,0.36
974,0.3,im2,0.36
974,0.3,lp,0.94
974,0.3,lp2,0.58
974,0.3,sl,1
974,0.3,sl2,1
973,0.3,wt,1
973,0.3,wt2,1
973,0.3,l,1
973,0.3,l2,1
973,0.3,fg,1
973,0.3,fg2,1
973,0.3,eb,0.84
973,0.3,eb2,0.84
973,0.3,im,1
973,0.3,im2,1
973,0.3,lp,1
973,0.3,lp2,0.78
973,0.3,sl,1
973,0.3,sl2,1
972,0.3,wt,1
972,0.3,wt2,1
972,0.3,l,1
972,0.3,l2,1
972,0.3,fg,1
972,0.3,fg2,1
972,0.3,eb,0.72
972,0.3,eb2,0.72
972,0.3,im,1
972,0.3,im2,1
972,0.3,lp,1
972,0.3,lp2,0.22
972,0.3,sl,1
972,0.3,sl2,1
971,0.3,wt,1
971,0.3,wt2,1
971,0.3,l,1
971,0.3,l2,1
971,0.3,fg,0.98
971,0.3,fg2,0.98
971,0.3,eb,0.78
971,0.3,eb2,0.78
971,0.3,im,1
971,0.3,im2,1
971,0.3,lp,1
971,0.3,lp2,0.82
971,0.3,sl,1
971,0.3,sl2,1
970,0.3,wt,1
970,0.3,wt2,1
970,0.3,l,1
970,0.3,l2,1
970,0.3,fg,1
970,0.3,fg2,1
970,0.3,eb,0.3
970,0.3,eb2,1
970,0.3,im,1
970,0.3,im2,1
970,0.3,lp,0.22
970,0.3,lp2,0.64
970,0.3,sl,1
970,0.3,sl2,1
969,0.3,wt,1
969,0.3,wt2,1
969,0.3,l,1
969,0.3,l2,1
969,0.3,fg,1
969,0.3,fg2,1
969,0.3,eb,0.5
969,0.3,eb2,0.84
969,0.3,im,1
969,0.3,im2,1
969,0.3,lp,0.86
969,0.3,lp2,0.4
969,0.3,sl,1
969,0.3,sl2,1
968,0.3,wt,1
968,0.3,wt2,1
968,0.3,l,1
968,0.3,l2,1
968,0.3,fg,1
968,0.3,fg2,1
968,0.3,eb,0.84
968,0.3,eb2,0.84
968,0.3,im,1
968,0.3,im2,1
968,0.3,lp,1
968,0.3,lp2,0.8
968,0.3,sl,1
968,0.3,sl2,1
967,0.3,wt,1
967,0.3,wt2,1
967,0.3,l,1
967,0.3,l2,1
967,0.3,fg,1
967,0.3,fg2,1
967,0.3,eb,0.6
967,0.3,eb2,0.6
967,0.3,im,1
967,0.3,im2,1
967,0.3,lp,1
967,0.3,lp2,0.6
967,0.3,sl,1
967,0.3,sl2,1
966,0.3,wt,1
966,0.3,wt2,1
966,0.3,l,1
966,0.3,l2,1
966,0.3,fg,1
966,0.3,fg2,1
966,0.3,eb,0.66
966,0.3,eb2,0.66
966,0.3,im,1
966,0.3,im2,1
966,0.3,lp,1
966,0.3,lp2,1
966,0.3,sl,1
966,0.3,sl2,1
965,0.3,wt,1
965,0.3,wt2,1
965,0.3,l,1
965,0.3,l2,1
965,0.3,fg,1
965,0.3,fg2,1
965,0.3,eb,0.56
965,0.3,eb2,0.6
965,0.3,im,1
965,0.3,im2,1
965,0.3,lp,0.8
965,0.3,lp2,0.84
965,0.3,sl,1
965,0.3,sl2,1
964,0.3,wt,1
964,0.3,wt2,1
964,0.3,l,1
964,0.3,l2,1
964,0.3,fg,1
964,0.3,fg2,1
964,0.3,eb,0.64
964,0.3,eb2,0.64
964,0.3,im,1
964,0.3,im2,1
964,0.3,lp,1
964,0.3,lp2,1
964,0.3,sl,1
964,0.3,sl2,1
963,0.3,wt,1
963,0.3,wt2,1
963,0.3,l,1
963,0.3,l2,1
963,0.3,fg,1
963,0.3,fg2,1
963,0.3,eb,0.72
963,0.3,eb2,0.72
963,0.3,im,1
963,0.3,im2,1
963,0.3,lp,1
963,0.3,lp2,1
963,0.3,sl,1
963,0.3,sl2,1
962,0.3,wt,1
962,0.3,wt2,1
962,0.3,l,1
962,0.3,l2,1
962,0.3,fg,1
962,0.3,fg2,1
962,0.3,eb,0.74
962,0.3,eb2,0.74
962,0.3,im,0.3
962,0.3,im2,0.3
962,0.3,lp,1
962,0.3,lp2,0.52
962,0.3,sl,1
962,0.3,sl2,1
961,0.3,wt,1
961,0.3,wt2,1
961,0.3,l,1
961,0.3,l2,1
961,0.3,fg,1
961,0.3,fg2,1
961,0.3,eb,0.54
961,0.3,eb2,0.64
961,0.3,im,1
961,0.3,im2,1
961,0.3,lp,0.26
961,0.3,lp2,0.44
961,0.3,sl,1
961,0.3,sl2,1
960,0.3,wt,1
960,0.3,wt2,1
960,0.3,l,1
960,0.3,l2,1
960,0.3,fg,1
960,0.3,fg2,1
960,0.3,eb,0.62
960,0.3,eb2,0.62
960,0.3,im,1
960,0.3,im2,1
960,0.3,lp,0.86
960,0.3,lp2,1
960,0.3,sl,1
960,0.3,sl2,1
959,0.3,wt,1
959,0.3,wt2,1
959,0.3,l,1
959,0.3,l2,1
959,0.3,fg,1
959,0.3,fg2,1
959,0.3,eb,0.7
959,0.3,eb2,0.7
959,0.3,im,0.24
959,0.3,im2,0.24
959,0.3,lp,1
959,0.3,lp2,1
959,0.3,sl,1
959,0.3,sl2,1
958,0.3,wt,1
958,0.3,wt2,1
958,0.3,l,1
958,0.3,l2,1
958,0.3,fg,1
958,0.3,fg2,1
958,0.3,eb,0.74
958,0.3,eb2,0.74
958,0.3,im,1
958,0.3,im2,1
958,0.3,lp,1
958,0.3,lp2,0.84
958,0.3,sl,1
958,0.3,sl2,1
957,0.3,wt,1
957,0.3,wt2,1
957,0.3,l,1
957,0.3,l2,1
957,0.3,fg,1
957,0.3,fg2,1
957,0.3,eb,0.24
957,0.3,eb2,1
957,0.3,im,1
957,0.3,im2,1
957,0.3,lp,1
957,0.3,lp2,1
957,0.3,sl,1
957,0.3,sl2,1
956,0.3,wt,1
956,0.3,wt2,1
956,0.3,l,1
956,0.3,l2,1
956,0.3,fg,1
956,0.3,fg2,1
956,0.3,eb,0.22
956,0.3,eb2,1
956,0.3,im,1
956,0.3,im2,1
956,0.3,lp,1
956,0.3,lp2,1
956,0.3,sl,1
956,0.3,sl2,1
955,0.3,wt,1
955,0.3,wt2,1
955,0.3,l,1
955,0.3,l2,1
955,0.3,fg,1
955,0.3,fg2,1
955,0.3,eb,0.68
955,0.3,eb2,0.76
955,0.3,im,1
955,0.3,im2,1
955,0.3,lp,0.6
955,0.3,lp2,0.6
955,0.3,sl,1
955,0.3,sl2,1
954,0.3,wt,1
954,0.3,wt2,1
954,0.3,l,1
954,0.3,l2,1
954,0.3,fg,1
954,0.3,fg2,1
954,0.3,eb,0.78
954,0.3,eb2,0.78
954,0.3,im,1
954,0.3,im2,1
954,0.3,lp,1
954,0.3,lp2,1
954,0.3,sl,1
954,0.3,sl2,1
953,0.3,wt,1
953,0.3,wt2,1
953,0.3,l,1
953,0.3,l2,1
953,0.3,fg,1
953,0.3,fg2,1
953,0.3,eb,0.84
953,0.3,eb2,0.84
953,0.3,im,1
953,0.3,im2,1
953,0.3,lp,0.72
953,0.3,lp2,0.84
953,0.3,sl,1
953,0.3,sl2,1
952,0.3,wt,1
952,0.3,wt2,1
952,0.3,l,1
952,0.3,l2,1
952,0.3,fg,1
952,0.3,fg2,1
952,0.3,eb,0.64
952,0.3,eb2,0.64
952,0.3,im,1
952,0.3,im2,1
952,0.3,lp,1
952,0.3,lp2,1
952,0.3,sl,1
952,0.3,sl2,1
951,0.3,wt,1
951,0.3,wt2,1
951,0.3,l,1
951,0.3,l2,1
951,0.3,fg,1
951,0.3,fg2,1
951,0.3,eb,0.76
951,0.3,eb2,0.94
951,0.3,im,0.28
951,0.3,im2,0.28
951,0.3,lp,1
951,0.3,lp2,0.84
951,0.3,sl,1
951,0.3,sl2,1
950,0.3,wt,1
950,0.3,wt2,1
950,0.3,l,1
950,0.3,l2,1
950,0.3,fg,1
950,0.3,fg2,1
950,0.3,eb,0.58
950,0.3,eb2,0.7
950,0.3,im,1
950,0.3,im2,1
950,0.3,lp,1
950,0.3,lp2,1
950,0.3,sl,1
950,0.3,sl2,1
949,0.3,wt,1
949,0.3,wt2,1
949,0.3,l,1
949,0.3,l2,1
949,0.3,fg,1
949,0.3,fg2,1
949,0.3,eb,0.8
949,0.3,eb2,0.8
949,0.3,im,1
949,0.3,im2,1
949,0.3,lp,1
949,0.3,lp2,1
949,0.3,sl,1
949,0.3,sl2,1
948,0.3,wt,1
948,0.3,wt2,1
948,0.3,l,1
948,0.3,l2,1
948,0.3,fg,0.98
948,0.3,fg2,0.98
948,0.3,eb,0.7
948,0.3,eb2,0.7
948,0.3,im,0.26
948,0.3,im2,0.26
948,0.3,lp,1
948,0.3,lp2,0.98
948,0.3,sl,1
948,0.3,sl2,1
947,0.3,wt,1
947,0.3,wt2,1
947,0.3,l,1
947,0.3,l2,1
947,0.3,fg,1
947,0.3,fg2,1
947,0.3,eb,0.48
947,0.3,eb2,0.7
947,0.3,im,1
947,0.3,im2,1
947,0.3,lp,1
947,0.3,lp2,0.8
947,0.3,sl,1
947,0.3,sl2,1
946,0.3,wt,1
946,0.3,wt2,1
946,0.3,l,1
946,0.3,l2,1
946,0.3,fg,1
946,0.3,fg2,1
946,0.3,eb,0.64
946,0.3,eb2,0.64
946,0.3,im,1
946,0.3,im2,1
946,0.3,lp,1
946,0.3,lp2,0.9
946,0.3,sl,1
946,0.3,sl2,1
945,0.3,wt,1
945,0.3,wt2,1
945,0.3,l,1
945,0.3,l2,1
945,0.3,fg,1
945,0.3,fg2,1
945,0.3,eb,0.72
945,0.3,eb2,0.8
945,0.3,im,1
945,0.3,im2,1
945,0.3,lp,1
945,0.3,lp2,0.82
945,0.3,sl,1
945,0.3,sl2,1
944,0.3,wt,1
944,0.3,wt2,1
944,0.3,l,1
944,0.3,l2,1
944,0.3,fg,1
944,0.3,fg2,1
944,0.3,eb,0.62
944,0.3,eb2,0.62
944,0.3,im,0.26
944,0.3,im2,0.26
944,0.3,lp,0.26
944,0.3,lp2,0.98
944,0.3,sl,1
944,0.3,sl2,1
943,0.3,wt,1
943,0.3,wt2,1
943,0.3,l,1
943,0.3,l2,1
943,0.3,fg,1
943,0.3,fg2,1
943,0.3,eb,0.5
943,0.3,eb2,0.76
943,0.3,im,1
943,0.3,im2,1
943,0.3,lp,1
943,0.3,lp2,0.64
943,0.3,sl,1
943,0.3,sl2,1
942,0.3,wt,1
942,0.3,wt2,1
942,0.3,l,1
942,0.3,l2,1
942,0.3,fg,1
942,0.3,fg2,1
942,0.3,eb,0.62
942,0.3,eb2,0.66
942,0.3,im,1
942,0.3,im2,1
942,0.3,lp,1
942,0.3,lp2,0.8
942,0.3,sl,1
942,0.3,sl2,1
941,0.3,wt,1
941,0.3,wt2,1
941,0.3,l,1
941,0.3,l2,1
941,0.3,fg,1
941,0.3,fg2,1
941,0.3,eb,0.24
941,0.3,eb2,0.7
941,0.3,im,1
941,0.3,im2,1
941,0.3,lp,1
941,0.3,lp2,1
941,0.3,sl,1
941,0.3,sl2,1
940,0.3,wt,1
940,0.3,wt2,1
940,0.3,l,1
940,0.3,l2,1
940,0.3,fg,1
940,0.3,fg2,1
940,0.3,eb,0.6
940,0.3,eb2,0.6
940,0.3,im,1
940,0.3,im2,1
940,0.3,lp,1
940,0.3,lp2,0.74
940,0.3,sl,1
940,0.3,sl2,1
939,0.3,wt,1
939,0.3,wt2,1
939,0.3,l,1
939,0.3,l2,1
939,0.3,fg,1
939,0.3,fg2,1
939,0.3,eb,0.72
939,0.3,eb2,0.72
939,0.3,im,0.28
939,0.3,im2,1
939,0.3,lp,1
939,0.3,lp2,1
939,0.3,sl,1
939,0.3,sl2,1
938,0.3,wt,1
938,0.3,wt2,1
938,0.3,l,1
938,0.3,l2,1
938,0.3,fg,1
938,0.3,fg2,1
938,0.3,eb,0.24
938,0.3,eb2,0.68
938,0.3,im,1
938,0.3,im2,1
938,0.3,lp,1
938,0.3,lp2,0.82
938,0.3,sl,1
938,0.3,sl2,1
937,0.3,wt,1
937,0.3,wt2,1
937,0.3,l,1
937,0.3,l2,1
937,0.3,fg,1
937,0.3,fg2,1
937,0.3,eb,0.84
937,0.3,eb2,0.84
937,0.3,im,0.26
937,0.3,im2,0.26
937,0.3,lp,1
937,0.3,lp2,1
937,0.3,sl,1
937,0.3,sl2,1
936,0.3,wt,1
936,0.3,wt2,1
936,0.3,l,1
936,0.3,l2,1
936,0.3,fg,0.98
936,0.3,fg2,1
936,0.3,eb,0.66
936,0.3,eb2,0.84
936,0.3,im,0.28
936,0.3,im2,0.28
936,0.3,lp,1
936,0.3,lp2,0.5
936,0.3,sl,1
936,0.3,sl2,1
935,0.3,wt,1
935,0.3,wt2,1
935,0.3,l,1
935,0.3,l2,1
935,0.3,fg,0.98
935,0.3,fg2,1
935,0.3,eb,0.54
935,0.3,eb2,0.7
935,0.3,im,0.28
935,0.3,im2,1
935,0.3,lp,1
935,0.3,lp2,0.74
935,0.3,sl,1
935,0.3,sl2,1
934,0.3,wt,1
934,0.3,wt2,1
934,0.3,l,1
934,0.3,l2,1
934,0.3,fg,1
934,0.3,fg2,1
934,0.3,eb,0.76
934,0.3,eb2,0.76
934,0.3,im,1
934,0.3,im2,1
934,0.3,lp,1
934,0.3,lp2,1
934,0.3,sl,1
934,0.3,sl2,1
933,0.3,wt,1
933,0.3,wt2,1
933,0.3,l,1
933,0.3,l2,1
933,0.3,fg,1
933,0.3,fg2,1
933,0.3,eb,0.64
933,0.3,eb2,0.64
933,0.3,im,1
933,0.3,im2,1
933,0.3,lp,0.84
933,0.3,lp2,0.84
933,0.3,sl,1
933,0.3,sl2,1
932,0.3,wt,1
932,0.3,wt2,1
932,0.3,l,1
932,0.3,l2,1
932,0.3,fg,1
932,0.3,fg2,1
932,0.3,eb,0.64
932,0.3,eb2,0.64
932,0.3,im,1
932,0.3,im2,1
932,0.3,lp,1
932,0.3,lp2,0.76
932,0.3,sl,1
932,0.3,sl2,1
931,0.3,wt,1
931,0.3,wt2,1
931,0.3,l,1
931,0.3,l2,1
931,0.3,fg,1
931,0.3,fg2,1
931,0.3,eb,0.66
931,0.3,eb2,0.74
931,0.3,im,0.26
931,0.3,im2,0.26
931,0.3,lp,1
931,0.3,lp2,0.5
931,0.3,sl,1
931,0.3,sl2,1
930,0.3,wt,1
930,0.3,wt2,1
930,0.3,l,1
930,0.3,l2,1
930,0.3,fg,1
930,0.3,fg2,1
930,0.3,eb,0.44
930,0.3,eb2,0.78
930,0.3,im,1
930,0.3,im2,1
930,0.3,lp,0.86
930,0.3,lp2,0.84
930,0.3,sl,1
930,0.3,sl2,1
929,0.3,wt,1
929,0.3,wt2,1
929,0.3,l,1
929,0.3,l2,1
929,0.3,fg,1
929,0.3,fg2,1
929,0.3,eb,0.54
929,0.3,eb2,0.96
929,0.3,im,1
929,0.3,im2,1
929,0.3,lp,0.62
929,0.3,lp2,0.86
929,0.3,sl,1
929,0.3,sl2,1
928,0.3,wt,1
928,0.3,wt2,1
928,0.3,l,1
928,0.3,l2,1
928,0.3,fg,1
928,0.3,fg2,1
928,0.3,eb,0.78
928,0.3,eb2,0.86
928,0.3,im,0.26
928,0.3,im2,0.26
928,0.3,lp,1
928,0.3,lp2,0.64
928,0.3,sl,1
928,0.3,sl2,1
927,0.3,wt,1
927,0.3,wt2,1
927,0.3,l,1
927,0.3,l2,1
927,0.3,fg,1
927,0.3,fg2,1
927,0.3,eb,0.7
927,0.3,eb2,0.7
927,0.3,im,1
927,0.3,im2,1
927,0.3,lp,1
927,0.3,lp2,1
927,0.3,sl,1
927,0.3,sl2,1
926,0.3,wt,1
926,0.3,wt2,1
926,0.3,l,1
926,0.3,l2,1
926,0.3,fg,1
926,0.3,fg2,1
926,0.3,eb,0.52
926,0.3,eb2,0.72
926,0.3,im,1
926,0.3,im2,1
926,0.3,lp,1
926,0.3,lp2,0.82
926,0.3,sl,1
926,0.3,sl2,1
925,0.3,wt,1
925,0.3,wt2,1
925,0.3,l,1
925,0.3,l2,1
925,0.3,fg,0.98
925,0.3,fg2,0.98
925,0.3,eb,0.44
925,0.3,eb2,0.68
925,0.3,im,0.26
925,0.3,im2,0.26
925,0.3,lp,1
925,0.3,lp2,1
925,0.3,sl,1
925,0.3,sl2,0.98
924,0.3,wt,1
924,0.3,wt2,1
924,0.3,l,1
924,0.3,l2,1
924,0.3,fg,1
924,0.3,fg2,1
924,0.3,eb,0.84
924,0.3,eb2,0.84
924,0.3,im,0.28
924,0.3,im2,1
924,0.3,lp,1
924,0.3,lp2,0.8
924,0.3,sl,1
924,0.3,sl2,1
923,0.3,wt,1
923,0.3,wt2,1
923,0.3,l,1
923,0.3,l2,1
923,0.3,fg,1
923,0.3,fg2,1
923,0.3,eb,0.72
923,0.3,eb2,0.72
923,0.3,im,1
923,0.3,im2,1
923,0.3,lp,1
923,0.3,lp2,0.62
923,0.3,sl,1
923,0.3,sl2,1
922,0.3,wt,1
922,0.3,wt2,1
922,0.3,l,1
922,0.3,l2,1
922,0.3,fg,1
922,0.3,fg2,1
922,0.3,eb,0.7
922,0.3,eb2,0.7
922,0.3,im,1
922,0.3,im2,1
922,0.3,lp,1
922,0.3,lp2,1
922,0.3,sl,1
922,0.3,sl2,1
921,0.3,wt,1
921,0.3,wt2,1
921,0.3,l,1
921,0.3,l2,1
921,0.3,fg,1
921,0.3,fg2,1
921,0.3,eb,0.96
921,0.3,eb2,0.96
921,0.3,im,1
921,0.3,im2,1
921,0.3,lp,0.84
921,0.3,lp2,0.84
921,0.3,sl,1
921,0.3,sl2,1
920,0.3,wt,1
920,0.3,wt2,1
920,0.3,l,1
920,0.3,l2,1
920,0.3,fg,1
920,0.3,fg2,1
920,0.3,eb,0.6
920,0.3,eb2,0.86
920,0.3,im,1
920,0.3,im2,1
920,0.3,lp,1
920,0.3,lp2,1
920,0.3,sl,1
920,0.3,sl2,1
919,0.3,wt,1
919,0.3,wt2,1
919,0.3,l,1
919,0.3,l2,1
919,0.3,fg,0.98
919,0.3,fg2,0.98
919,0.3,eb,0.24
919,0.3,eb2,1
919,0.3,im,1
919,0.3,im2,1
919,0.3,lp,0.78
919,0.3,lp2,0.78
919,0.3,sl,1
919,0.3,sl2,1
918,0.3,wt,1
918,0.3,wt2,1
918,0.3,l,1
918,0.3,l2,1
918,0.3,fg,1
918,0.3,fg2,1
918,0.3,eb,0.76
918,0.3,eb2,0.78
918,0.3,im,1
918,0.3,im2,1
918,0.3,lp,1
918,0.3,lp2,0.78
918,0.3,sl,1
918,0.3,sl2,1
917,0.3,wt,1
917,0.3,wt2,1
917,0.3,l,1
917,0.3,l2,1
917,0.3,fg,0.98
917,0.3,fg2,0.98
917,0.3,eb,0.78
917,0.3,eb2,0.78
917,0.3,im,0.32
917,0.3,im2,0.32
917,0.3,lp,1
917,0.3,lp2,0.6
917,0.3,sl,1
917,0.3,sl2,1
916,0.3,wt,1
916,0.3,wt2,1
916,0.3,l,1
916,0.3,l2,1
916,0.3,fg,1
916,0.3,fg2,1
916,0.3,eb,0.84
916,0.3,eb2,0.84
916,0.3,im,1
916,0.3,im2,1
916,0.3,lp,1
916,0.3,lp2,0.74
916,0.3,sl,1
