curr_rho,mxp1,mxp2
0.2,0.7973737373737374,0.7815841584158416
0.2,0.8026262626262626,0.7867326732673268
0.2,0.8002020202020202,0.7843564356435644
0.2,0.803030303030303,0.7871287128712872
0.2,0.7888888888888889,0.7732673267326733
0.2,0.7975757575757576,0.7817821782178218
0.2,0.7997979797979798,0.783960396039604
0.2,0.8056565656565656,0.7897029702970297
0.2,0.7919191919191919,0.7762376237623763
0.2,0.8024242424242424,0.7865346534653466
0.2,0.8072727272727273,0.7912871287128713
0.2,0.7987878787878788,0.782970297029703
0.2,0.8024242424242424,0.7865346534653466
0.2,0.7923232323232323,0.7766336633663367
0.2,0.8024242424242424,0.7865346534653466
0.2,0.8018181818181818,0.785940594059406
0.2,0.8042424242424242,0.7883168316831684
0.2,0.8047841070342591,0.7887939598648918
0.2,0.7943434343434344,0.7786138613861386
0.2,0.8036363636363636,0.7877227722772278
0.2,0.8054152354010912,0.7894632600514954
0.2,0.8050111133562335,0.7890671420083185
0.2,0.7844444444444445,0.7689108910891089
0.2,0.8046464646464646,0.7887128712871287
0.2,0.8046464646464646,0.7887128712871287
0.2,0.8016161616161617,0.7857425742574258
0.2,0.8016161616161617,0.7857425742574258
0.2,0.8026262626262626,0.7867326732673268
0.2,0.796969696969697,0.7811881188118812
0.2,0.7957575757575758,0.78
0.2,0.7955555555555556,0.7798019801980198
0.2,0.8034343434343434,0.7875247524752476
0.2,0.8023467529840178,0.7864366448542535
0.2,0.8045767517213447,0.7886065899166336
0.2,0.8016161616161617,0.7857425742574258
0.2,0.8044049302889472,0.7884729649435532
0.2,0.8046464646464646,0.7887128712871287
0.2,0.7978164173069147,0.7820055489496631
0.2,0.8016161616161617,0.7857425742574258
0.2,0.8006060606060607,0.7847524752475248
0.2,0.803030303030303,0.7871287128712872
0.2,0.8036363636363636,0.7877227722772278
0.2,0.8018181818181818,0.785940594059406
0.2,0.8014141414141415,0.7855445544554456
0.2,0.7991919191919192,0.7833663366336634
0.2,0.8072727272727273,0.7912871287128713
0.2,0.8016161616161617,0.7857425742574258
0.2,0.8017781369973732,0.7858981976629036
0.2,0.8022222222222222,0.7863366336633664
0.2,0.8062626262626262,0.7902970297029703
0.2,0.8002020202020202,0.7843564356435644
0.2,0.7972918350848828,0.7814976228209192
0.2,0.804040404040404,0.7881188118811882
0.2,0.8002020202020202,0.7843564356435644
0.2,0.803030303030303,0.7871287128712872
0.2,0.803030303030303,0.7871287128712872
0.2,0.8074747474747475,0.7914851485148515
0.2,0.7993939393939394,0.7835643564356436
0.2,0.806060606060606,0.7900990099009901
0.2,0.8036363636363636,0.7877227722772278
0.2,0.8018181818181818,0.785940594059406
0.2,0.8036363636363636,0.7877227722772278
0.2,0.8072727272727273,0.7912871287128713
0.2,0.8058585858585858,0.7899009900990099
0.2,0.8,0.7841584158415842
0.2,0.7997979797979798,0.783960396039604
0.2,0.7864646464646464,0.7708910891089109
0.2,0.8054545454545454,0.7895049504950495
0.2,0.785050505050505,0.7695049504950495
0.2,0.807070707070707,0.7910891089108911
0.2,0.8014141414141415,0.7855445544554456
0.2,0.7993939393939394,0.7835643564356436
0.2,0.8010101010101011,0.7851485148514852
0.2,0.8006060606060607,0.7847524752475248
0.2,0.8014958560743886,0.7856152169605707
0.2,0.7909090909090909,0.7752475247524753
0.2,0.7981410385936553,0.7823331352743117
0.2,0.8034343434343434,0.7875247524752476
0.2,0.8008080808080809,0.784950495049505
0.2,0.8046464646464646,0.7887128712871287
0.2,0.8066666666666666,0.7906930693069307
0.2,0.806060606060606,0.7900990099009901
0.2,0.804040404040404,0.7881188118811882
0.2,0.8024242424242424,0.7865346534653466
0.2,0.8054545454545454,0.7895049504950495
0.2,0.803030303030303,0.7871287128712872
0.2,0.804040404040404,0.7881188118811882
0.2,0.804040404040404,0.7881188118811882
0.2,0.7997979797979798,0.783960396039604
0.2,0.7913131313131313,0.7756435643564357
0.2,0.8074747474747475,0.7914851485148515
0.2,0.7981818181818182,0.7823762376237624
0.2,0.7844444444444445,0.7689108910891089
0.2,0.807070707070707,0.7910891089108911
0.2,0.8068434905851387,0.7908315141893233
0.2,0.7935353535353535,0.7778217821782178
0.2,0.8016161616161617,0.7857425742574258
0.2,0.8052525252525252,0.7893069306930693
0.2,0.8062626262626262,0.7902970297029703
0.2,0.806060606060606,0.7900990099009901
