run,rho,method,NMI_scores
10,0.30000000000000004,wt,1
10,0.30000000000000004,wt2,1
10,0.30000000000000004,l,1
10,0.30000000000000004,l2,1
10,0.30000000000000004,fg,1
10,0.30000000000000004,fg2,1
10,0.30000000000000004,eb,0.3116211907222194
10,0.30000000000000004,eb2,0.3142962529775773
10,0.30000000000000004,im,1
10,0.30000000000000004,im2,1
10,0.30000000000000004,lp,1
10,0.30000000000000004,lp2,0.8404951223875756
10,0.30000000000000004,le,0.927903946313667
10,0.30000000000000004,le2,0.8775492480708283
10,0.30000000000000004,sl,0.9744335403931614
10,0.30000000000000004,sl2,0.9744335403931614
10,0.30000000000000004,op,1
10,0.30000000000000004,op2,1
9,0.30000000000000004,wt,1
9,0.30000000000000004,wt2,1
9,0.30000000000000004,l,1
9,0.30000000000000004,l2,1
9,0.30000000000000004,fg,1
9,0.30000000000000004,fg2,1
9,0.30000000000000004,eb,0
9,0.30000000000000004,eb2,0.34271405681450606
9,0.30000000000000004,im,1
9,0.30000000000000004,im2,1
9,0.30000000000000004,lp,1
9,0.30000000000000004,lp2,1
9,0.30000000000000004,le,0.7807825445492986
9,0.30000000000000004,le2,0.7431562134041225
9,0.30000000000000004,sl,0.9743372099295813
9,0.30000000000000004,sl2,1
9,0.30000000000000004,op,1
9,0.30000000000000004,op2,1
8,0.30000000000000004,wt,1
8,0.30000000000000004,wt2,1
8,0.30000000000000004,l,1
8,0.30000000000000004,l2,1
8,0.30000000000000004,fg,1
8,0.30000000000000004,fg2,1
8,0.30000000000000004,eb,0
8,0.30000000000000004,eb2,0.3268533699795861
8,0.30000000000000004,im,0
8,0.30000000000000004,im2,0
8,0.30000000000000004,lp,0
8,0.30000000000000004,lp2,0.5764206992668437
8,0.30000000000000004,le,0.9622552368284467
8,0.30000000000000004,le2,0.8790528112062429
8,0.30000000000000004,sl,0.9764417315236629
8,0.30000000000000004,sl2,1
8,0.30000000000000004,op,1
8,0.30000000000000004,op2,1
7,0.30000000000000004,wt,1
7,0.30000000000000004,wt2,1
7,0.30000000000000004,l,1
7,0.30000000000000004,l2,1
7,0.30000000000000004,fg,1
7,0.30000000000000004,fg2,1
7,0.30000000000000004,eb,0
7,0.30000000000000004,eb2,0.34827130049560234
7,0.30000000000000004,im,1
7,0.30000000000000004,im2,1
7,0.30000000000000004,lp,1
7,0.30000000000000004,lp2,0.5548561567939513
7,0.30000000000000004,le,0.9481946205645273
7,0.30000000000000004,le2,0.938933885496574
7,0.30000000000000004,sl,0.97554623548027
7,0.30000000000000004,sl2,1
7,0.30000000000000004,op,1
7,0.30000000000000004,op2,1
6,0.30000000000000004,wt,1
6,0.30000000000000004,wt2,1
6,0.30000000000000004,l,1
6,0.30000000000000004,l2,1
6,0.30000000000000004,fg,1
6,0.30000000000000004,fg2,1
6,0.30000000000000004,eb,0.30529727621239056
6,0.30000000000000004,eb2,0.307087136892781
6,0.30000000000000004,im,1
6,0.30000000000000004,im2,1
6,0.30000000000000004,lp,1
6,0.30000000000000004,lp2,0.7909254725332024
6,0.30000000000000004,le,1
6,0.30000000000000004,le2,1
6,0.30000000000000004,sl,1
6,0.30000000000000004,sl2,1
6,0.30000000000000004,op,1
6,0.30000000000000004,op2,1
5,0.30000000000000004,wt,1
5,0.30000000000000004,wt2,1
5,0.30000000000000004,l,1
5,0.30000000000000004,l2,1
5,0.30000000000000004,fg,1
5,0.30000000000000004,fg2,1
5,0.30000000000000004,eb,0.32415702329997853
5,0.30000000000000004,eb2,0.32584067937878486
5,0.30000000000000004,im,1
5,0.30000000000000004,im2,1
5,0.30000000000000004,lp,0.5842599447564322
5,0.30000000000000004,lp2,0.8332406273620465
5,0.30000000000000004,le,0.9598396710007686
5,0.30000000000000004,le2,1
5,0.30000000000000004,sl,1
5,0.30000000000000004,sl2,1
5,0.30000000000000004,op,1
5,0.30000000000000004,op2,1
4,0.30000000000000004,wt,1
4,0.30000000000000004,wt2,1
4,0.30000000000000004,l,1
4,0.30000000000000004,l2,1
4,0.30000000000000004,fg,1
4,0.30000000000000004,fg2,1
4,0.30000000000000004,eb,0.31471577649152477
4,0.30000000000000004,eb2,0.3079153796552777
4,0.30000000000000004,im,1
4,0.30000000000000004,im2,1
4,0.30000000000000004,lp,1
4,0.30000000000000004,lp2,1
4,0.30000000000000004,le,1
4,0.30000000000000004,le2,1
4,0.30000000000000004,sl,0.9755938810620537
4,0.30000000000000004,sl2,0.9258297877527409
4,0.30000000000000004,op,1
4,0.30000000000000004,op2,1
3,0.30000000000000004,wt,1
3,0.30000000000000004,wt2,1
3,0.30000000000000004,l,1
3,0.30000000000000004,l2,1
3,0.30000000000000004,fg,1
3,0.30000000000000004,fg2,1
3,0.30000000000000004,eb,0.3159225051774245
3,0.30000000000000004,eb2,0.3162563346570798
3,0.30000000000000004,im,1
3,0.30000000000000004,im2,1
3,0.30000000000000004,lp,1
3,0.30000000000000004,lp2,1
3,0.30000000000000004,le,1
3,0.30000000000000004,le2,1
3,0.30000000000000004,sl,1
3,0.30000000000000004,sl2,1
3,0.30000000000000004,op,1
3,0.30000000000000004,op2,1
2,0.30000000000000004,wt,1
2,0.30000000000000004,wt2,1
2,0.30000000000000004,l,1
2,0.30000000000000004,l2,1
2,0.30000000000000004,fg,1
2,0.30000000000000004,fg2,1
2,0.30000000000000004,eb,0.3130432900026962
2,0.30000000000000004,eb2,0.3484942602450445
2,0.30000000000000004,im,1
2,0.30000000000000004,im2,1
2,0.30000000000000004,lp,1
2,0.30000000000000004,lp2,1
2,0.30000000000000004,le,1
2,0.30000000000000004,le2,0.9361264381344072
2,0.30000000000000004,sl,1
2,0.30000000000000004,sl2,0.9094644672892825
2,0.30000000000000004,op,1
2,0.30000000000000004,op2,1
1,0.30000000000000004,wt,1
1,0.30000000000000004,wt2,1
1,0.30000000000000004,l,1
1,0.30000000000000004,l2,1
1,0.30000000000000004,fg,1
1,0.30000000000000004,fg2,1
1,0.30000000000000004,eb,0.3355550346660333
1,0.30000000000000004,eb2,0.3273099935684245
1,0.30000000000000004,im,1
1,0.30000000000000004,im2,1
1,0.30000000000000004,lp,0.8300060278984929
1,0.30000000000000004,lp2,0.5894672919288867
