curr_rho,mxp1,mxp2
0.9,0.7913131313131313,0.7756435643564357
0.9,0.8026262626262626,0.7867326732673268
0.9,0.8018181818181818,0.785940594059406
0.9,0.8042424242424242,0.7883168316831684
0.9,0.804040404040404,0.7881188118811882
0.9,0.7856565656565656,0.7700990099009901
0.9,0.7937373737373737,0.778019801980198
0.9,0.7997979797979798,0.783960396039604
0.9,0.8044444444444444,0.7885148514851485
0.9,0.8036363636363636,0.7877227722772278
0.9,0.7985858585858586,0.7827722772277228
0.9,0.8018181818181818,0.785940594059406
0.9,0.806060606060606,0.7900990099009901
0.9,0.8016161616161617,0.7857425742574258
0.9,0.8056565656565656,0.7897029702970297
0.9,0.804040404040404,0.7881188118811882
0.9,0.8064646464646464,0.7904950495049505
0.9,0.7917171717171717,0.7760396039603961
0.9,0.8068686868686868,0.7908910891089109
0.9,0.8026262626262626,0.7867326732673268
0.9,0.7957575757575758,0.78
0.9,0.8048484848484848,0.788910891089109
0.9,0.8042424242424242,0.7883168316831684
0.9,0.7905050505050505,0.7748514851485149
0.9,0.7903030303030303,0.7746534653465347
0.9,0.8018181818181818,0.785940594059406
0.9,0.7915151515151515,0.7758415841584159
0.9,0.807070707070707,0.7910891089108911
0.9,0.8064646464646464,0.7904950495049505
0.9,0.8016161616161617,0.7857425742574258
0.9,0.804606991311376,0.7886710239651417
0.9,0.7941414141414141,0.7784158415841584
0.9,0.8052131743786624,0.7892652010299069
0.9,0.7919191919191919,0.7762376237623763
0.9,0.796969696969697,0.7811881188118812
0.9,0.798989898989899,0.7831683168316832
0.9,0.7973737373737374,0.7815841584158416
0.9,0.807070707070707,0.7910891089108911
0.9,0.8016161616161617,0.7857425742574258
0.9,0.8046464646464646,0.7887128712871287
0.9,0.807070707070707,0.7910891089108911
0.9,0.794949494949495,0.7792079207920792
0.9,0.804040404040404,0.7881188118811882
0.9,0.8058585858585858,0.7899009900990099
0.9,0.7892929292929293,0.7736633663366337
0.9,0.7824242424242425,0.766930693069307
0.9,0.8066666666666666,0.7906930693069307
0.9,0.8034343434343434,0.7875247524752476
0.9,0.8028282828282828,0.786930693069307
0.9,0.8042424242424242,0.7883168316831684
0.9,0.7965656565656566,0.7807920792079208
0.9,0.8048484848484848,0.788910891089109
0.9,0.8046464646464646,0.7887128712871287
0.9,0.8032323232323232,0.7873267326732674
0.9,0.8046464646464646,0.7887128712871287
0.9,0.8014141414141415,0.7855445544554456
0.9,0.8002020202020202,0.7843564356435644
0.9,0.8074747474747475,0.7914851485148515
0.9,0.7943434343434344,0.7786138613861386
0.9,0.7965656565656566,0.7807920792079208
0.9,0.7961616161616162,0.7803960396039604
0.9,0.8064646464646464,0.7904950495049505
0.9,0.7915151515151515,0.7758415841584159
0.9,0.7981818181818182,0.7823762376237624
0.9,0.7983838383838384,0.7825742574257426
0.9,0.7997979797979798,0.783960396039604
0.9,0.8028282828282828,0.786930693069307
0.9,0.7915151515151515,0.7758415841584159
0.9,0.8016161616161617,0.7857425742574258
0.9,0.8010101010101011,0.7851485148514852
0.9,0.8034343434343434,0.7875247524752476
0.9,0.8068686868686868,0.7908910891089109
0.9,0.807070707070707,0.7910891089108911
0.9,0.7981818181818182,0.7823762376237624
0.9,0.8006060606060607,0.7847524752475248
0.9,0.8042424242424242,0.7883168316831684
0.9,0.8072727272727273,0.7912871287128713
0.9,0.7836363636363637,0.7681188118811881
0.9,0.7953535353535354,0.7796039603960396
0.9,0.797979797979798,0.7821782178217822
0.9,0.8078787878787879,0.7918811881188119
0.9,0.8024242424242424,0.7865346534653466
0.9,0.803030303030303,0.7871287128712872
0.9,0.7975757575757576,0.7817821782178218
0.9,0.8038500506585613,0.7878848063555114
0.9,0.7905050505050505,0.7748514851485149
0.9,0.8026262626262626,0.7867326732673268
0.9,0.7985858585858586,0.7827722772277228
0.9,0.801535974130962,0.7856576862123613
0.9,0.8032323232323232,0.7873267326732674
0.9,0.8024242424242424,0.7865346534653466
0.9,0.8016161616161617,0.7857425742574258
0.9,0.7973737373737374,0.7815841584158416
0.9,0.8036363636363636,0.7877227722772278
0.9,0.7937373737373737,0.778019801980198
0.9,0.7993939393939394,0.7835643564356436
0.9,0.7862626262626262,0.7706930693069307
0.9,0.8034343434343434,0.7875247524752476
0.9,0.7993939393939394,0.7835643564356436
0.9,0.806060606060606,0.7900990099009901
