run,rho,method,NMI_scores
100,0.1,wt,0.9520517519801751
100,0.1,wt2,0.8385160413480108
100,0.1,l,0.831393513873712
100,0.1,l2,0.9520517519801751
100,0.1,fg,0.831393513873712
100,0.1,fg2,0.9520517519801751
100,0.1,eb,0.5487971151590599
100,0.1,eb2,0.5487971151590599
100,0.1,im,0.9520517519801751
100,0.1,im2,0.9520517519801751
100,0.1,lp,0.8385160413480108
100,0.1,lp2,0.9520517519801751
100,0.1,le,0.9222526858036169
100,0.1,le2,0.9222526858036169
100,0.1,sl,0.9520517519801751
100,0.1,sl2,0.8456503901832603
99,0.1,wt,0.9483560194991214
99,0.1,wt2,0.9483560194991214
99,0.1,l,0.9166739673241205
99,0.1,l2,0.9166739673241205
99,0.1,fg,0.9166739673241205
99,0.1,fg2,0.9166739673241205
99,0.1,eb,0.46111845452627975
99,0.1,eb2,0.46111845452627975
99,0.1,im,0.9166739673241205
99,0.1,im2,0.9166739673241205
99,0.1,lp,0.9166739673241205
99,0.1,lp2,0.9166739673241205
99,0.1,le,0.8540313814723028
99,0.1,le2,0.8682896512013187
99,0.1,sl,0.9166739673241205
99,0.1,sl2,0.9166739673241205
98,0.1,wt,0.24776536381775097
98,0.1,wt2,0.20940528570777084
98,0.1,l,0.20940528570777084
98,0.1,l2,0.20940528570777084
98,0.1,fg,0.20940528570777084
98,0.1,fg2,0.5162109752995396
98,0.1,eb,0
98,0.1,eb2,0.4915651524269388
98,0.1,im,0
98,0.1,im2,0
98,0.1,lp,0.23175830233638756
98,0.1,lp2,0.8642559496085722
98,0.1,le,0.20940528570777084
98,0.1,le2,0.6365339557110676
98,0.1,sl,0.20940528570777084
98,0.1,sl2,0.20940528570777084
97,0.1,wt,0.8932994649295384
97,0.1,wt2,0.8932994649295384
97,0.1,l,0.6773128675975639
97,0.1,l2,0.8932994649295384
97,0.1,fg,0.6773128675975639
97,0.1,fg2,0.8932994649295384
97,0.1,eb,0.8207074063378986
97,0.1,eb2,0.8207074063378986
97,0.1,im,0.8932994649295384
97,0.1,im2,0.8932994649295384
97,0.1,lp,0.8932994649295384
97,0.1,lp2,1
97,0.1,le,0.6773128675975639
97,0.1,le2,0.8932994649295384
97,0.1,sl,0.6773128675975639
97,0.1,sl2,0.6773128675975639
96,0.1,wt,0.9202806107294412
96,0.1,wt2,0.9525597784430377
96,0.1,l,1
96,0.1,l2,0.9525597784430377
96,0.1,fg,1
96,0.1,fg2,0.9525597784430377
96,0.1,eb,-2.8098279015183864e-16
96,0.1,eb2,0.43583231209426204
96,0.1,im,0.9525597784430377
96,0.1,im2,0.9525597784430377
96,0.1,lp,0.7895165116972717
96,0.1,lp2,0.9525597784430377
96,0.1,le,0.913639144312062
96,0.1,le2,0.913639144312062
96,0.1,sl,0.9525597784430377
96,0.1,sl2,0.9525597784430377
95,0.1,wt,0.8984538541405868
95,0.1,wt2,0.8807013709158144
95,0.1,l,0.8807013709158144
95,0.1,l2,0.8807013709158144
95,0.1,fg,0.8807013709158144
95,0.1,fg2,0.8807013709158144
95,0.1,eb,0.8199368693311865
95,0.1,eb2,0.8199368693311865
95,0.1,im,0.8807013709158144
95,0.1,im2,0.8807013709158144
95,0.1,lp,0.8807013709158144
95,0.1,lp2,0.8807013709158144
95,0.1,le,0.8807013709158144
95,0.1,le2,0.8807013709158144
95,0.1,sl,0.8984538541405868
95,0.1,sl2,0.8807013709158144
94,0.1,wt,0.7866372618042716
94,0.1,wt2,0.7866372618042716
94,0.1,l,0.7465282453791557
94,0.1,l2,0.9049146468938885
94,0.1,fg,0.7465282453791557
94,0.1,fg2,0.9049146468938885
94,0.1,eb,0.4792074709432022
94,0.1,eb2,0.4792074709432022
94,0.1,im,0.9049146468938885
94,0.1,im2,0.9049146468938885
94,0.1,lp,0.7945077472850544
94,0.1,lp2,0.952216698368139
94,0.1,le,0.7108227394238614
94,0.1,le2,NA
94,0.1,sl,0.7465282453791557
94,0.1,sl2,0.9049146468938885
93,0.1,wt,0.40891662463031486
93,0.1,wt2,0.40891662463031486
93,0.1,l,0.40891662463031486
93,0.1,l2,0.6219954522549949
93,0.1,fg,0.40891662463031486
93,0.1,fg2,0.6219954522549949
93,0.1,eb,0.48346672232952437
93,0.1,eb2,0.6359424059594351
93,0.1,im,-2.8529680841687395e-16
93,0.1,im2,-2.8529680841687395e-16
93,0.1,lp,0.40891662463031486
93,0.1,lp2,0.9091296389710413
93,0.1,le,0.40891662463031486
93,0.1,le2,0.40891662463031486
93,0.1,sl,0.40891662463031486
93,0.1,sl2,0.40891662463031486
92,0.1,wt,0.8255907870030528
92,0.1,wt2,0.8860429797045822
92,0.1,l,0.8192075392277481
92,0.1,l2,0.9209484465560746
92,0.1,fg,0.8192075392277481
92,0.1,fg2,0.9209484465560746
92,0.1,eb,0.5951052992275169
92,0.1,eb2,0.5951052992275169
92,0.1,im,0.9209484465560746
92,0.1,im2,0.9209484465560746
92,0.1,lp,0.8192075392277481
92,0.1,lp2,0.8789744372709205
92,0.1,le,0.7601564121173362
92,0.1,le2,0.8789744372709205
92,0.1,sl,0.8192075392277481
92,0.1,sl2,0.8192075392277481
91,0.1,wt,0.7158903329728976
91,0.1,wt2,0.7158903329728976
91,0.1,l,0.8919535231283792
91,0.1,l2,0.8919535231283792
91,0.1,fg,0.7158903329728976
91,0.1,fg2,0.8919535231283792
91,0.1,eb,0
91,0.1,eb2,0.3885956843477045
91,0.1,im,0.7158903329728976
91,0.1,im2,0.7158903329728976
91,0.1,lp,0.7158903329728976
91,0.1,lp2,0.8919535231283792
91,0.1,le,0.7986346592677309
91,0.1,le2,0.866544941554254
91,0.1,sl,0.8919535231283792
91,0.1,sl2,0.8919535231283792
90,0.1,wt,0.794698137362261
90,0.1,wt2,0.794698137362261
90,0.1,l,0.794698137362261
90,0.1,l2,0.794698137362261
90,0.1,fg,0.794698137362261
90,0.1,fg2,0.794698137362261
90,0.1,eb,0.8494659987548845
90,0.1,eb2,0.8494659987548845
90,0.1,im,0.794698137362261
90,0.1,im2,0.794698137362261
90,0.1,lp,0.794698137362261
90,0.1,lp2,0.794698137362261
90,0.1,le,0.794698137362261
90,0.1,le2,0.794698137362261
90,0.1,sl,0.794698137362261
90,0.1,sl2,0.794698137362261
89,0.1,wt,0.9516062234793929
89,0.1,wt2,0.9692239889149035
89,0.1,l,1
89,0.1,l2,1
89,0.1,fg,1
89,0.1,fg2,1
89,0.1,eb,0.639356291824639
89,0.1,eb2,0.639356291824639
89,0.1,im,1
89,0.1,im2,1
89,0.1,lp,1
89,0.1,lp2,1
89,0.1,le,0.9416894990815761
89,0.1,le2,0.9499230956002561
89,0.1,sl,1
89,0.1,sl2,0.9692239889149035
88,0.1,wt,1
88,0.1,wt2,1
88,0.1,l,1
88,0.1,l2,1
88,0.1,fg,1
88,0.1,fg2,1
88,0.1,eb,0.40925313522758505
88,0.1,eb2,0.40925313522758505
88,0.1,im,1
88,0.1,im2,1
88,0.1,lp,0.792944849961149
88,0.1,lp2,1
88,0.1,le,0.8037433697516323
88,0.1,le2,0.8011221013372325
88,0.1,sl,0.9562428614478914
88,0.1,sl2,1
87,0.1,wt,0.8741182844182559
87,0.1,wt2,0.7016429923144054
87,0.1,l,0.9224883368738834
87,0.1,l2,0.9224883368738834
87,0.1,fg,0.9224883368738834
87,0.1,fg2,0.9224883368738834
87,0.1,eb,0.4729274672668805
87,0.1,eb2,0.4729274672668805
87,0.1,im,0.6947872592162774
87,0.1,im2,0.6947872592162774
87,0.1,lp,0.7442994369810131
87,0.1,lp2,1
87,0.1,le,0.8619006227773409
87,0.1,le2,0.8619006227773409
87,0.1,sl,0.45738186340413717
87,0.1,sl2,0.9224883368738834
86,0.1,wt,0.9046240491684492
86,0.1,wt2,0.8936595757523601
86,0.1,l,0.8936595757523601
86,0.1,l2,0.8936595757523601
86,0.1,fg,0.8936595757523601
86,0.1,fg2,0.8936595757523601
86,0.1,eb,2.9789160250233074e-16
86,0.1,eb2,0.5977691309691023
86,0.1,im,0.6205694241475644
86,0.1,im2,0.6205694241475644
86,0.1,lp,0.6205694241475644
86,0.1,lp2,1
86,0.1,le,0.7975264660600178
86,0.1,le2,0.8936595757523601
86,0.1,sl,0.8936595757523601
86,0.1,sl2,0.8936595757523601
85,0.1,wt,1
85,0.1,wt2,1
85,0.1,l,1
85,0.1,l2,1
85,0.1,fg,1
85,0.1,fg2,1
85,0.1,eb,0.5479436932106614
85,0.1,eb2,0.5479436932106614
85,0.1,im,1
85,0.1,im2,1
85,0.1,lp,1
85,0.1,lp2,1
85,0.1,le,0.7864643430631566
85,0.1,le2,0.9486631574369031
85,0.1,sl,0.8855306907335256
85,0.1,sl2,0.8871955162702534
84,0.1,wt,0.8735257961647032
84,0.1,wt2,0.8735257961647032
84,0.1,l,0.8735257961647032
84,0.1,l2,0.8735257961647032
84,0.1,fg,0.8735257961647032
84,0.1,fg2,0.8735257961647032
84,0.1,eb,0.6752319365438524
84,0.1,eb2,0.6752319365438524
84,0.1,im,0.8735257961647032
84,0.1,im2,0.8735257961647032
84,0.1,lp,0.8735257961647032
