run,rho,method,NMI_scores
100,0.7,wt,1
100,0.7,wt2,1
100,0.7,l,1
100,0.7,l2,1
100,0.7,fg,1
100,0.7,fg2,1
100,0.7,eb,0
100,0.7,eb2,0.34675519335655886
100,0.7,im,0
100,0.7,im2,0
100,0.7,lp,0
100,0.7,lp2,0
100,0.7,le,0.8729452913826982
100,0.7,le2,0.831317586989645
100,0.7,sl,1
100,0.7,sl2,0.950759083069448
99,0.7,wt,1
99,0.7,wt2,1
99,0.7,l,1
99,0.7,l2,1
99,0.7,fg,1
99,0.7,fg2,1
99,0.7,eb,0
99,0.7,eb2,0.34453543268291104
99,0.7,im,0
99,0.7,im2,0
99,0.7,lp,0
99,0.7,lp2,0
99,0.7,le,0.9499063357183317
99,0.7,le2,0.8829202057144143
99,0.7,sl,0.9752876309962348
99,0.7,sl2,1
98,0.7,wt,0.9742047423995626
98,0.7,wt2,0.6202588224964869
98,0.7,l,1
98,0.7,l2,1
98,0.7,fg,0.8491393686145381
98,0.7,fg2,1
98,0.7,eb,0
98,0.7,eb2,0.3445928643065169
98,0.7,im,0
98,0.7,im2,0
98,0.7,lp,0
98,0.7,lp2,0
98,0.7,le,0.8877549827240879
98,0.7,le2,0.886331530212187
98,0.7,sl,1
98,0.7,sl2,1
97,0.7,wt,1
97,0.7,wt2,1
97,0.7,l,1
97,0.7,l2,1
97,0.7,fg,1
97,0.7,fg2,1
97,0.7,eb,0
97,0.7,eb2,0.3458514302871007
97,0.7,im,0
97,0.7,im2,0
97,0.7,lp,0
97,0.7,lp2,0
97,0.7,le,0.9300749047633594
97,0.7,le2,0.9514049740520869
97,0.7,sl,1
97,0.7,sl2,0.9749624789151233
96,0.7,wt,0.5724944077184794
96,0.7,wt2,0.6040292190689598
96,0.7,l,0.8287609764280957
96,0.7,l2,1
96,0.7,fg,0.5911721444300536
96,0.7,fg2,1
96,0.7,eb,0
96,0.7,eb2,0.3481463977222705
96,0.7,im,0
96,0.7,im2,0
96,0.7,lp,0
96,0.7,lp2,0
96,0.7,le,0.8568167883070908
96,0.7,le2,0.9535380022434368
96,0.7,sl,1
96,0.7,sl2,1
95,0.7,wt,1
95,0.7,wt2,1
95,0.7,l,1
95,0.7,l2,1
