curr_rho,mxp1,mxp2
0.6000000000000001,0.7985858585858586,0.7827722772277228
0.6000000000000001,0.8018181818181818,0.785940594059406
0.6000000000000001,0.7973737373737374,0.7815841584158416
0.6000000000000001,0.7987878787878788,0.782970297029703
0.6000000000000001,0.803030303030303,0.7871287128712872
0.6000000000000001,0.804040404040404,0.7881188118811882
0.6000000000000001,0.8048484848484848,0.788910891089109
0.6000000000000001,0.798989898989899,0.7831683168316832
0.6000000000000001,0.8034343434343434,0.7875247524752476
0.6000000000000001,0.8012121212121213,0.7853465346534654
0.6000000000000001,0.8004040404040405,0.7845544554455446
0.6000000000000001,0.8054545454545454,0.7895049504950495
0.6000000000000001,0.8034343434343434,0.7875247524752476
0.6000000000000001,0.7965656565656566,0.7807920792079208
0.6000000000000001,0.7987878787878788,0.782970297029703
0.6000000000000001,0.7929292929292929,0.7772277227722773
0.6000000000000001,0.7923232323232323,0.7766336633663367
0.6000000000000001,0.8048484848484848,0.788910891089109
0.6000000000000001,0.8028282828282828,0.786930693069307
0.6000000000000001,0.8076767676767677,0.7916831683168317
0.6000000000000001,0.8052525252525252,0.7893069306930693
0.6000000000000001,0.805050505050505,0.7891089108910891
0.6000000000000001,0.7975757575757576,0.7817821782178218
0.6000000000000001,0.8022222222222222,0.7863366336633664
0.6000000000000001,0.7975757575757576,0.7817821782178218
0.6000000000000001,0.8028282828282828,0.786930693069307
0.6000000000000001,0.7997979797979798,0.783960396039604
0.6000000000000001,0.7975757575757576,0.7817821782178218
0.6000000000000001,0.797979797979798,0.7821782178217822
0.6000000000000001,0.7987878787878788,0.782970297029703
0.6000000000000001,0.8064646464646464,0.7904950495049505
0.6000000000000001,0.7961616161616162,0.7803960396039604
0.6000000000000001,0.8054545454545454,0.7895049504950495
0.6000000000000001,0.802020202020202,0.7861386138613862
0.6000000000000001,0.7981818181818182,0.7823762376237624
0.6000000000000001,0.8046464646464646,0.7887128712871287
0.6000000000000001,0.8062626262626262,0.7902970297029703
0.6000000000000001,0.8026262626262626,0.7867326732673268
0.6000000000000001,0.7973737373737374,0.7815841584158416
0.6000000000000001,0.7834343434343435,0.7679207920792079
0.6000000000000001,0.8046464646464646,0.7887128712871287
0.6000000000000001,0.8042424242424242,0.7883168316831684
0.6000000000000001,0.8022222222222222,0.7863366336633664
0.6000000000000001,0.8066666666666666,0.7906930693069307
0.6000000000000001,0.8026262626262626,0.7867326732673268
0.6000000000000001,0.803030303030303,0.7871287128712872
0.6000000000000001,0.7965656565656566,0.7807920792079208
0.6000000000000001,0.798989898989899,0.7831683168316832
0.6000000000000001,0.8032323232323232,0.7873267326732674
0.6000000000000001,0.8024242424242424,0.7865346534653466
0.6000000000000001,0.7993939393939394,0.7835643564356436
0.6000000000000001,0.8022222222222222,0.7863366336633664
0.6000000000000001,0.7973737373737374,0.7815841584158416
0.6000000000000001,0.7909090909090909,0.7752475247524753
0.6000000000000001,0.7983838383838384,0.7825742574257426
0.6000000000000001,0.8018181818181818,0.785940594059406
0.6000000000000001,0.7987878787878788,0.782970297029703
0.6000000000000001,0.8046464646464646,0.7887128712871287
0.6000000000000001,0.7909090909090909,0.7752475247524753
0.6000000000000001,0.802020202020202,0.7861386138613862
0.6000000000000001,0.7985858585858586,0.7827722772277228
0.6000000000000001,0.8032323232323232,0.7873267326732674
0.6000000000000001,0.8024242424242424,0.7865346534653466
0.6000000000000001,0.8008080808080809,0.784950495049505
0.6000000000000001,0.7977777777777778,0.781980198019802
0.6000000000000001,0.8058585858585858,0.7899009900990099
0.6000000000000001,0.803030303030303,0.7871287128712872
0.6000000000000001,0.7913131313131313,0.7756435643564357
0.6000000000000001,0.797979797979798,0.7821782178217822
0.6000000000000001,0.7955555555555556,0.7798019801980198
0.6000000000000001,0.7862626262626262,0.7706930693069307
0.6000000000000001,0.8018181818181818,0.785940594059406
0.6000000000000001,0.7925252525252525,0.7768316831683169
0.6000000000000001,0.7858585858585858,0.7702970297029703
0.6000000000000001,0.8058585858585858,0.7899009900990099
0.6000000000000001,0.8004040404040405,0.7845544554455446
0.6000000000000001,0.805050505050505,0.7891089108910891
0.6000000000000001,0.8026262626262626,0.7867326732673268
0.6000000000000001,0.804040404040404,0.7881188118811882
0.6000000000000001,0.7961616161616162,0.7803960396039604
0.6000000000000001,0.7963636363636364,0.7805940594059406
0.6000000000000001,0.8010101010101011,0.7851485148514852
0.6000000000000001,0.8004040404040405,0.7845544554455446
0.6000000000000001,0.8,0.7841584158415842
0.6000000000000001,0.7961616161616162,0.7803960396039604
0.6000000000000001,0.7872727272727272,0.7716831683168317
0.6000000000000001,0.805050505050505,0.7891089108910891
0.6000000000000001,0.8028282828282828,0.786930693069307
0.6000000000000001,0.8018181818181818,0.785940594059406
0.6000000000000001,0.7903030303030303,0.7746534653465347
0.6000000000000001,0.8036363636363636,0.7877227722772278
0.6000000000000001,0.804040404040404,0.7881188118811882
0.6000000000000001,0.8024242424242424,0.7865346534653466
0.6000000000000001,0.8048484848484848,0.788910891089109
0.6000000000000001,0.8036363636363636,0.7877227722772278
0.6000000000000001,0.8044444444444444,0.7885148514851485
0.6000000000000001,0.805050505050505,0.7891089108910891
0.6000000000000001,0.8064646464646464,0.7904950495049505
0.6000000000000001,0.8026262626262626,0.7867326732673268
0.6000000000000001,0.806060606060606,0.7900990099009901
