run,rho,method,NMI_scores
100,0.7,wt,0.7950196764652279
100,0.7,wt2,0.5538991188996437
100,0.7,l,0.8138368256644369
100,0.7,l2,1
100,0.7,fg,0.7926904798009657
100,0.7,fg2,1
100,0.7,eb,0
100,0.7,eb2,0.3474649883319337
100,0.7,im,0
100,0.7,im2,0
100,0.7,lp,0
100,0.7,lp2,0
100,0.7,le,0.6935521348881638
100,0.7,le2,0.7303311380443271
100,0.7,sl,0.7926904798009657
100,0.7,sl2,0.7926904798009657
99,0.7,wt,0.34630663457068084
99,0.7,wt2,0.3137710768132772
99,0.7,l,0.2729744587659858
99,0.7,l2,0.612989111852384
99,0.7,fg,0.6084211356396325
99,0.7,fg2,0.6218847637647742
99,0.7,eb,0
99,0.7,eb2,0.35249484924425084
99,0.7,im,0
99,0.7,im2,0
99,0.7,lp,0
99,0.7,lp2,0
99,0.7,le,0
99,0.7,le2,0.6795281977650617
99,0.7,sl,0.6141378634380054
99,0.7,sl2,0.6084211356396325
98,0.7,wt,0.3484942602450445
98,0.7,wt2,0.3118014212355159
98,0.7,l,0.3123259760013219
98,0.7,l2,0.42183686375282403
98,0.7,fg,0.2899490971756103
98,0.7,fg2,0.5275458892794715
98,0.7,eb,0
98,0.7,eb2,0
98,0.7,im,0
98,0.7,im2,0
98,0.7,lp,0
98,0.7,lp2,0
98,0.7,le,0
98,0.7,le2,0.6467671482378323
98,0.7,sl,0.3066586090701439
98,0.7,sl2,0.3066586090701439
97,0.7,wt,0.8462766200392621
97,0.7,wt2,0.328659253260768
97,0.7,l,0.8270595614886674
97,0.7,l2,1
97,0.7,fg,0.8270595614886674
97,0.7,fg2,1
97,0.7,eb,0
97,0.7,eb2,0.354388015113006
97,0.7,im,0
97,0.7,im2,0
97,0.7,lp,0
97,0.7,lp2,0
97,0.7,le,0.6016156962048188
97,0.7,le2,0.7226615069263332
97,0.7,sl,0.8270595614886674
97,0.7,sl2,0.8270595614886674
96,0.7,wt,0.34863056327058034
96,0.7,wt2,0.320121884743064
96,0.7,l,0.2874358890199523
96,0.7,l2,0.8198607225888139
96,0.7,fg,0.5523067829820155
96,0.7,fg2,0.6213614412950235
96,0.7,eb,0
96,0.7,eb2,0
96,0.7,im,0
96,0.7,im2,0
96,0.7,lp,0
96,0.7,lp2,0
96,0.7,le,0.4083075810392283
96,0.7,le2,0.6366459890154812
96,0.7,sl,0.590352335423988
