run,rho,method,NMI_scores
100,1,wt,0.34627319447389165
100,1,wt2,0
100,1,l,0.03140640554175573
100,1,l2,0.127483990569702
100,1,fg,0.008224511035650563
100,1,fg2,0.13017664549547767
100,1,eb,0
100,1,eb2,0.34627319447389165
100,1,im,0
100,1,im2,0
100,1,lp,0
100,1,lp2,0
100,1,le,0
100,1,le2,0.20888207630315944
100,1,sl,0.015496651418012729
100,1,sl2,0.015496651418012729
99,1,wt,0.34741537331065314
99,1,wt2,0
99,1,l,0.009968866556385006
99,1,l2,0.11991883944273644
99,1,fg,0.005356227330820632
99,1,fg2,0.10653086727686532
99,1,eb,0
99,1,eb2,0.34574327643444724
99,1,im,0
99,1,im2,0
99,1,lp,0
99,1,lp2,0
99,1,le,0
99,1,le2,0.15245115670433368
99,1,sl,0.008447363264035534
99,1,sl2,0.007601538174796245
98,1,wt,0.3406131817318717
98,1,wt2,0
98,1,l,0.04648533345615815
98,1,l2,0.1267126965896939
98,1,fg,0.020598588289484136
98,1,fg2,0.09717131118433234
98,1,eb,0
98,1,eb2,0.3325766032425948
98,1,im,0
98,1,im2,0
98,1,lp,0
98,1,lp2,0
98,1,le,0
98,1,le2,0.17897740794464628
98,1,sl,0.02366446234845907
98,1,sl2,0.042018732533397246
97,1,wt,0.3482348550365622
97,1,wt2,0
97,1,l,0.020022629763233622
97,1,l2,0.144912899878517
97,1,fg,0.013023567284030335
97,1,fg2,0.15909788035103914
97,1,eb,0
97,1,eb2,0.34306615707526045
97,1,im,0
97,1,im2,0
97,1,lp,0
97,1,lp2,0
97,1,le,0
97,1,le2,0.19170221592800882
97,1,sl,0.023520723754193652
97,1,sl2,0.013230802135814367
96,1,wt,0.3460987808535432
96,1,wt2,0
96,1,l,0
96,1,l2,0.14898466485881334
96,1,fg,0.009639022160538904
96,1,fg2,0.1679576934631126
96,1,eb,0
96,1,eb2,0
96,1,im,0
96,1,im2,0
96,1,lp,0
96,1,lp2,0
96,1,le,0
96,1,le2,0
96,1,sl,0.027068362416340586
96,1,sl2,0.017778666656552256
95,1,wt,0.33905631047219303
