run,rho,method,NMI_scores
100,0.9,wt,0.337381589968211
100,0.9,wt2,0
100,0.9,l,0.04867192555645636
100,0.9,l2,0.18454028732086877
100,0.9,fg,0.010013733213772441
100,0.9,fg2,0.13961300216967454
100,0.9,eb,0
100,0.9,eb2,0
100,0.9,im,0
100,0.9,im2,0
100,0.9,lp,0
100,0.9,lp2,0
100,0.9,le,0
100,0.9,le2,0.22684522274726243
100,0.9,sl,0.04607414182512363
100,0.9,sl2,0.04828034180038911
99,0.9,wt,0.3549799067682252
99,0.9,wt2,0
99,0.9,l,0.21586606605889666
99,0.9,l2,0.45425248097583154
99,0.9,fg,0.31787211670120624
99,0.9,fg2,0.44878839766257916
99,0.9,eb,0
99,0.9,eb2,0
99,0.9,im,0
99,0.9,im2,0
99,0.9,lp,0
99,0.9,lp2,0
99,0.9,le,0.3529703989237032
99,0.9,le2,0.5126561623696104
99,0.9,sl,0.32606813507646887
99,0.9,sl2,0.32606813507646887
98,0.9,wt,0.3503105818104215
98,0.9,wt2,0
98,0.9,l,0.06878283238716386
98,0.9,l2,0.3937023294423716
98,0.9,fg,0.09936647649742447
98,0.9,fg2,0.3361072682290197
98,0.9,eb,0
98,0.9,eb2,0
98,0.9,im,0
98,0.9,im2,0
98,0.9,lp,0
98,0.9,lp2,0
98,0.9,le,0
98,0.9,le2,0
98,0.9,sl,0.21422542265819886
98,0.9,sl2,0.21422542265819886
97,0.9,wt,0.3448153210137223
97,0.9,wt2,0
97,0.9,l,0.15606073057925324
97,0.9,l2,0.28380602713180214
97,0.9,fg,0.1605677991712969
97,0.9,fg2,0.296038905073859
97,0.9,eb,0
97,0.9,eb2,0
97,0.9,im,0
97,0.9,im2,0
97,0.9,lp,0
97,0.9,lp2,0
97,0.9,le,0.10872791891424022
97,0.9,le2,0.3024297596216663
97,0.9,sl,0.18959416219069325
97,0.9,sl2,0.17093653189992988
96,0.9,wt,0.3456674535322805
96,0.9,wt2,0
96,0.9,l,0.043724100826203975
96,0.9,l2,0.1900916877477068
96,0.9,fg,0.03979347344296614
96,0.9,fg2,0.15309476215890694
96,0.9,eb,0
96,0.9,eb2,0.009339532517865387
96,0.9,im,0
96,0.9,im2,0
96,0.9,lp,0
96,0.9,lp2,0
96,0.9,le,0
96,0.9,le2,0.19409991831415474
96,0.9,sl,0.035974958781406836
96,0.9,sl2,0.035974958781406836
95,0.9,wt,0.3629567345329958
95,0.9,wt2,0
95,0.9,l,0.0816730610031632
95,0.9,l2,0.4136959508898466
95,0.9,fg,0.0816730610031632
95,0.9,fg2,0.43818290215991235
95,0.9,eb,0
95,0.9,eb2,0
95,0.9,im,0
95,0.9,im2,0
95,0.9,lp,0
95,0.9,lp2,0
95,0.9,le,0
95,0.9,le2,0
95,0.9,sl,0.1139809349052088
95,0.9,sl2,0.1139809349052088
94,0.9,wt,0.37868776130773707
94,0.9,wt2,0
94,0.9,l,0.03311129137861839
94,0.9,l2,0.41554216095495417
94,0.9,fg,0.14607924656978274
94,0.9,fg2,0.4729238908336495
94,0.9,eb,0
94,0.9,eb2,0.36006894004600337
