run,rho,method,NMI_scores
100,0.9,wt,0.34693309530072725
100,0.9,wt2,0
100,0.9,l,0.11770554312681009
100,0.9,l2,0.22923495806263422
100,0.9,fg,0.008772373223611483
100,0.9,fg2,0.28320124160567384
100,0.9,eb,0
100,0.9,eb2,0.34525752196781223
100,0.9,im,0
100,0.9,im2,0
100,0.9,lp,0
100,0.9,lp2,0
100,0.9,le,0
100,0.9,le2,0.23506097830333633
100,0.9,sl,0.032537709921280196
100,0.9,sl2,0.13021093015864238
99,0.9,wt,0.3486149597341215
99,0.9,wt2,0
99,0.9,l,0
99,0.9,l2,0.3463381852771677
99,0.9,fg,0.009543795060800756
99,0.9,fg2,0.3103050533482319
99,0.9,eb,0
99,0.9,eb2,0.3486149597341215
99,0.9,im,0
99,0.9,im2,0
99,0.9,lp,0
99,0.9,lp2,0
99,0.9,le,0
99,0.9,le2,0.264735406970551
99,0.9,sl,0
99,0.9,sl2,0.15979107845031684
98,0.9,wt,0.34343266781649795
98,0.9,wt2,0
98,0.9,l,0.21894363627390942
98,0.9,l2,0.40696777894770503
98,0.9,fg,0.1335966505357075
98,0.9,fg2,0.4207259532499474
98,0.9,eb,0
98,0.9,eb2,0.34001168338631266
98,0.9,im,0
98,0.9,im2,0
98,0.9,lp,0
98,0.9,lp2,0
98,0.9,le,0.14684878719483155
98,0.9,le2,0.25145268001384347
98,0.9,sl,0.20921318392478153
98,0.9,sl2,0.22713061368339935
97,0.9,wt,0.3367189059345922
97,0.9,wt2,0
97,0.9,l,0
97,0.9,l2,0.3305320218077881
97,0.9,fg,0.1609220088432014
97,0.9,fg2,0.2898793430134972
97,0.9,eb,0
97,0.9,eb2,0.33471620214676145
97,0.9,im,0
97,0.9,im2,0
97,0.9,lp,0
97,0.9,lp2,0
97,0.9,le,0
97,0.9,le2,0.2954087199342064
97,0.9,sl,0.1609220088432014
97,0.9,sl2,0.1609220088432014
96,0.9,wt,0.3478206136981434
96,0.9,wt2,0
96,0.9,l,0
96,0.9,l2,0.3854169534662083
96,0.9,fg,0.010175277309483794
96,0.9,fg2,0.33599565933775205
96,0.9,eb,0
96,0.9,eb2,0.34689885294546374
96,0.9,im,0
96,0.9,im2,0
96,0.9,lp,0
96,0.9,lp2,0
96,0.9,le,0
96,0.9,le2,0.33266182198284616
96,0.9,sl,0.029414030330663983
96,0.9,sl2,0.08543933659096134
95,0.9,wt,0.3364151031371527
95,0.9,wt2,0
95,0.9,l,0
95,0.9,l2,0.369386391200598
