run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint
30,0.7,wt2,0.5243998632036554,1,0.7241545851568265,0.6880082790109737,0.5243998632036554
30,0.7,l,1,1,1,1,1
30,0.7,l2,1,1,1,1,1
30,0.7,fg,1,1,1,1,1
30,0.7,fg2,1,1,1,1,1
30,0.7,eb,0,NA,NA,0,0
30,0.7,eb2,0.3560914908650653,0.9709436138070472,0.5880006453963003,0.5210785423372702,0.3523368598362057
30,0.7,im,0,NA,NA,0,0
30,0.7,im2,0,NA,NA,0,0
30,0.7,lp,0,NA,NA,0,0
30,0.7,lp2,0,NA,NA,0,0
30,0.7,le,0.639402334578021,0.7464962347725465,0.690877293929442,0.6888114986523681,0.5253336937781347
30,0.7,le2,0.736080594901393,0.9258194224423286,0.825516632929109,0.8201187846809764,0.6950858900310806
30,0.7,sl,1,1,1,1,1
30,0.7,sl2,1,1,1,1,1
29,0.7,wt,0.5622684553356543,1,0.7498456210018528,0.7198102904981853,0.5622684553356543
29,0.7,wt2,0.2935371187444399,1,0.5417906595212212,0.45385186786036574,0.2935371187444399
29,0.7,l,0.8187182016404614,1,0.9048304822675137,0.9003244162861379,0.8187182016404614
29,0.7,l2,0.8323861127522205,0.9394708889944269,0.8843090643739573,0.8826925881299309,0.7900176609878058
29,0.7,fg,0.8187182016404614,1,0.9048304822675137,0.9003244162861379,0.8187182016404614
29,0.7,fg2,0.8231103815921412,0.9704831103192548,0.8937643555566589,0.8907422187536256,0.8030074107325871
29,0.7,eb,0,NA,NA,0,0
29,0.7,eb2,0.3748764652323837,0.9207737008009315,0.5875171403756606,0.5328234415188863,0.36316245542423925
29,0.7,im,0,NA,NA,0,0
29,0.7,im2,0,NA,NA,0,0
29,0.7,lp,0,NA,NA,0,0
29,0.7,lp2,0,NA,NA,0,0
29,0.7,le,0.6814501028483014,0.7562183755490959,0.717861469779307,0.7168900167695849,0.5587128353289796
29,0.7,le2,0.8048323226445244,0.9576868466328842,0.8779392513959349,0.8746314282160745,0.7771955341080973
29,0.7,sl,0.8190148380153599,0.9703398868275729,0.8914722459111821,0.8882786114974347,0.7990118933430819
29,0.7,sl2,0.8323861127522205,0.9270297270993337,0.8784342154913856,0.8771623552179361,0.7812014134850174
28,0.7,wt,1,1,1,1,1
28,0.7,wt2,0.8386232428102944,1,0.9157637483599657,0.9122295675197466,0.8386232428102944
28,0.7,l,1,1,1,1,1
28,0.7,l2,1,1,1,1,1
28,0.7,fg,1,1,1,1,1
28,0.7,fg2,1,1,1,1,1
28,0.7,eb,0,NA,NA,0,0
28,0.7,eb2,0.35956432322518866,0.9662649256796803,0.5894356572673997,0.5241012662003517,0.3551065220112166
28,0.7,im,0,NA,NA,0,0
28,0.7,im2,0,NA,NA,0,0
28,0.7,lp,0,NA,NA,0,0
28,0.7,lp2,0.3480227935690604,1,0.5899345671928883,0.5163455621512544,0.3480227935690604
28,0.7,le,0.8289736918252973,0.8928505854186748,0.8603195023030088,0.8597272739441367,0.7539663576080462
28,0.7,le2,0.7560872363790594,1,0.8695327690081952,0.8611044152203547,0.7560872363790594
28,0.7,sl,0.9752464230802921,1,0.9875456562004069,0.9874681069508755,0.9752464230802921
28,0.7,sl2,1,1,1,1,1
27,0.7,wt,1,1,1,1,1
27,0.7,wt2,0.8446565625801593,1,0.9190519912280041,0.9157873391876488,0.8446565625801593
27,0.7,l,1,1,1,1,1
27,0.7,l2,1,1,1,1,1
27,0.7,fg,1,1,1,1,1
27,0.7,fg2,1,1,1,1,1
27,0.7,eb,0,NA,NA,0,0
27,0.7,eb2,0.3401968756548988,0.9786065527513261,0.5769912406106458,0.5048802339613946,0.3376854787353257
27,0.7,im,0,NA,NA,0,0
27,0.7,im2,0,NA,NA,0,0
27,0.7,lp,0,NA,NA,0,0
27,0.7,lp2,0,NA,NA,0,0
27,0.7,le,0.7639274532599492,0.9607932011032618,0.8567241698634916,0.851124848967826,0.740833195150193
27,0.7,le2,0.724998492903593,1,0.8514684332983772,0.8405786971827943,0.724998492903593
27,0.7,sl,1,1,1,1,1
27,0.7,sl2,0.9733049688236153,1,0.9865621971389413,0.9864719181281447,0.9733049688236153
26,0.7,wt,1,1,1,1,1
26,0.7,wt2,0.80722570617703715,1,0.898457403651969,0.8933313679834972,0.80722570617703715
26,0.7,l,1,1,1,1,1
26,0.7,l2,1,1,1,1,1
26,0.7,fg,0.9730946923267881,0.9752999041742173,0.9741966742802789,0.9741960503104549,0.949690289850503
26,0.7,fg2,1,1,1,1,1
26,0.7,eb,0,NA,NA,0,0
26,0.7,eb2,0.3341906050732157,0.9302353394809582,0.5575624726984677,0.49172656144957844,0.3260195060665984
26,0.7,im,0,NA,NA,0,0
26,0.7,im2,0,NA,NA,0,0
26,0.7,lp,0,NA,NA,0,0
26,0.7,lp2,0.3451948231948368,1,0.5875328273337898,0.513226511495189,0.3451948231948368
26,0.7,le,0.8423319399067957,0.940021223540842,0.8898370079844494,0.8884994478278424,0.7993693265302353
26,0.7,le2,0.7716012700613288,0.8329461852185603,0.8016871798946145,0.8011010609783058,0.6681973224799141
26,0.7,sl,1,1,1,1,1
26,0.7,sl2,1,1,1,1,1
25,0.7,wt,1,1,1,1,1
25,0.7,wt2,1,1,1,1,1
25,0.7,l,1,1,1,1,1
25,0.7,l2,1,1,1,1,1
25,0.7,fg,1,1,1,1,1
25,0.7,fg2,1,1,1,1,1
25,0.7,eb,0,NA,NA,0,0
25,0.7,eb2,0.3373048127822162,0.9193069253076718,0.5568542451398741,0.493528177289902,0.32760531584458014
25,0.7,im,0,NA,NA,0,0
25,0.7,im2,0,NA,NA,0,0
25,0.7,lp,0,NA,NA,0,0
25,0.7,lp2,0,NA,NA,0,0
25,0.7,le,0.8273782314321668,0.9495149885622667,0.8863453231980085,0.8842490062035843,0.7925146480890589
25,0.7,le2,0.8739850330362658,1,0.934871666613266,0.9327556171782427,0.8739850330362658
25,0.7,sl,0.9737072371134263,0.9761241952617682,0.9749149671883712,0.9749142181897207,0.9510562291363004
25,0.7,sl2,0.9528173801689402,1,0.9761236500407825,0.9758386932079752,0.9528173801689402
24,0.7,wt,1,1,1,1,1
24,0.7,wt2,0.7833256032641781,1,0.8850568361773035,0.8784998116220484,0.7833256032641781
24,0.7,l,1,1,1,1,1
24,0.7,l2,1,1,1,1,1
24,0.7,fg,0.7749567196426485,0.9345460540640547,0.8510186510367801,0.8473022162369612,0.7350601590218222
24,0.7,fg2,1,1,1,1,1
24,0.7,eb,0,NA,NA,0,0
24,0.7,eb2,0.3480512327226045,0.7589036883129737,0.5139429581530053,0.47723237724614115,0.31339803271039296
24,0.7,im,0,NA,NA,0,0
24,0.7,im2,0,NA,NA,0,0
24,0.7,lp,0,NA,NA,0,0
24,0.7,lp2,0.34371334558947786,1,0.5862707101582663,0.5115873065005441,0.34371334558947786
24,0.7,le,0.7693801297540793,0.9214297577674626,0.8419796592497946,0.8385682527910673,0.7220125115455582
24,0.7,le2,0.7764007565624303,0.9857893763264055,0.8748529119749374,0.868654980307178,0.7678073135841722
24,0.7,sl,0.9734678257207718,1,0.9866447312588111,0.986555557717523,0.9734678257207718
24,0.7,sl2,1,1,1,1,1
23,0.7,wt,0.3454068846623387,1,0.5877132673866897,0.5134608550022792,0.3454068846623387
