curr_rho,mxp1,mxp2
0.1,0.2602739726027397,0.2122905027932961
0.1,0.597254004576659,0.5381443298969072
0.1,0.5616883116883117,0.48732394366197185
0.1,0.2097902097902098,0.1724137931034483
0.1,0.49725274725274726,0.44254278728606355
0.1,0.5357142857142857,0.4316546762589928
0.1,0.5531135531135531,0.47634069400630913
0.1,0.5696821515892421,0.513215859030837
0.1,0.5501432664756447,0.4873096446700508
0.1,0.461038961038961,0.4057142857142857
0.1,0.39631336405529954,0.33725490196078434
0.1,0.49458483754512633,0.42679127725856697
0.1,0.4858490566037736,0.4087301587301587
0.1,0.548951048951049,0.48606811145510836
0.1,0.618798955613577,0.5537383177570093
0.1,0.42272727272727273,0.36186770428015563
0.1,0.5272727272727272,0.43283582089552236
0.1,0.52046783625731,0.4320388349514563
0.1,0.5718157181571816,0.5108958837772397
0.1,0.419811320754717,0.3545816733067729
0.1,0.6102941176470589,0.5303514376996805
0.1,0.5538461538461539,0.4920273348519362
0.1,0.5956937799043063,0.5343347639484979
0.1,0.2289156626506024,0.18536585365853658
0.1,0.5929978118161926,0.5376984126984127
0.1,0.6231155778894473,0.5321888412017167
0.1,0.3783783783783784,0.32061068702290074
0.1,0.5827067669172933,0.5065359477124183
0.1,0.6208425720620843,0.561122244488978
0.1,0.359375,0.3053097345132743
0.1,0.5977653631284916,0.5169082125603864
0.1,0.46987951807228917,0.39
0.1,0.42613636363636365,0.35714285714285715
0.1,0.3567251461988304,0.2975609756097561
0.1,0.48771929824561405,0.42507645259938837
0.1,0.5142857142857142,0.43902439024390244
0.1,0.25263157894736843,0.2
0.1,0.3614457831325301,0.3076923076923077
0.1,0.5512367491166078,0.47560975609756095
0.1,0.5378151260504201,0.4620938628158845
0.1,0.4942528735632184,0.43
0.1,0.4444444444444444,0.365296803652968
0.1,0.5629453681710214,0.5031847133757962
0.1,0.31724137931034485,0.2541436464088398
0.1,0.45410628019323673,0.3868312757201646
0.1,0.4888888888888889,0.41509433962264153
0.1,0.38974358974358975,0.3275862068965517
0.1,0.2988505747126437,0.23423423423423423
0.1,0.5882352941176471,0.5
0.1,0.5275590551181102,0.4542372881355932
0.1,0.23118279569892472,0.19369369369369369
0.1,0.3291139240506329,0.26804123711340205
0.1,0.603448275862069,0.5185185185185185
0.1,0.4393939393939394,0.3515151515151515
0.1,0.47738693467336685,0.40772532188841204
0.1,0.5992063492063492,0.5451263537906137
0.1,0.5209876543209877,0.4688888888888889
0.1,0.4423076923076923,0.3458646616541353
0.1,0.615916955017301,0.541033434650456
0.1,0.2623762376237624,0.2217573221757322
0.1,0.4139344262295082,0.3568904593639576
0.1,0.5945945945945946,0.49162011173184356
0.1,0.5633074935400517,0.5011494252873563
0.1,0.4931972789115646,0.43154761904761907
0.1,0.635593220338983,0.5802707930367504
0.1,0.33962264150943394,0.27979274611398963
0.1,0.44525547445255476,0.37423312883435583
0.1,0.35585585585585583,0.29924242424242425
0.1,0.5379746835443038,0.4722222222222222
0.1,0.24832214765100671,0.20218579234972678
0.1,0.60431654676259,0.5431034482758621
0.1,0.5706214689265536,0.47417840375586856
0.1,0.5324675324675324,0.47126436781609193
0.1,0.5639686684073107,0.5023255813953489
0.1,0.5617283950617284,0.5102803738317757
0.1,0.6589506172839507,0.6117478510028653
0.1,0.44921875,0.3951890034364261
0.1,0.4100418410041841,0.3475177304964539
0.1,0.3358208955223881,0.2647058823529412
0.1,0.5552486187845304,0.49385749385749383
0.1,0.3993993993993994,0.35
0.1,0.5077399380804953,0.44565217391304346
0.1,0.3277777777777778,0.2783018867924528
0.1,0.3370165745856354,0.2785388127853881
0.1,0.6467889908256881,0.5875
0.1,0.5979899497487438,0.5324384787472036
0.1,0.5095541401273885,0.41450777202072536
0.1,0.22580645161290322,0.1875
0.1,0.5577464788732395,0.49624060150375937
0.1,0.3925233644859813,0.32061068702290074
0.1,0.3793103448275862,0.3256578947368421
0.1,0.47104247104247104,0.4053156146179402
0.1,0.3629032258064516,0.2980132450331126
0.1,0.5637583892617449,0.49411764705882355
0.1,0.6934306569343066,0.6462585034013606
0.1,0.5324232081911263,0.46846846846846846
0.1,0.6245059288537549,0.5703971119133574
0.1,0.30357142857142855,0.23776223776223776
0.1,0.4271523178807947,0.36962750716332377
0.1,0.4319526627218935,0.3802083333333333
