run,rho,method,NMI_scores
100,0.8,wt,0.2940493128483886
100,0.8,wt2,0
100,0.8,l,0.81990667032786535
100,0.8,l2,0.9740997770475712
100,0.8,fg,0.3875630906741274
100,0.8,fg2,0.9588261630174904
100,0.8,eb,0
100,0.8,eb2,0.3395809544161891
100,0.8,im,0
100,0.8,im2,0
100,0.8,lp,0
100,0.8,lp2,0
100,0.8,le,0.6406091885201955
100,0.8,le2,0.737972955946924
100,0.8,sl,0.8073273814950114
100,0.8,sl2,0.8073273814950114
99,0.8,wt,0.7001934119349584
99,0.8,wt2,0
99,0.8,l,0.5989520596703515
99,0.8,l2,1
99,0.8,fg,0.5670556314721842
99,0.8,fg2,0.8695886350225974
99,0.8,eb,0
99,0.8,eb2,0.3480384165852328
99,0.8,im,0
99,0.8,im2,0
99,0.8,lp,0
99,0.8,lp2,0
99,0.8,le,0.5963511360003539
99,0.8,le2,0.6048161356731193
99,0.8,sl,0.8466567735356956
99,0.8,sl2,0.8466567735356956
98,0.8,wt,0.7283829127621136
98,0.8,wt2,0
98,0.8,l,0.7591106502193985
98,0.8,l2,0.9056402284239974
98,0.8,fg,0.37688817395858326
98,0.8,fg2,0.9056402284239974
98,0.8,eb,0
98,0.8,eb2,0.33019944053414513
98,0.8,im,0
98,0.8,im2,0
98,0.8,lp,0
98,0.8,lp2,0.3390583995782424
98,0.8,le,0.4706150020050154
98,0.8,le2,0.5362002196715016
98,0.8,sl,0.7010617944991738
98,0.8,sl2,0.7072501381481165
97,0.8,wt,0.5622837454473415
97,0.8,wt2,0
97,0.8,l,0.7472792013188412
97,0.8,l2,0.9019992883764156
97,0.8,fg,0.7893043534170681
97,0.8,fg2,0.9019992883764156
97,0.8,eb,0
97,0.8,eb2,0.3484942602450445
97,0.8,im,0
97,0.8,im2,0
97,0.8,lp,0
97,0.8,lp2,0
97,0.8,le,0.3945056418923033
97,0.8,le2,0.7816647164093569
97,0.8,sl,0.7941594103955757
97,0.8,sl2,0.8188984332702054
96,0.8,wt,0.5366210048706007
96,0.8,wt2,0
96,0.8,l,0.5929074433073039
96,0.8,l2,0.8806478111958715
96,0.8,fg,0.5167201206350085
96,0.8,fg2,0.8170447544987625
96,0.8,eb,0
96,0.8,eb2,0.34635507522596015
96,0.8,im,0
96,0.8,im2,0
96,0.8,lp,0
96,0.8,lp2,0
96,0.8,le,0.15944176176734354
96,0.8,le2,0.6838108519418773
96,0.8,sl,1
96,0.8,sl2,0.7420786463376211
95,0.8,wt,0.7154052874087284
95,0.8,wt2,0
95,0.8,l,0.7728005331382533
95,0.8,l2,0.92877055141212
95,0.8,fg,0.748083887106877
95,0.8,fg2,0.9076822615592913
95,0.8,eb,0
95,0.8,eb2,0.3468435674948148
95,0.8,im,0
95,0.8,im2,0
95,0.8,lp,0
95,0.8,lp2,0
95,0.8,le,0.46371270431709466
95,0.8,le2,0.7185732331154764
95,0.8,sl,0.7776511986397994
95,0.8,sl2,0.7776511986397994
94,0.8,wt,0.5646644065643595
94,0.8,wt2,0
94,0.8,l,0.7364108567498202
94,0.8,l2,0.8932601868206416
94,0.8,fg,0.4416870984902752
94,0.8,fg2,0.8932601868206416
94,0.8,eb,0
94,0.8,eb2,0.34723874061683574
94,0.8,im,0
94,0.8,im2,0
94,0.8,lp,0
94,0.8,lp2,0.34723874061683574
94,0.8,le,0.5173404442748046
94,0.8,le2,0.48734477029946094
94,0.8,sl,0.7364108567498202
94,0.8,sl2,0.690740109874938
93,0.8,wt,0.2663623192600305
93,0.8,wt2,0
93,0.8,l,0.6729374610712516
93,0.8,l2,0.8740027590263538
93,0.8,fg,0.3267003277649289
93,0.8,fg2,0.7955300417161816
93,0.8,eb,0
93,0.8,eb2,0.34550000568662215
93,0.8,im,0
93,0.8,im2,0
93,0.8,lp,0
93,0.8,lp2,0
93,0.8,le,0.15322620451002275
93,0.8,le2,0.5272505226076769
93,0.8,sl,0.41861706831749484
93,0.8,sl2,0.4525435561756987
92,0.8,wt,0.5281027856754408
92,0.8,wt2,0
92,0.8,l,0.7111499211012574
92,0.8,l2,0.8970348173391045
92,0.8,fg,0.5014804585780737
92,0.8,fg2,0.8970348173391045
92,0.8,eb,0
92,0.8,eb2,0.34540926336900346
92,0.8,im,0
92,0.8,im2,0
92,0.8,lp,0
92,0.8,lp2,0
92,0.8,le,0.40880531661276615
92,0.8,le2,0.7098748974215014
92,0.8,sl,0.6818646826799419
92,0.8,sl2,0.7628978521248984
91,0.8,wt,0.7640052232038917
91,0.8,wt2,0
91,0.8,l,0.42434589128099537
91,0.8,l2,0.8764216302126542
91,0.8,fg,0.40754821530411683
91,0.8,fg2,0.8764216302126542
91,0.8,eb,0
91,0.8,eb2,0.3458514302871007
91,0.8,im,0
91,0.8,im2,0
91,0.8,lp,0
91,0.8,lp2,0
91,0.8,le,0.39356665922942763
91,0.8,le2,0.5590301301994791
91,0.8,sl,0.7422222192328574
91,0.8,sl2,0.7223275336603902
90,0.8,wt,0.6044484924520942
90,0.8,wt2,0
90,0.8,l,0.4298183453696012
90,0.8,l2,0.7693099552111234
90,0.8,fg,0.4473913840101745
90,0.8,fg2,0.7693099552111234
90,0.8,eb,0
90,0.8,eb2,0.333973426842924
90,0.8,im,0
90,0.8,im2,0
90,0.8,lp,0
90,0.8,lp2,0
90,0.8,le,0.3287760090262464
90,0.8,le2,0.5728887031531845
90,0.8,sl,0.7158205682900921
90,0.8,sl2,0.6891121110217067
89,0.8,wt,0.7042911430660763
89,0.8,wt2,0
89,0.8,l,0.922686984878165
89,0.8,l2,0.9022815395564322
89,0.8,fg,0.5435582678402784
89,0.8,fg2,0.9022815395564322
89,0.8,eb,0
89,0.8,eb2,0.3457243765843337
89,0.8,im,0
89,0.8,im2,0
89,0.8,lp,0
89,0.8,lp2,0.3469902336902939
89,0.8,le,0.3545104330972884
89,0.8,le2,0.6227408962418955
89,0.8,sl,0.922686984878165
89,0.8,sl2,0.8998619567605767
88,0.8,wt,0.3260013873305303
88,0.8,wt2,0
88,0.8,l,0.4666765972887168
88,0.8,l2,0.9734250936528017
88,0.8,fg,0.49675698086246434
88,0.8,fg2,0.846311413965831
88,0.8,eb,0
88,0.8,eb2,0.3370334091329805
88,0.8,im,0
88,0.8,im2,0
88,0.8,lp,0
88,0.8,lp2,0
88,0.8,le,0.44081170946952664
88,0.8,le2,0.5451646216878864
88,0.8,sl,0.4924352518409028
88,0.8,sl2,0.48632867568456606
87,0.8,wt,0.6369596256616297
87,0.8,wt2,0
87,0.8,l,0.6363173958529916
87,0.8,l2,0.8564951501440986
87,0.8,fg,0.37900636656839276
87,0.8,fg2,0.8564951501440986
87,0.8,eb,0
87,0.8,eb2,0.33757021697434336
87,0.8,im,0
87,0.8,im2,0
87,0.8,lp,0
87,0.8,lp2,0.3460863400102222
87,0.8,le,0.3153685953708421
87,0.8,le2,0.6044222118797212
87,0.8,sl,0.4150570389044972
87,0.8,sl2,0.4150570389044972
86,0.8,wt,0.5776557122579543
86,0.8,wt2,0
86,0.8,l,0.7346595944507079
86,0.8,l2,0.8894415649439935
86,0.8,fg,0.47325790656468053
86,0.8,fg2,0.8698100197775545
86,0.8,eb,0
86,0.8,eb2,0.3470173493307643
86,0.8,im,0
86,0.8,im2,0
86,0.8,lp,0
86,0.8,lp2,0
86,0.8,le,0.5053553338634083
86,0.8,le2,0.5737584906422005
86,0.8,sl,0.47453134626324517
86,0.8,sl2,0.45186162693893095
85,0.8,wt,0.2595945744415881
85,0.8,wt2,0
85,0.8,l,0.8187096761012336
