curr_rho,mxp1,mxp2
1,0.7571428571428571,0.6347305389221557
1,0.75,0.5357142857142857
1,0.7543859649122807,0.6099290780141844
1,0.7850467289719626,0.6857142857142857
1,0.75,0.3333333333333333
1,0.7777777777777778,0.5833333333333334
1,0.7737556561085973,0.6705882352941176
1,0.7152317880794702,0.6033519553072626
1,0.7692307692307693,0.6153846153846154
1,0.8578947368421053,0.7309417040358744
1,0.8163265306122449,0.6986899563318777
1,0.875,0.5
1,0.8888888888888888,0.5714285714285714
1,0.75,0.3333333333333333
1,0.8571428571428571,0.42857142857142855
1,0.7340425531914894,0.6052631578947368
1,0.8007246376811594,0.6971608832807571
1,0.8405797101449275,0.6666666666666666
1,0.738255033557047,0.6077348066298343
1,0.75,0.42857142857142855
1,0.7875968992248062,0.7319884726224783
1,0.7943262411347518,0.6549707602339181
1,0.8133333333333334,0.7349397590361446
1,0.8285714285714286,0.6628571428571428
1,0.7916666666666666,0.6418918918918919
1,0.8057553956834532,0.7088607594936709
1,0.7962003454231433,0.7352472089314195
1,0.4,0.18181818181818182
1,0.7737226277372263,0.6463414634146342
1,0.7728395061728395,0.727906976744186
1,0.775,0.5535714285714286
1,0.7965616045845272,0.710997442455243
1,0.7555555555555555,0.6742209631728046
1,0.7849462365591398,0.7227722772277227
1,0.8353140916808149,0.7711598746081505
1,0.8307692307692308,0.5869565217391305
1,0.7948717948717948,0.6413793103448275
1,0.7900552486187845,0.65
1,0.717948717948718,0.5490196078431373
1,0.6206896551724138,0.45
1,0.8,0.6153846153846154
1,0.9090909090909091,0.5263157894736842
1,0.7245508982035929,0.6205128205128205
1,0.8032786885245902,0.7277227722772277
1,0.8181818181818182,0.45
1,0.7984031936127745,0.7285974499089253
1,0.7823834196891192,0.705607476635514
1,0.7642487046632125,0.6908665105386417
1,0.8333333333333334,0.6179775280898876
1,0.7777777777777778,0.5887850467289719
1,0.7956204379562044,0.7425068119891008
1,0.8120649651972158,0.7399577167019028
1,0.8218390804597702,0.7526315789473684
1,0.7710843373493976,0.5981308411214953
1,0.8103448275862069,0.732739420935412
1,0.7426900584795322,0.6318407960199005
1,0.6,0.35294117647058826
1,0.8333333333333334,0.5384615384615384
1,0.8285714285714286,0.7516198704103672
1,0.8292682926829268,0.6891891891891891
1,0.8096774193548387,0.7171428571428572
1,0.7843137254901961,0.5797101449275363
1,0.7853309481216458,0.7256198347107438
1,0.8305084745762712,0.6805555555555556
1,0.8,0.6616541353383458
1,0.8146067415730337,0.7474226804123711
1,0.8,0.5384615384615384
1,1,0.4444444444444444
1,0.8046875,0.6645161290322581
1,0.6666666666666666,0.45161290322580644
1,0.782051282051282,0.5922330097087378
1,0.8426966292134831,0.6521739130434783
1,0.8023529411764706,0.7270788912579957
1,0.8125,0.5652173913043478
1,0.8085106382978723,0.7080745341614907
1,0.8351648351648352,0.6551724137931034
1,0.8249027237354085,0.7557932263814616
1,0.7924107142857143,0.7215447154471545
1,0.7435897435897436,0.6527331189710611
1,0.7976391231028668,0.7413793103448276
1,0.7934782608695652,0.697452229299363
1,0.7947368421052632,0.7122641509433962
1,0.8,0.6233766233766234
1,0.8441558441558441,0.6989247311827957
1,0.7878787878787878,0.52
1,0.9,0.5454545454545454
1,0.8088235294117647,0.6395348837209303
1,0.6666666666666666,0.2857142857142857
1,0.8106312292358804,0.7530864197530864
1,0.7777777777777778,0.4666666666666667
1,0.8,0.5517241379310345
1,0.7915742793791575,0.7183098591549296
1,0.7749699157641395,0.7318181818181818
1,0.8289473684210527,0.6363636363636364
1,0.6666666666666666,0.3333333333333333
1,0.6551724137931034,0.5
1,0.8130601792573624,0.7641395908543923
1,1,0.3333333333333333
1,0.9259259259259259,0.6410256410256411
1,0.8214285714285714,0.6216216216216216
