curr_rho,mxp1,mxp2
1,0.8010101010101011,0.7851485148514852
1,0.7925252525252525,0.7768316831683169
1,0.8052525252525252,0.7893069306930693
1,0.7963636363636364,0.7805940594059406
1,0.8026262626262626,0.7867326732673268
1,0.804040404040404,0.7881188118811882
1,0.7951515151515152,0.7794059405940594
1,0.7864646464646464,0.7708910891089109
1,0.7983838383838384,0.7825742574257426
1,0.8,0.7841584158415842
1,0.8064646464646464,0.7904950495049505
1,0.7814141414141414,0.765940594059406
1,0.7975757575757576,0.7817821782178218
1,0.8012121212121213,0.7853465346534654
1,0.7975757575757576,0.7817821782178218
1,0.8044444444444444,0.7885148514851485
1,0.8016161616161617,0.7857425742574258
1,0.7913131313131313,0.7756435643564357
1,0.8072727272727273,0.7912871287128713
1,0.7997979797979798,0.783960396039604
1,0.7820202020202021,0.7665346534653465
1,0.8074747474747475,0.7914851485148515
1,0.804040404040404,0.7881188118811882
1,0.7995959595959596,0.7837623762376238
1,0.805050505050505,0.7891089108910891
1,0.8010101010101011,0.7851485148514852
1,0.8064646464646464,0.7904950495049505
1,0.806060606060606,0.7900990099009901
1,0.8046464646464646,0.7887128712871287
1,0.8072727272727273,0.7912871287128713
1,0.7957575757575758,0.78
1,0.807070707070707,0.7910891089108911
1,0.8058585858585858,0.7899009900990099
1,0.798989898989899,0.7831683168316832
1,0.7856565656565656,0.7700990099009901
1,0.7907070707070707,0.7750495049504951
1,0.7993939393939394,0.7835643564356436
1,0.798989898989899,0.7831683168316832
1,0.7975757575757576,0.7817821782178218
1,0.8018181818181818,0.785940594059406
1,0.8066666666666666,0.7906930693069307
1,0.7975757575757576,0.7817821782178218
1,0.8042424242424242,0.7883168316831684
1,0.7957575757575758,0.78
1,0.7973737373737374,0.7815841584158416
1,0.7965656565656566,0.7807920792079208
1,0.803030303030303,0.7871287128712872
1,0.8066666666666666,0.7906930693069307
1,0.7975757575757576,0.7817821782178218
1,0.8024242424242424,0.7865346534653466
1,0.7991919191919192,0.7833663366336634
1,0.8058585858585858,0.7899009900990099
1,0.807070707070707,0.7910891089108911
1,0.7993939393939394,0.7835643564356436
1,0.8046464646464646,0.7887128712871287
1,0.7981818181818182,0.7823762376237624
1,0.806060606060606,0.7900990099009901
1,0.8038383838383838,0.787920792079208
1,0.806060606060606,0.7900990099009901
1,0.7977777777777778,0.781980198019802
1,0.7842424242424243,0.7687128712871287
1,0.8038383838383838,0.787920792079208
1,0.7995959595959596,0.7837623762376238
1,0.7953535353535354,0.7796039603960396
1,0.8008080808080809,0.784950495049505
1,0.8066666666666666,0.7906930693069307
1,0.7973737373737374,0.7815841584158416
1,0.8036363636363636,0.7877227722772278
1,0.8026262626262626,0.7867326732673268
1,0.7929292929292929,0.7772277227722773
1,0.8078787878787879,0.7918811881188119
1,0.7981818181818182,0.7823762376237624
1,0.8032323232323232,0.7873267326732674
1,0.8004040404040405,0.7845544554455446
1,0.8036363636363636,0.7877227722772278
1,0.7993939393939394,0.7835643564356436
1,0.8026262626262626,0.7867326732673268
1,0.8022222222222222,0.7863366336633664
1,0.8016161616161617,0.7857425742574258
1,0.8010101010101011,0.7851485148514852
1,0.803030303030303,0.7871287128712872
1,0.798989898989899,0.7831683168316832
1,0.8066666666666666,0.7906930693069307
1,0.8022222222222222,0.7863366336633664
1,0.8022222222222222,0.7863366336633664
1,0.794949494949495,0.7792079207920792
1,0.8016161616161617,0.7857425742574258
1,0.8002020202020202,0.7843564356435644
1,0.8046464646464646,0.7887128712871287
1,0.8010101010101011,0.7851485148514852
1,0.7985858585858586,0.7827722772277228
1,0.7804040404040404,0.764950495049505
1,0.8010101010101011,0.7851485148514852
1,0.8032323232323232,0.7873267326732674
1,0.8034343434343434,0.7875247524752476
1,0.8064646464646464,0.7904950495049505
1,0.8066666666666666,0.7906930693069307
1,0.8014141414141415,0.7855445544554456
1,0.796969696969697,0.7811881188118812
1,0.806060606060606,0.7900990099009901
