run,rho,method,NMI_scores
100,0.6000000000000001,wt,0.4477896148586725
100,0.6000000000000001,wt2,-3.0090575686592097e-16
100,0.6000000000000001,l,0.34904909875009005
100,0.6000000000000001,l2,0.3838389016328119
100,0.6000000000000001,fg,0.2580678267333558
100,0.6000000000000001,fg2,0.3657054698754699
100,0.6000000000000001,eb,0.27332928323443995
100,0.6000000000000001,eb2,0.27332928323443995
100,0.6000000000000001,im,-3.0090575686592097e-16
100,0.6000000000000001,im2,-3.0090575686592097e-16
100,0.6000000000000001,lp,-3.0090575686592097e-16
100,0.6000000000000001,lp2,-3.0090575686592097e-16
100,0.6000000000000001,le,0.34904909875009005
100,0.6000000000000001,le2,0.34904909875009005
100,0.6000000000000001,sl,0.3657054698754699
100,0.6000000000000001,sl2,0.34904909875009005
99,0.6000000000000001,wt,0.4094538443795512
99,0.6000000000000001,wt2,0.41147821858064637
99,0.6000000000000001,l,0.35580095022415625
99,0.6000000000000001,l2,0.41147821858064637
99,0.6000000000000001,fg,0.41147821858064637
99,0.6000000000000001,fg2,0.41147821858064637
99,0.6000000000000001,eb,0.2846088946596679
99,0.6000000000000001,eb2,0.2846088946596679
99,0.6000000000000001,im,2.960477497169747e-16
99,0.6000000000000001,im2,2.960477497169747e-16
99,0.6000000000000001,lp,2.960477497169747e-16
99,0.6000000000000001,lp2,2.960477497169747e-16
99,0.6000000000000001,le,2.960477497169747e-16
99,0.6000000000000001,le2,0.6919940031587689
99,0.6000000000000001,sl,0.43092354309063413
99,0.6000000000000001,sl2,0.43092354309063413
98,0.6000000000000001,wt,0.4379308785559848
98,0.6000000000000001,wt2,0.30463273004440167
98,0.6000000000000001,l,0.30192177697318234
98,0.6000000000000001,l2,0.3967779292258699
98,0.6000000000000001,fg,0.30192177697318234
98,0.6000000000000001,fg2,0.5348450379333459
98,0.6000000000000001,eb,0.23243010319918334
98,0.6000000000000001,eb2,0.23243010319918334
98,0.6000000000000001,im,0
98,0.6000000000000001,im2,0
98,0.6000000000000001,lp,0
98,0.6000000000000001,lp2,0
98,0.6000000000000001,le,0.4730541958323844
98,0.6000000000000001,le2,0.5720610518186312
98,0.6000000000000001,sl,0.5714061907656913
98,0.6000000000000001,sl2,0.5459174916938621
97,0.6000000000000001,wt,0.32813596449892785
97,0.6000000000000001,wt2,0.5808784585704928
97,0.6000000000000001,l,0.564222561916204
97,0.6000000000000001,l2,0.5604224384388287
97,0.6000000000000001,fg,0.564222561916204
97,0.6000000000000001,fg2,0.5604224384388287
97,0.6000000000000001,eb,0.03040385293442562
97,0.6000000000000001,eb2,0.03040385293442562
97,0.6000000000000001,im,-2.8020547523195666e-16
97,0.6000000000000001,im2,-2.8020547523195666e-16
97,0.6000000000000001,lp,-2.8020547523195666e-16
97,0.6000000000000001,lp2,-2.8020547523195666e-16
97,0.6000000000000001,le,0.5604224384388287
97,0.6000000000000001,le2,NA
97,0.6000000000000001,sl,0.564222561916204
97,0.6000000000000001,sl2,0.564222561916204
96,0.6000000000000001,wt,0.6023858348178965
96,0.6000000000000001,wt2,0.6032384574568705
96,0.6000000000000001,l,0.6307257740352101
96,0.6000000000000001,l2,0.5938705719325036
96,0.6000000000000001,fg,0.6307257740352101
96,0.6000000000000001,fg2,0.6874387635683951
96,0.6000000000000001,eb,0
96,0.6000000000000001,eb2,0
96,0.6000000000000001,im,0
96,0.6000000000000001,im2,0
96,0.6000000000000001,lp,0
96,0.6000000000000001,lp2,0
96,0.6000000000000001,le,0.5734565008931531
96,0.6000000000000001,le2,NA
96,0.6000000000000001,sl,0.6315281826081712
96,0.6000000000000001,sl2,0.6307257740352101
95,0.6000000000000001,wt,0.40951372724628227
95,0.6000000000000001,wt2,0.28268291294200887
95,0.6000000000000001,l,0.28268291294200887
95,0.6000000000000001,l2,0.3602643370260257
95,0.6000000000000001,fg,0.28268291294200887
95,0.6000000000000001,fg2,0.29874036768843687
95,0.6000000000000001,eb,0
95,0.6000000000000001,eb2,0.03987797079034319
95,0.6000000000000001,im,0
95,0.6000000000000001,im2,0
95,0.6000000000000001,lp,0
95,0.6000000000000001,lp2,0
95,0.6000000000000001,le,0
95,0.6000000000000001,le2,0.5682427444910023
95,0.6000000000000001,sl,0.29874036768843687
95,0.6000000000000001,sl2,0.28268291294200887
94,0.6000000000000001,wt,0.22071728981829533
94,0.6000000000000001,wt2,0.22071728981829533
94,0.6000000000000001,l,0.5121159827778974
94,0.6000000000000001,l2,0.5249309147243959
94,0.6000000000000001,fg,0.2034250832223964
94,0.6000000000000001,fg2,0.33675319728066005
94,0.6000000000000001,eb,0
94,0.6000000000000001,eb2,0.019804314875889628
94,0.6000000000000001,im,0
94,0.6000000000000001,im2,0
94,0.6000000000000001,lp,0
94,0.6000000000000001,lp2,0
94,0.6000000000000001,le,0.38353417254231115
94,0.6000000000000001,le2,0.5767563374970366
94,0.6000000000000001,sl,0.22071728981829533
94,0.6000000000000001,sl2,0.3839054459439559
93,0.6000000000000001,wt,0.413209270723267
93,0.6000000000000001,wt2,0.4638120704245641
93,0.6000000000000001,l,0.41904838912992803
93,0.6000000000000001,l2,0.4438242536243211
93,0.6000000000000001,fg,0.41904838912992803
93,0.6000000000000001,fg2,0.4438242536243211
93,0.6000000000000001,eb,0
93,0.6000000000000001,eb2,0.021822268140551656
93,0.6000000000000001,im,0
93,0.6000000000000001,im2,0
93,0.6000000000000001,lp,0
93,0.6000000000000001,lp2,0
93,0.6000000000000001,le,0
93,0.6000000000000001,le2,0.6120190399223934
93,0.6000000000000001,sl,0.41904838912992803
93,0.6000000000000001,sl2,0.41904838912992803
