run,rho,method,NMI_scores
100,0.5,wt,0.6564610545572834
100,0.5,wt2,0.6320987997122532
100,0.5,l,0.6213736237326336
100,0.5,l2,0.6213736237326336
100,0.5,fg,0.6213736237326336
100,0.5,fg2,0.6213736237326336
100,0.5,eb,0
100,0.5,eb2,0.4447536567528522
100,0.5,im,0
100,0.5,im2,0
100,0.5,lp,0
100,0.5,lp2,0
100,0.5,le,0.6268846194639841
100,0.5,le2,0.6268846194639841
100,0.5,sl,0.6320987997122532
100,0.5,sl2,0.6228070807055679
99,0.5,wt,0.857432411407481
99,0.5,wt2,0.5787240989728669
99,0.5,l,0.8513642945819431
99,0.5,l2,0.8570348669492988
99,0.5,fg,0.8570348669492988
99,0.5,fg2,0.8570348669492988
99,0.5,eb,0.8570348669492988
99,0.5,eb2,0.8570348669492988
99,0.5,im,-3.7540025875434998e-16
99,0.5,im2,-3.7540025875434998e-16
99,0.5,lp,-3.7540025875434998e-16
99,0.5,lp2,-3.7540025875434998e-16
99,0.5,le,NA
99,0.5,le2,0.9230816311416853
99,0.5,sl,0.8570348669492988
99,0.5,sl2,0.5787240989728666
98,0.5,wt,0.4982802386590558
98,0.5,wt2,0.4982802386590558
98,0.5,l,0.4863282489464832
98,0.5,l2,0.6793829874363998
98,0.5,fg,0.4863282489464832
98,0.5,fg2,0.6793829874363998
98,0.5,eb,0.4863282489464832
98,0.5,eb2,0.4863282489464832
98,0.5,im,0
98,0.5,im2,0
98,0.5,lp,0
98,0.5,lp2,0
98,0.5,le,0.4863282489464832
98,0.5,le2,0.6793829874363998
98,0.5,sl,0.6880233713621963
98,0.5,sl2,0.4982802386590558
97,0.5,wt,0.2837969404688264
97,0.5,wt2,0.2928467692046275
97,0.5,l,0.4585876264071523
97,0.5,l2,0.4585876264071523
97,0.5,fg,0.4585876264071523
97,0.5,fg2,0.47067118585293205
97,0.5,eb,0.07557612085020912
97,0.5,eb2,0.07557612085020912
97,0.5,im,0
97,0.5,im2,0
97,0.5,lp,0
97,0.5,lp2,0
97,0.5,le,0.3874944691796131
97,0.5,le2,0.4304603213761049
97,0.5,sl,0.4585876264071523
97,0.5,sl2,0.4585876264071523
96,0.5,wt,0.8128360566201229
96,0.5,wt2,0.7317746591513294
96,0.5,l,0.6410491829819918
96,0.5,l2,0.6316221999593188
96,0.5,fg,0.6316221999593188
96,0.5,fg2,0.6316221999593188
96,0.5,eb,0
96,0.5,eb2,0.11627751006665556
96,0.5,im,0
96,0.5,im2,0
96,0.5,lp,0
96,0.5,lp2,0
96,0.5,le,0.6825525236510694
96,0.5,le2,NA
96,0.5,sl,0.685075918249144
96,0.5,sl2,0.685075918249144
95,0.5,wt,0.7984925837400877
95,0.5,wt2,0.7590818033434836
95,0.5,l,0.7433307869672315
95,0.5,l2,0.7005408683490921
95,0.5,fg,0.7433307869672315
95,0.5,fg2,0.7005408683490921
95,0.5,eb,0.36706584845943585
95,0.5,eb2,0.36706584845943585
95,0.5,im,0
95,0.5,im2,0
95,0.5,lp,0
95,0.5,lp2,0
95,0.5,le,0.7433307869672315
95,0.5,le2,0.7433307869672315
95,0.5,sl,0.7433307869672315
95,0.5,sl2,0.463495495491585
94,0.5,wt,0.7686343321715876
94,0.5,wt2,0.49010779460368026
94,0.5,l,0.4626196467212507
94,0.5,l2,0.4720576558051241
94,0.5,fg,0.4626196467212507
94,0.5,fg2,0.73379042091136
94,0.5,eb,0.73379042091136
94,0.5,eb2,0.73379042091136
94,0.5,im,0
94,0.5,im2,0
94,0.5,lp,0
94,0.5,lp2,0
94,0.5,le,NA
94,0.5,le2,NA
94,0.5,sl,0.4626196467212507
94,0.5,sl2,0.4626196467212507
93,0.5,wt,0.6196919449475442
93,0.5,wt2,0.5356620785972195
93,0.5,l,0.6611277194621792
93,0.5,l2,0.7101124099994479
93,0.5,fg,0.8022109394560223
93,0.5,fg2,0.8022109394560223
93,0.5,eb,0.9610946697858179
93,0.5,eb2,0.9610946697858179
93,0.5,im,0
93,0.5,im2,0
93,0.5,lp,0
93,0.5,lp2,0
93,0.5,le,NA
93,0.5,le2,NA
93,0.5,sl,0.8072341845239216
93,0.5,sl2,0.8022109394560223
92,0.5,wt,0.7699379956823716
92,0.5,wt2,0.4969478424099438
92,0.5,l,0.38649412542442224
92,0.5,l2,0.38649412542442224
92,0.5,fg,0.7699379956823716
92,0.5,fg2,0.7699379956823716
92,0.5,eb,0.38649412542442224
92,0.5,eb2,0.38649412542442224
92,0.5,im,0
92,0.5,im2,0
92,0.5,lp,0
92,0.5,lp2,0
92,0.5,le,NA
92,0.5,le2,0.7699379956823716
92,0.5,sl,0.7699379956823716
92,0.5,sl2,0.7699379956823716
91,0.5,wt,0.34527676992035555
91,0.5,wt2,0.3614286902144281
91,0.5,l,0.5519544880153122
91,0.5,l2,0.5519544880153122
91,0.5,fg,0.5519544880153122
91,0.5,fg2,0.5519544880153122
91,0.5,eb,0.23112405224091065
91,0.5,eb2,0.23112405224091065
91,0.5,im,0
91,0.5,im2,0
91,0.5,lp,0
91,0.5,lp2,0
91,0.5,le,0.5420799515611404
91,0.5,le2,NA
91,0.5,sl,0.5519544880153122
91,0.5,sl2,0.5519544880153122
90,0.5,wt,0.35712304277809365
90,0.5,wt2,3.3061755291580063e-16
90,0.5,l,0.4918342858724742
90,0.5,l2,0.4918342858724742
90,0.5,fg,0.4918342858724742
90,0.5,fg2,0.4918342858724742
90,0.5,eb,3.3061755291580063e-16
90,0.5,eb2,0.42410017687967144
90,0.5,im,3.3061755291580063e-16
90,0.5,im2,3.3061755291580063e-16
90,0.5,lp,3.3061755291580063e-16
90,0.5,lp2,3.3061755291580063e-16
90,0.5,le,0.4918342858724742
90,0.5,le2,0.4918342858724742
90,0.5,sl,0.4918342858724742
90,0.5,sl2,0.4918342858724742
89,0.5,wt,0.3600748347638382
89,0.5,wt2,0.3695899248857862
89,0.5,l,0.3695899248857862
89,0.5,l2,0.585399881979968
89,0.5,fg,0.3695899248857862
89,0.5,fg2,0.6821918048783534
89,0.5,eb,0
89,0.5,eb2,0
89,0.5,im,0
89,0.5,im2,0
89,0.5,lp,0
89,0.5,lp2,0
89,0.5,le,0.6821918048783534
89,0.5,le2,0.6436350174604892
89,0.5,sl,0.6821918048783534
89,0.5,sl2,0.6821918048783534
88,0.5,wt,0.3918426889180808
88,0.5,wt2,0.710107914789856
88,0.5,l,0.6675924276254284
88,0.5,l2,0.6675924276254284
88,0.5,fg,0.710107914789856
88,0.5,fg2,0.710107914789856
88,0.5,eb,0
88,0.5,eb2,0.18995164958064545
88,0.5,im,0
88,0.5,im2,0
88,0.5,lp,0
88,0.5,lp2,0
88,0.5,le,0
88,0.5,le2,0
88,0.5,sl,0.6777480438027668
88,0.5,sl2,0.710107914789856
87,0.5,wt,0.7182728586612243
87,0.5,wt2,0.4803218612045028
87,0.5,l,0.6714066079800312
87,0.5,l2,0.6714066079800312
87,0.5,fg,0.43227485247076813
87,0.5,fg2,0.6714066079800312
87,0.5,eb,0.43227485247076813
87,0.5,eb2,0.43227485247076813
87,0.5,im,0
87,0.5,im2,0
87,0.5,lp,0
87,0.5,lp2,0
87,0.5,le,NA
87,0.5,le2,NA
87,0.5,sl,0.6714066079800312
87,0.5,sl2,0.6714066079800312
86,0.5,wt,0.3865033491197221
86,0.5,wt2,0
86,0.5,l,0.29983044775902606
86,0.5,l2,0.5042592286030606
86,0.5,fg,0.25666022320216936
86,0.5,fg2,0.4615401159945356
86,0.5,eb,0.43957673605302583
86,0.5,eb2,0.43957673605302583
86,0.5,im,0
86,0.5,im2,0
86,0.5,lp,0
86,0.5,lp2,0
86,0.5,le,0.4615401159945356
86,0.5,le2,0.4615401159945356
86,0.5,sl,0.4615401159945356
86,0.5,sl2,0.4719179823280432
85,0.5,wt,0.052914638379498405
85,0.5,wt2,-3.014613112724381e-16
85,0.5,l,0.07174659646292018
85,0.5,l2,0.24974045528035937
85,0.5,fg,0.4038522646682943
85,0.5,fg2,0.43004734995054356
85,0.5,eb,-3.014613112724381e-16
85,0.5,eb2,-3.014613112724381e-16
85,0.5,im,-3.014613112724381e-16
85,0.5,im2,-3.014613112724381e-16
85,0.5,lp,-3.014613112724381e-16
85,0.5,lp2,-3.014613112724381e-16
85,0.5,le,0.43004734995054356
85,0.5,le2,0.43004734995054356
85,0.5,sl,0.4038522646682943
85,0.5,sl2,0.4038522646682943
84,0.5,wt,0.03492610536781211
84,0.5,wt2,0.35942941455640626
84,0.5,l,0.2801598553406008
84,0.5,l2,0.29410190349767024
84,0.5,fg,0.2801598553406008
84,0.5,fg2,0.3240436767216309
84,0.5,eb,0
84,0.5,eb2,0
84,0.5,im,0
84,0.5,im2,0
84,0.5,lp,0
84,0.5,lp2,0
84,0.5,le,0.2801598553406008
84,0.5,le2,0.2801598553406008
84,0.5,sl,0.2801598553406008
84,0.5,sl2,0.2801598553406008
83,0.5,wt,0.3633065133938514
83,0.5,wt2,0.36485429598484653
83,0.5,l,0.3807185340801017
83,0.5,l2,0.6295400832855403
83,0.5,fg,0.3807185340801017
83,0.5,fg2,0.6295400832855403
83,0.5,eb,0
83,0.5,eb2,0.13473683044770324
83,0.5,im,0
83,0.5,im2,0
83,0.5,lp,0
83,0.5,lp2,0
83,0.5,le,0.42466355248690485
83,0.5,le2,NA
83,0.5,sl,0.393618275586047
83,0.5,sl2,0.3807185340801017
82,0.5,wt,0.4017433332320172
82,0.5,wt2,-2.9574719358058087e-16
82,0.5,l,0.3984256944419735
82,0.5,l2,0.7110278849667014
82,0.5,fg,0.3984256944419735
82,0.5,fg2,0.7110278849667014
82,0.5,eb,0.3984256944419735
82,0.5,eb2,0.3984256944419735
82,0.5,im,-2.9574719358058087e-16
82,0.5,im2,-2.9574719358058087e-16
82,0.5,lp,-2.9574719358058087e-16
82,0.5,lp2,-2.9574719358058087e-16
82,0.5,le,0.3984256944419735
82,0.5,le2,0.6063077252904965
82,0.5,sl,0.3984256944419735
82,0.5,sl2,0.3984256944419735
81,0.5,wt,0.42912398725830836
81,0.5,wt2,0.28698239088817484
81,0.5,l,0.44568849206785716
81,0.5,l2,0.6222376067771462
81,0.5,fg,0.4684626793551385
81,0.5,fg2,0.6222376067771462
81,0.5,eb,0
81,0.5,eb2,0.03962737891508195
81,0.5,im,0
81,0.5,im2,0
81,0.5,lp,0
81,0.5,lp2,0
81,0.5,le,0
81,0.5,le2,0.6711585561301431
81,0.5,sl,0.4936010791911899
81,0.5,sl2,0.4936010791911899
80,0.5,wt,0.7977739599957795
80,0.5,wt2,0.5519197582272191
80,0.5,l,0.8531918550041105
80,0.5,l2,0.8531918550041105
80,0.5,fg,0.8531918550041105
80,0.5,fg2,0.8531918550041105
80,0.5,eb,0.8531918550041105
80,0.5,eb2,0.8531918550041105
80,0.5,im,0
80,0.5,im2,0
80,0.5,lp,0
80,0.5,lp2,0
80,0.5,le,0.8531918550041105
80,0.5,le2,0.8531918550041105
80,0.5,sl,0.8531918550041105
80,0.5,sl2,0.8890810441232025
79,0.5,wt,0.32211453491021663
79,0.5,wt2,0.7853815946526684
79,0.5,l,0.7643314775140669
79,0.5,l2,0.7643314775140669
79,0.5,fg,0.7643314775140669
79,0.5,fg2,0.7643314775140669
79,0.5,eb,0
79,0.5,eb2,0.3515704990674378
79,0.5,im,0
79,0.5,im2,0
79,0.5,lp,0
79,0.5,lp2,0
79,0.5,le,0.7643314775140669
79,0.5,le2,0.7643314775140669
79,0.5,sl,0.48830341536996846
79,0.5,sl2,0.7643314775140669
78,0.5,wt,0.4394782045049925
78,0.5,wt2,0.4219865737077596
78,0.5,l,0.6500906541146652
78,0.5,l2,0.6500906541146652
78,0.5,fg,0.6500906541146652
78,0.5,fg2,0.6500906541146652
78,0.5,eb,0.17410234770912472
78,0.5,eb2,0.17410234770912472
78,0.5,im,-3.041955206425082e-16
78,0.5,im2,-3.041955206425082e-16
78,0.5,lp,-3.041955206425082e-16
78,0.5,lp2,-3.041955206425082e-16
78,0.5,le,NA
78,0.5,le2,0.6568245304617583
78,0.5,sl,0.6500906541146652
78,0.5,sl2,0.6500906541146652
77,0.5,wt,0.43540410036189087
77,0.5,wt2,0.40089666188314554
77,0.5,l,0.20089055568038486
77,0.5,l2,0.22236122262215396
77,0.5,fg,0.292355501410088
77,0.5,fg2,0.46683905300973555
77,0.5,eb,2.7840318715597516e-16
77,0.5,eb2,2.7840318715597516e-16
77,0.5,im,2.7840318715597516e-16
77,0.5,im2,2.7840318715597516e-16
77,0.5,lp,2.7840318715597516e-16
77,0.5,lp2,2.7840318715597516e-16
77,0.5,le,2.7840318715597516e-16
77,0.5,le2,NA
77,0.5,sl,0.292355501410088
77,0.5,sl2,0.292355501410088
76,0.5,wt,0.319765766541811
76,0.5,wt2,0
76,0.5,l,0.5995021919915765
76,0.5,l2,0.5995021919915765
76,0.5,fg,0.5995021919915765
76,0.5,fg2,0.5995021919915765
76,0.5,eb,0
76,0.5,eb2,0
76,0.5,im,0
76,0.5,im2,0
76,0.5,lp,0
76,0.5,lp2,0
76,0.5,le,0.5995021919915765
76,0.5,le2,NA
76,0.5,sl,0.5995021919915765
76,0.5,sl2,0.5995021919915765
75,0.5,wt,0.7658131701880727
75,0.5,wt2,0.7316738908981352
75,0.5,l,0.4389089028193849
75,0.5,l2,0.7316738908981352
75,0.5,fg,0.7316738908981352
75,0.5,fg2,0.7316738908981352
75,0.5,eb,0.324053352927212
75,0.5,eb2,0.324053352927212
75,0.5,im,0
75,0.5,im2,0
75,0.5,lp,0
75,0.5,lp2,0
75,0.5,le,0.7316738908981352
75,0.5,le2,0.7316738908981352
75,0.5,sl,0.7316738908981352
75,0.5,sl2,0.7316738908981352
74,0.5,wt,0.36176723953349355
74,0.5,wt2,0.4774105696596277
74,0.5,l,0.7880098013769218
74,0.5,l2,0.7880098013769218
74,0.5,fg,0.7880098013769218
74,0.5,fg2,0.7880098013769218
74,0.5,eb,0.42110544985810994
74,0.5,eb2,0.42110544985810994
74,0.5,im,0
74,0.5,im2,0
74,0.5,lp,0
74,0.5,lp2,0
74,0.5,le,0.7880098013769218
74,0.5,le2,0.7880098013769218
74,0.5,sl,0.793441451498163
74,0.5,sl2,0.7880098013769214
73,0.5,wt,0.3604973244537679
73,0.5,wt2,0
73,0.5,l,0.30374507242343324
73,0.5,l2,0.30374507242343324
73,0.5,fg,0.26429180402996894
73,0.5,fg2,0.3670254738427332
73,0.5,eb,0.052691070334074316
73,0.5,eb2,0.052691070334074316
73,0.5,im,0
73,0.5,im2,0
73,0.5,lp,0
73,0.5,lp2,0
73,0.5,le,0.28576752938240096
73,0.5,le2,0.31621131562785687
73,0.5,sl,0.27409687962281437
73,0.5,sl2,0.26429180402996894
72,0.5,wt,0.33138034836115676
72,0.5,wt2,0
72,0.5,l,0.4739129353512058
72,0.5,l2,0.4739129353512058
72,0.5,fg,0.4739129353512058
72,0.5,fg2,0.4739129353512058
72,0.5,eb,0.8128408262256295
72,0.5,eb2,0.8128408262256295
72,0.5,im,0
72,0.5,im2,0
72,0.5,lp,0
72,0.5,lp2,0
72,0.5,le,0.4739129353512058
72,0.5,le2,0.4739129353512058
72,0.5,sl,0.4739129353512058
72,0.5,sl2,0.4739129353512058
71,0.5,wt,0.3535684284419242
71,0.5,wt2,0
71,0.5,l,0.43532988507262094
71,0.5,l2,0.5901991467539216
71,0.5,fg,0.4265423092173415
71,0.5,fg2,0.5901991467539216
71,0.5,eb,0.13767920582084897
71,0.5,eb2,0.13767920582084897
71,0.5,im,0
71,0.5,im2,0
71,0.5,lp,0
71,0.5,lp2,0
71,0.5,le,0.43532988507262094
71,0.5,le2,0.6794616820138011
71,0.5,sl,0.45981621139042145
71,0.5,sl2,0.45981621139042145
70,0.5,wt,0.3507951395890227
70,0.5,wt2,0.53904206669928
70,0.5,l,0.3995333756557617
70,0.5,l2,0.7476226336043692
70,0.5,fg,0.7476226336043692
70,0.5,fg2,0.7476226336043692
70,0.5,eb,0
70,0.5,eb2,0
70,0.5,im,0
70,0.5,im2,0
70,0.5,lp,0
70,0.5,lp2,0
70,0.5,le,NA
70,0.5,le2,NA
70,0.5,sl,0.7540856168238661
70,0.5,sl2,0.7476226336043692
69,0.5,wt,0.4139763343449778
69,0.5,wt2,0.4319424209677315
69,0.5,l,0.6141390086314196
69,0.5,l2,0.6188853927881593
69,0.5,fg,0.33441708620833577
69,0.5,fg2,0.6188853927881593
69,0.5,eb,0
69,0.5,eb2,0
69,0.5,im,0
69,0.5,im2,0
69,0.5,lp,0
69,0.5,lp2,0
69,0.5,le,0.5711463149072613
69,0.5,le2,0.5840967169747976
69,0.5,sl,0.6141390086314196
69,0.5,sl2,0.6296251664833407
68,0.5,wt,0.6883022335617329
68,0.5,wt2,0.6883022335617329
68,0.5,l,0.6883022335617329
68,0.5,l2,0.6883022335617329
68,0.5,fg,0.6883022335617329
68,0.5,fg2,0.6883022335617329
68,0.5,eb,0.9166434142789882
68,0.5,eb2,0.9166434142789882
68,0.5,im,0
68,0.5,im2,0
68,0.5,lp,0
68,0.5,lp2,0
68,0.5,le,0.6883022335617329
68,0.5,le2,NA
68,0.5,sl,0.6883022335617329
68,0.5,sl2,0.6883022335617329
67,0.5,wt,0.03405586005667091
67,0.5,wt2,0.41200746737074495
67,0.5,l,0.39858937731734484
67,0.5,l2,0.6345266094058788
67,0.5,fg,0.39858937731734484
