run,rho,method,NMI_scores
10,0.4,wt,1
10,0.4,wt2,1
10,0.4,l,1
10,0.4,l2,1
10,0.4,fg,1
10,0.4,fg2,1
10,0.4,eb,0.2660244489490671
10,0.4,eb2,0.3480326751656452
10,0.4,im,0
10,0.4,im2,0
10,0.4,lp,1
10,0.4,lp2,0
10,0.4,le,0.9610157640742195
10,0.4,le2,0.9301145335923904
10,0.4,sl,1
10,0.4,sl2,1
10,0.4,op,1
10,0.4,op2,1
9,0.4,wt,1
9,0.4,wt2,1
9,0.4,l,1
9,0.4,l2,1
9,0.4,fg,1
9,0.4,fg2,1
9,0.4,eb,0.3062703468709659
9,0.4,eb2,0.34748881600674836
9,0.4,im,0
9,0.4,im2,0
9,0.4,lp,0
9,0.4,lp2,0.8173216273956969
9,0.4,le,0.8829356279912327
9,0.4,le2,0.8554981171366606
9,0.4,sl,1
9,0.4,sl2,0.9520441457767982
9,0.4,op,1
9,0.4,op2,1
8,0.4,wt,1
8,0.4,wt2,1
8,0.4,l,1
8,0.4,l2,1
8,0.4,fg,1
8,0.4,fg2,1
8,0.4,eb,0.2970280760729476
8,0.4,eb2,0.31813292841267304
8,0.4,im,0
8,0.4,im2,0
8,0.4,lp,1
8,0.4,lp2,0.5588263967122032
8,0.4,le,0.8680635616214956
8,0.4,le2,0.9513662410997604
8,0.4,sl,0.9737451933669872
8,0.4,sl2,1
8,0.4,op,1
8,0.4,op2,1
7,0.4,wt,1
7,0.4,wt2,1
7,0.4,l,1
7,0.4,l2,1
7,0.4,fg,1
7,0.4,fg2,1
7,0.4,eb,0
7,0.4,eb2,0.3412027655840026
7,0.4,im,0
7,0.4,im2,0
7,0.4,lp,0
7,0.4,lp2,0
7,0.4,le,0.9565965841888585
7,0.4,le2,0.9565965841888585
7,0.4,sl,0.9251412786638694
7,0.4,sl2,1
7,0.4,op,1
7,0.4,op2,1
6,0.4,wt,1
6,0.4,wt2,1
6,0.4,l,1
6,0.4,l2,1
6,0.4,fg,1
6,0.4,fg2,1
6,0.4,eb,0.38882735621056647
6,0.4,eb2,0.3489413620462814
6,0.4,im,0
6,0.4,im2,0
6,0.4,lp,1
6,0.4,lp2,0.8232234070723187
6,0.4,le,0.861608658955028
6,0.4,le2,0.9268609071624506
6,0.4,sl,1
6,0.4,sl2,1
6,0.4,op,1
6,0.4,op2,1
5,0.4,wt,1
5,0.4,wt2,1
5,0.4,l,1
5,0.4,l2,1
5,0.4,fg,1
5,0.4,fg2,1
5,0.4,eb,0
5,0.4,eb2,0.34904998095106554
5,0.4,im,0
5,0.4,im2,0
5,0.4,lp,0
5,0.4,lp2,0.5911721444300536
5,0.4,le,0.8533515811415834
5,0.4,le2,0.9753174701261362
5,0.4,sl,1
5,0.4,sl2,0.976537452928662
5,0.4,op,1
5,0.4,op2,1
4,0.4,wt,1
4,0.4,wt2,1
4,0.4,l,1
4,0.4,l2,1
4,0.4,fg,1
4,0.4,fg2,1
4,0.4,eb,0
4,0.4,eb2,0.3194346759277077
4,0.4,im,0
4,0.4,im2,0
4,0.4,lp,0
4,0.4,lp2,0.8304387670760243
4,0.4,le,0.76249209131389994
4,0.4,le2,0.7822625943615903
4,0.4,sl,0.97474977049131
4,0.4,sl2,1
4,0.4,op,1
4,0.4,op2,1
3,0.4,wt,1
3,0.4,wt2,1
3,0.4,l,1
3,0.4,l2,1
3,0.4,fg,1
3,0.4,fg2,1
3,0.4,eb,0
3,0.4,eb2,0.3435056300201649
3,0.4,im,0
3,0.4,im2,0
3,0.4,lp,0
3,0.4,lp2,0.56939331717737
3,0.4,le,0.9568750126561324
3,0.4,le2,0.8972207216946246
3,0.4,sl,1
3,0.4,sl2,1
3,0.4,op,1
3,0.4,op2,1
2,0.4,wt,1
2,0.4,wt2,1
2,0.4,l,1
2,0.4,l2,1
2,0.4,fg,1
2,0.4,fg2,1
2,0.4,eb,0
2,0.4,eb2,0.3313191899884248
2,0.4,im,0
2,0.4,im2,0
2,0.4,lp,1
2,0.4,lp2,0.535176095631566
2,0.4,le,1
2,0.4,le2,1
2,0.4,sl,1
2,0.4,sl2,0.974860522373187
2,0.4,op,1
2,0.4,op2,1
1,0.4,wt,1
1,0.4,wt2,1
1,0.4,l,1
1,0.4,l2,1
1,0.4,fg,1
1,0.4,fg2,1
1,0.4,eb,0.3891116077063999
1,0.4,eb2,0.3891116077063999
1,0.4,im,0
1,0.4,im2,0
1,0.4,lp,1
1,0.4,lp2,0
1,0.4,le,0.8653062472478361
1,0.4,le2,0.8814565185637585
1,0.4,sl,1
1,0.4,sl2,1
1,0.4,op,1
1,0.4,op2,1
