run,alpha,method,NMI_scores
100,0.6000000000000001,wt,0.7247063039363989
100,0.6000000000000001,wt2,0.2569478387201346
100,0.6000000000000001,l,0.9555158931908494
100,0.6000000000000001,l2,0.9555158931908494
100,0.6000000000000001,fg,0.8180496050196312
100,0.6000000000000001,fg2,0.8180496050196312
100,0.6000000000000001,eb,0
100,0.6000000000000001,eb2,0.3751877436979884
100,0.6000000000000001,im,0
100,0.6000000000000001,im2,0
100,0.6000000000000001,lp,0
100,0.6000000000000001,lp2,0
100,0.6000000000000001,le,0.6176684964611777
100,0.6000000000000001,le2,0.7706805954675481
100,0.6000000000000001,sl,0.9555158931908494
100,0.6000000000000001,sl2,0.9295766978293725
99,0.6000000000000001,wt,0.8538216044478234
99,0.6000000000000001,wt2,0.5922224380609821
99,0.6000000000000001,l,0.9582542430809506
99,0.6000000000000001,l2,0.9582542430809506
99,0.6000000000000001,fg,0.6968723762655316
99,0.6000000000000001,fg2,0.9175599747969512
99,0.6000000000000001,eb,0.12165246316451432
99,0.6000000000000001,eb2,0.4137949692248601
99,0.6000000000000001,im,0
99,0.6000000000000001,im2,0
99,0.6000000000000001,lp,0
99,0.6000000000000001,lp2,0
99,0.6000000000000001,le,0.627416772166945
99,0.6000000000000001,le2,0.6213767391288482
99,0.6000000000000001,sl,0.9582542430809506
99,0.6000000000000001,sl2,0.9582542430809506
98,0.6000000000000001,wt,0.7808844620159464
98,0.6000000000000001,wt2,0.9558089951759379
98,0.6000000000000001,l,0.9558089951759379
98,0.6000000000000001,l2,0.9140355551699519
98,0.6000000000000001,fg,0.5299129745400728
98,0.6000000000000001,fg2,0.7670230574700078
98,0.6000000000000001,eb,0.38606761858838085
98,0.6000000000000001,eb2,0.38606761858838085
98,0.6000000000000001,im,0
98,0.6000000000000001,im2,0
98,0.6000000000000001,lp,0
98,0.6000000000000001,lp2,0
98,0.6000000000000001,le,0.6575973763453634
98,0.6000000000000001,le2,0.6575973763453634
98,0.6000000000000001,sl,0.9558089951759379
98,0.6000000000000001,sl2,0.9140355551699519
97,0.6000000000000001,wt,0.6943825727615089
97,0.6000000000000001,wt2,0.9511598653576102
97,0.6000000000000001,l,0.8636135214124808
97,0.6000000000000001,l2,1
97,0.6000000000000001,fg,0.8636135214124808
97,0.6000000000000001,fg2,1
97,0.6000000000000001,eb,0.28379564054165923
97,0.6000000000000001,eb2,0.4050082836838562
97,0.6000000000000001,im,0
97,0.6000000000000001,im2,0
97,0.6000000000000001,lp,0
97,0.6000000000000001,lp2,0
97,0.6000000000000001,le,0.6030058629378156
97,0.6000000000000001,le2,0.6331237543053713
97,0.6000000000000001,sl,0.8636135214124808
97,0.6000000000000001,sl2,1
96,0.6000000000000001,wt,0.62124987650924
96,0.6000000000000001,wt2,0.3938896085503576
96,0.6000000000000001,l,0.5851599288916048
96,0.6000000000000001,l2,0.7765199320424283
96,0.6000000000000001,fg,0.5349897489935919
96,0.6000000000000001,fg2,0.5698907843234827
96,0.6000000000000001,eb,0
96,0.6000000000000001,eb2,0.3721432993419208
96,0.6000000000000001,im,0
96,0.6000000000000001,im2,0
96,0.6000000000000001,lp,0
96,0.6000000000000001,lp2,0
96,0.6000000000000001,le,0.4010699532012195
96,0.6000000000000001,le2,0.5216314634352178
96,0.6000000000000001,sl,0.6176153588801827
96,0.6000000000000001,sl2,0.6176153588801827
95,0.6000000000000001,wt,1
95,0.6000000000000001,wt2,1
95,0.6000000000000001,l,1
