run,alpha,method,NMI_scores
80,0.8,le,0.11303050264979561
80,0.8,le2,0.3990515219999393
80,0.8,sl,0.33875835461503695
80,0.8,sl2,0.3124982753866617
79,0.8,wt,0.2701825860790354
79,0.8,wt2,0
79,0.8,l,0.36642600997326247
79,0.8,l2,0.6410582621619959
79,0.8,fg,0.2313934801720126
79,0.8,fg2,0.655314073382956
79,0.8,eb,0
79,0.8,eb2,0.39855106838450904
79,0.8,im,0
79,0.8,im2,0
79,0.8,lp,0
79,0.8,lp2,0.4085144386702999
79,0.8,le,0.3412771873977751
79,0.8,le2,0.4476759367133051
79,0.8,sl,0.3505295613368771
79,0.8,sl2,0.3505295613368771
78,0.8,wt,0.07238633664932807
78,0.8,wt2,0
78,0.8,l,0.07688314080221964
78,0.8,l2,0.33997761703180085
78,0.8,fg,0.0721646359031816
78,0.8,fg2,0.3187824313998699
78,0.8,eb,0
78,0.8,eb2,0.37555335930934003
78,0.8,im,0
78,0.8,im2,0
78,0.8,lp,0
78,0.8,lp2,0.39569925498123826
78,0.8,le,0.07869368124529462
78,0.8,le2,0.31382298850911483
78,0.8,sl,0.07430081021964574
78,0.8,sl2,0.07430081021964574
77,0.8,wt,0.1784463915965932
77,0.8,wt2,0
77,0.8,l,0.1843579427612693
77,0.8,l2,0.340792833464142
77,0.8,fg,0.07207606959009022
77,0.8,fg2,0.2762846080457472
77,0.8,eb,0
77,0.8,eb2,0.37283940424413803
77,0.8,im,0
77,0.8,im2,0
77,0.8,lp,0
77,0.8,lp2,0.3907415411103941
77,0.8,le,0.1951630768276287
77,0.8,le2,0.30117439428879206
77,0.8,sl,0.16958670160235395
77,0.8,sl2,0.16958670160235395
76,0.8,wt,0.340642811216217
76,0.8,wt2,0
76,0.8,l,0.3870354765937949
76,0.8,l2,0.5010009052282012
76,0.8,fg,0.27461699713803
76,0.8,fg2,0.49490450953800197
76,0.8,eb,0
76,0.8,eb2,0.4117402391133265
76,0.8,im,0
76,0.8,im2,0
76,0.8,lp,0
76,0.8,lp2,0.4076272018813188
76,0.8,le,0.1131425005095399
76,0.8,le2,0.440681975931924
76,0.8,sl,0.33094996209783295
76,0.8,sl2,0.32580645449664125
75,0.8,wt,0.14724875195436066
75,0.8,wt2,0
75,0.8,l,0.27042634054325065
75,0.8,l2,0.45404289777415474
75,0.8,fg,0.19610879406758258
75,0.8,fg2,0.3705916860491101
75,0.8,eb,0
75,0.8,eb2,0.3978666556951179
75,0.8,im,0
75,0.8,im2,0
75,0.8,lp,0
75,0.8,lp2,0.40213418714211546
75,0.8,le,0.14579812934792025
75,0.8,le2,0.39889518451497824
