run,rho,method,NMI_scores
100,0.7,wt,0.3480326751656452
100,0.7,wt2,0.2708198852035581
100,0.7,l,0.2233304485330394
100,0.7,l2,0.484922941545584
100,0.7,fg,0.24435434018730415
100,0.7,fg2,0.5338370356719261
100,0.7,eb,0
100,0.7,eb2,0
100,0.7,im,0
100,0.7,im2,0
100,0.7,lp,0
100,0.7,lp2,0
100,0.7,le,0.3531913920506543
100,0.7,le2,0.4607496501818779
100,0.7,sl,0.2520243769499252
100,0.7,sl2,0.2520243769499252
99,0.7,wt,0.3473801971019642
99,0.7,wt2,0
99,0.7,l,0.2464750870412473
99,0.7,l2,0.34111499461045786
99,0.7,fg,0.2464750870412473
99,0.7,fg2,0.34111499461045786
99,0.7,eb,0
99,0.7,eb2,0
99,0.7,im,0
99,0.7,im2,0
99,0.7,lp,0
99,0.7,lp2,0
99,0.7,le,0.4825092108507932
99,0.7,le2,0
99,0.7,sl,0.2464750870412473
99,0.7,sl2,0.2464750870412473
98,0.7,wt,0.3530651876128328
98,0.7,wt2,0
98,0.7,l,0.3324765581978095
98,0.7,l2,0.3324765581978095
98,0.7,fg,0.3324765581978095
98,0.7,fg2,0.3424115340033019
98,0.7,eb,0
98,0.7,eb2,0.1663535769512332
98,0.7,im,0
98,0.7,im2,0
98,0.7,lp,0
98,0.7,lp2,0
98,0.7,le,0
98,0.7,le2,0
98,0.7,sl,0.3324765581978095
98,0.7,sl2,0.3324765581978095
97,0.7,wt,0.329045838160179
97,0.7,wt2,0
97,0.7,l,0.3281369215195363
97,0.7,l2,0.3281369215195363
97,0.7,fg,0.4368409470023693
97,0.7,fg2,0.4368409470023693
97,0.7,eb,0
97,0.7,eb2,0
97,0.7,im,0
97,0.7,im2,0
97,0.7,lp,0
97,0.7,lp2,0
97,0.7,le,0
97,0.7,le2,0.7094719419190131
97,0.7,sl,0.4368409470023693
97,0.7,sl2,0.44810329744246874
96,0.7,wt,0.3429754109611516
96,0.7,wt2,0
96,0.7,l,0.10703431020622167
96,0.7,l2,0.3023730769038646
96,0.7,fg,0.1961808546061368
96,0.7,fg2,0.33649130540219824
96,0.7,eb,0
96,0.7,eb2,0
96,0.7,im,0
96,0.7,im2,0
96,0.7,lp,0
96,0.7,lp2,0
96,0.7,le,0
96,0.7,le2,0
96,0.7,sl,0.2768270083498644
96,0.7,sl2,0.28773261881103107
95,0.7,wt,0.35154745861153297
95,0.7,wt2,0
95,0.7,l,0.39336537544263156
95,0.7,l2,0.39336537544263156
95,0.7,fg,0.39336537544263156
95,0.7,fg2,0.42450770280030564
95,0.7,eb,0
95,0.7,eb2,0
95,0.7,im,0
95,0.7,im2,0
95,0.7,lp,0
95,0.7,lp2,0
95,0.7,le,0
95,0.7,le2,0
95,0.7,sl,0.37229903496356326
95,0.7,sl2,0.39336537544263156
94,0.7,wt,0.3468869391886179
94,0.7,wt2,0.31183117954226036
94,0.7,l,0.2470963232396377
94,0.7,l2,0.4053967477995498
94,0.7,fg,0.2470963232396377
94,0.7,fg2,0.38435086213356334
94,0.7,eb,0
94,0.7,eb2,0
94,0.7,im,0
94,0.7,im2,0
94,0.7,lp,0
94,0.7,lp2,0
94,0.7,le,0.21805089948272385
94,0.7,le2,0.5721701109052965
94,0.7,sl,0.2621740952050738
94,0.7,sl2,0.2545308229441608
93,0.7,wt,0.3502707759061052
93,0.7,wt2,0.3614264193945021
93,0.7,l,0.28297168774925363
93,0.7,l2,0.5451141123146617
93,0.7,fg,0.3014760332136132
93,0.7,fg2,0.5536417971449034
93,0.7,eb,0
93,0.7,eb2,0
93,0.7,im,0
93,0.7,im2,0
93,0.7,lp,0
93,0.7,lp2,0
93,0.7,le,0.6299864479048178
93,0.7,le2,0.584979356063918
93,0.7,sl,0.5334072329782682
93,0.7,sl2,0.3014760332136132
92,0.7,wt,0.3538286085733572
92,0.7,wt2,0
92,0.7,l,0.22746153333615446
92,0.7,l2,0.30054332999629796
92,0.7,fg,0.22746153333615446
92,0.7,fg2,0.30054332999629796
92,0.7,eb,0
92,0.7,eb2,0
92,0.7,im,0
92,0.7,im2,0
92,0.7,lp,0
92,0.7,lp2,0
92,0.7,le,0.25540800986393336
92,0.7,le2,0.42179046280471233
92,0.7,sl,0.22746153333615446
92,0.7,sl2,0.235623378654463
91,0.7,wt,0.3623309659006409
91,0.7,wt2,0.4009947137395997
91,0.7,l,0.4902379319091197
91,0.7,l2,0.5034323532827812
91,0.7,fg,0.4902379319091197
91,0.7,fg2,0.5034323532827812
91,0.7,eb,0
91,0.7,eb2,0.3415093688178787
91,0.7,im,0
91,0.7,im2,0
91,0.7,lp,0
91,0.7,lp2,0
91,0.7,le,0.5155684206706594
91,0.7,le2,0.48692254446879774
91,0.7,sl,0.4902379319091197
91,0.7,sl2,0.5365017518774996
90,0.7,wt,0.3472481758814694
90,0.7,wt2,0
90,0.7,l,0.2844968258608629
90,0.7,l2,0.2844968258608629
90,0.7,fg,0.24523380319496246
90,0.7,fg2,0.2844968258608629
90,0.7,eb,0
90,0.7,eb2,0.1838627823425714
90,0.7,im,0
90,0.7,im2,0
90,0.7,lp,0
90,0.7,lp2,0
90,0.7,le,0
90,0.7,le2,0
90,0.7,sl,0.3724427019142962
90,0.7,sl2,0.35010196580371106
89,0.7,wt,0.36167513093339915
89,0.7,wt2,0
89,0.7,l,0.17535567717275477
89,0.7,l2,0.3091218486570892
89,0.7,fg,0.30064276836810994
89,0.7,fg2,0.34461266036096017
89,0.7,eb,0
89,0.7,eb2,0
89,0.7,im,0
89,0.7,im2,0
89,0.7,lp,0
89,0.7,lp2,0
89,0.7,le,0.3259599427865199
89,0.7,le2,0.3981658098421704
89,0.7,sl,0.30064276836810994
89,0.7,sl2,0.31782737567799735
88,0.7,wt,0.3593185957541536
88,0.7,wt2,0
88,0.7,l,0.30248791342547965
88,0.7,l2,0.4923579920824031
88,0.7,fg,0.26827672798428814
88,0.7,fg2,0.4923579920824031
88,0.7,eb,0
88,0.7,eb2,0.28709695893851916
88,0.7,im,0
88,0.7,im2,0
88,0.7,lp,0
88,0.7,lp2,0
88,0.7,le,0.5142160462841073
88,0.7,le2,0.5354232709635797
88,0.7,sl,0.2892979232132598
88,0.7,sl2,0.2892979232132598
87,0.7,wt,0.3510550105498905
87,0.7,wt2,0
87,0.7,l,0.2985188019427952
87,0.7,l2,0.35033899214115005
87,0.7,fg,0.2985188019427952
87,0.7,fg2,0.35033899214115005
87,0.7,eb,0
87,0.7,eb2,0.288630984796393
87,0.7,im,0
87,0.7,im2,0
87,0.7,lp,0
87,0.7,lp2,0
87,0.7,le,0.33383536228174693
87,0.7,le2,0.33163432476673765
87,0.7,sl,0.2985188019427952
87,0.7,sl2,0.30718510059271575
86,0.7,wt,0.3512744845994798
