run,rho,method,NMI_scores
100,1,wt,0.015462221557103865
100,1,wt2,0
100,1,l,0.05613080349060103
100,1,l2,0.1277757586006413
100,1,fg,0.013343109979988405
100,1,fg2,0.1574944627985492
100,1,eb,0
100,1,eb2,0.343868477791365
100,1,im,0
100,1,im2,0
100,1,lp,0
100,1,lp2,0.343868477791365
100,1,le,0.013217629887204301
100,1,le2,0.1903527343430999
100,1,sl,0.025699981055785883
100,1,sl2,0.01882040230855494
99,1,wt,0.01944514164559418
99,1,wt2,0
99,1,l,0.00544339214127305
99,1,l2,0.15484493786185077
99,1,fg,0.02508961242627896
99,1,fg2,0.12455276565732122
99,1,eb,0
99,1,eb2,0.34278517401460457
99,1,im,0
99,1,im2,0
99,1,lp,0
99,1,lp2,0.34278517401460457
99,1,le,0.01781512735659868
99,1,le2,0.18582311032596227
99,1,sl,0.03613294177122061
99,1,sl2,0.007667536050958141
98,1,wt,0.005048682079577595
98,1,wt2,0
98,1,l,0.03556015070469629
98,1,l2,0.15960885547303533
98,1,fg,0.009527510684276298
98,1,fg2,0.14224755747966944
98,1,eb,0
98,1,eb2,0.3450086510122808
98,1,im,0
98,1,im2,0
98,1,lp,0
98,1,lp2,0.3450086510122808
98,1,le,0.007870388975079235
98,1,le2,0.17645160100183166
98,1,sl,0.017965034829358763
98,1,sl2,0.03621527940512425
97,1,wt,0.010804574645259076
97,1,wt2,0
97,1,l,0.015241969930391602
97,1,l2,0.1611717550168016
97,1,fg,0.013190673161715042
97,1,fg2,0.19622451301747246
97,1,eb,0
97,1,eb2,0.33945185315770376
97,1,im,0
97,1,im2,0
97,1,lp,0
97,1,lp2,0.344179276567066
97,1,le,0.003074958100605647
97,1,le2,0.16277144248882816
97,1,sl,0.006265516855977565
97,1,sl2,0.007632498205912851
96,1,wt,0.01420359265453336
96,1,wt2,0
96,1,l,0.014914475534391219
96,1,l2,0.1359999642328308
96,1,fg,0.011413815396078025
96,1,fg2,0.14476976839061684
96,1,eb,0
96,1,eb2,0.3324255217159747
96,1,im,0
96,1,im2,0
96,1,lp,0
96,1,lp2,0.34750981492244226
96,1,le,0.014407931103303514
96,1,le2,0.17334731666031492
96,1,sl,0.018719341640485346
96,1,sl2,0.017313280543003767
95,1,wt,0.026690090520976806
95,1,wt2,0
95,1,l,0.04504790567846968
95,1,l2,0.13433277099227067
95,1,fg,0.0031280328742306317
95,1,fg2,0.13435688652224795
95,1,eb,0
95,1,eb2,0.34548896756062347
95,1,im,0
95,1,im2,0
95,1,lp,0
95,1,lp2,0.34548896756062347
95,1,le,0.004094142200499626
95,1,le2,0.20448858485799132
95,1,sl,0.035195980193904186
95,1,sl2,0.010866229450576543
94,1,wt,0.018930308742199014
94,1,wt2,0
94,1,l,0.007793799142831317
94,1,l2,0.17637942256166922
94,1,fg,0.02103490700391061
94,1,fg2,0.15365401655947533
94,1,eb,0
94,1,eb2,0.3467628608471122
94,1,im,0
94,1,im2,0
94,1,lp,0
94,1,lp2,0.34872930057877966
94,1,le,0.008720683164635739
