run,rho,method,NMI_scores
100,1,wt,0.34711804112775885
100,1,wt2,0
100,1,l,0
100,1,l2,0.1403707619880693
100,1,fg,0.010525272702973633
100,1,fg2,0.11197591217464563
100,1,eb,0
100,1,eb2,0.34279061884872947
100,1,im,0
100,1,im2,0
100,1,lp,0
100,1,lp2,0
100,1,le,0
100,1,le2,0.10457367903491505
100,1,sl,0.007256737653184135
100,1,sl2,0.016424975316329183
99,1,wt,0.34863056327058034
99,1,wt2,0
99,1,l,0.04042557749450276
99,1,l2,0.12352592815229205
99,1,fg,0.010309565366234744
99,1,fg2,0.15556932947633811
99,1,eb,0
99,1,eb2,0.34863056327058034
99,1,im,0
99,1,im2,0
99,1,lp,0
99,1,lp2,0
99,1,le,0
99,1,le2,0.17924072672606917
99,1,sl,0.011992954177428272
99,1,sl2,0.025387976527429357
98,1,wt,0.34112271753737283
98,1,wt2,0
98,1,l,0
98,1,l2,0.12438727507546736
98,1,fg,0.010056651513318417
98,1,fg2,0.1608174983398914
98,1,eb,0
98,1,eb2,0.33637326120316885
98,1,im,0
98,1,im2,0
98,1,lp,0
98,1,lp2,0
98,1,le,0
98,1,le2,0.20342500643708636
98,1,sl,0.013206788365340855
98,1,sl2,0.007739443976852525
97,1,wt,0.3455624812328457
97,1,wt2,0
97,1,l,0.007889296321269166
97,1,l2,0.1429088103257285
97,1,fg,0.004428157344335
97,1,fg2,0.144436059540258
97,1,eb,0
97,1,eb2,0.34084502852718845
97,1,im,0
97,1,im2,0
97,1,lp,0
97,1,lp2,0.3455624812328457
97,1,le,0
97,1,le2,0.16406304348096415
97,1,sl,0.0024313494054358136
97,1,sl2,0.0024313494054358136
96,1,wt,0.3447120295295746
96,1,wt2,0
96,1,l,0.022545006788204945
96,1,l2,0.11836262222228554
96,1,fg,0.007488726896885897
96,1,fg2,0.1404970701016424
96,1,eb,0
96,1,eb2,0.34719685451247023
96,1,im,0
96,1,im2,0
96,1,lp,0
96,1,lp2,0.3447120295295746
96,1,le,0.003198030469178473
96,1,le2,0.1677754805980437
96,1,sl,0.015386447424646973
96,1,sl2,0.015386447424646973
95,1,wt,0.335527488009427
95,1,wt2,0
95,1,l,0
95,1,l2,0.14815463198200673
95,1,fg,0.010888860595793966
95,1,fg2,0.10904362378807564
95,1,eb,0
95,1,eb2,0.335527488009427
95,1,im,0
95,1,im2,0
95,1,lp,0
95,1,lp2,0
95,1,le,0
95,1,le2,0.16579770971060023
95,1,sl,0.009621782232463932
95,1,sl2,0
94,1,wt,0.34741537331065314
94,1,wt2,0
94,1,l,0.008279983633985777
