run,rho,method,NMI_scores
100,0.7,wt,1
100,0.7,wt2,0.5200209094420436
100,0.7,l,1
100,0.7,l2,1
100,0.7,fg,1
100,0.7,fg2,1
100,0.7,eb,0
100,0.7,eb2,0.3488452447000543
100,0.7,im,0
100,0.7,im2,0
100,0.7,lp,0
100,0.7,lp2,0
100,0.7,le,0.681203349302186
100,0.7,le2,0.7628383478746122
100,0.7,sl,0.9472816922370503
100,0.7,sl2,1
99,0.7,wt,0.8185476822213564
99,0.7,wt2,0.5548606401907153
99,0.7,l,1
99,0.7,l2,1
99,0.7,fg,0.8185476822213564
99,0.7,fg2,0.8185476822213564
99,0.7,eb,0
99,0.7,eb2,0.3578724147352448
99,0.7,im,0
99,0.7,im2,0
99,0.7,lp,0
99,0.7,lp2,0
99,0.7,le,0.7543408924312788
99,0.7,le2,0.7969452650968447
99,0.7,sl,0.8332389085688028
99,0.7,sl2,0.8185476822213564
98,0.7,wt,1
98,0.7,wt2,0.8018883112303885
98,0.7,l,1
98,0.7,l2,1
98,0.7,fg,0.7663066650593615
98,0.7,fg2,1
98,0.7,eb,0
98,0.7,eb2,0.3402607956093055
98,0.7,im,0
98,0.7,im2,0
98,0.7,lp,0
98,0.7,lp2,0
98,0.7,le,0.6138659909606408
98,0.7,le2,0.7200002518661516
98,0.7,sl,0.9470669584417035
98,0.7,sl2,1
97,0.7,wt,1
97,0.7,wt2,0.5322880772335375
97,0.7,l,1
97,0.7,l2,1
97,0.7,fg,1
97,0.7,fg2,1
97,0.7,eb,0
97,0.7,eb2,0.3351527196671083
97,0.7,im,0
97,0.7,im2,0
97,0.7,lp,0
97,0.7,lp2,0.3459629753321618
97,0.7,le,0.8091510988979312
97,0.7,le2,0.8716843798512998
97,0.7,sl,0.9753870915453484
97,0.7,sl2,1
96,0.7,wt,1
96,0.7,wt2,0.523658599152369
96,0.7,l,1
96,0.7,l2,1
96,0.7,fg,1
96,0.7,fg2,1
96,0.7,eb,0
96,0.7,eb2,0.34393372457063315
96,0.7,im,0
96,0.7,im2,0
96,0.7,lp,0
96,0.7,lp2,0.3441483069849627
96,0.7,le,0.8321710106826843
96,0.7,le2,0.8817357873242578
96,0.7,sl,1
96,0.7,sl2,0.974441427005361
95,0.7,wt,0.9188491142985228
95,0.7,wt2,0.27466555126872627
95,0.7,l,0.5999911562270306
95,0.7,l2,1
95,0.7,fg,0.8071632755155673
95,0.7,fg2,1
95,0.7,eb,0
95,0.7,eb2,0.36057978590825523
95,0.7,im,0
95,0.7,im2,0
95,0.7,lp,0
95,0.7,lp2,0
95,0.7,le,0.5106145655936488
95,0.7,le2,0.7823913625311395
95,0.7,sl,0.8071632755155673
95,0.7,sl2,0.8071632755155673
94,0.7,wt,0.9524293760395742
94,0.7,wt2,0.5292811128433202
94,0.7,l,0.7789453023487238
94,0.7,l2,1
94,0.7,fg,0.7773106281410996
94,0.7,fg2,1
94,0.7,eb,0
94,0.7,eb2,0.3454857019197045
94,0.7,im,0
94,0.7,im2,0
94,0.7,lp,0
94,0.7,lp2,0
94,0.7,le,0.5587454435395744
94,0.7,le2,0.7232399859598485
94,0.7,sl,1
94,0.7,sl2,1
93,0.7,wt,0.8120879254653622
93,0.7,wt2,0.6042717967772764
93,0.7,l,1
93,0.7,l2,1
93,0.7,fg,0.8409102373026477
93,0.7,fg2,1
93,0.7,eb,0
93,0.7,eb2,0.3867484309516579
93,0.7,im,0
93,0.7,im2,0
93,0.7,lp,0
93,0.7,lp2,0
93,0.7,le,0.5247257129326358
93,0.7,le2,0.8024899990675745
93,0.7,sl,0.9299093941721834
93,0.7,sl2,0.8409102373026477
92,0.7,wt,0.5647249752713507
92,0.7,wt2,0.5647249752713507
92,0.7,l,1
92,0.7,l2,1
92,0.7,fg,0.8038676401637805
92,0.7,fg2,1
92,0.7,eb,0
92,0.7,eb2,0.3452699039124829
92,0.7,im,0
92,0.7,im2,0
92,0.7,lp,0
92,0.7,lp2,0
92,0.7,le,0.6633187384821795
92,0.7,le2,0.8726007064041341
92,0.7,sl,1
92,0.7,sl2,0.8570004809805474
91,0.7,wt,1
91,0.7,wt2,0.5472364581618506
91,0.7,l,0.9722930481681299
91,0.7,l2,0.9267637460973116
91,0.7,fg,0.9722930481681299
91,0.7,fg2,0.9722930481681299
91,0.7,eb,0
91,0.7,eb2,0.34235143030288795
91,0.7,im,0
91,0.7,im2,0
91,0.7,lp,0
91,0.7,lp2,0
91,0.7,le,0.6070743689154661
91,0.7,le2,0.7349290794953116
91,0.7,sl,1
91,0.7,sl2,0.9722930481681299
90,0.7,wt,0.8407610506517543
90,0.7,wt2,0.5915882574288988
90,0.7,l,0.8186772316560325
90,0.7,l2,1
90,0.7,fg,0.8407610506517543
90,0.7,fg2,1
90,0.7,eb,0
90,0.7,eb2,0.34640173622590764
90,0.7,im,0
90,0.7,im2,0
90,0.7,lp,0
90,0.7,lp2,0
90,0.7,le,0.6147084053042984
90,0.7,le2,0.7616552051026114
90,0.7,sl,0.8233896660058255
90,0.7,sl2,0.8407610506517543
89,0.7,wt,1
89,0.7,wt2,0.815548442000377
89,0.7,l,1
89,0.7,l2,1
89,0.7,fg,1
89,0.7,fg2,1
89,0.7,eb,0
89,0.7,eb2,0.3361251912838759
89,0.7,im,0
89,0.7,im2,0
89,0.7,lp,0
89,0.7,lp2,0
89,0.7,le,0.7702837306678457
89,0.7,le2,0.8538329382201943
89,0.7,sl,1
89,0.7,sl2,0.974441427005361
88,0.7,wt,1
