run,rho,method,NMI_scores
100,0.2,wt,0.7090512451997756
100,0.2,wt2,0.7657716162872669
100,0.2,l,0.7090512451997756
100,0.2,l2,0.7090512451997756
100,0.2,fg,0.7090512451997756
100,0.2,fg2,0.7090512451997756
100,0.2,eb,0
100,0.2,eb2,0.6060853620884886
100,0.2,im,0.7090512451997756
100,0.2,im2,0.7090512451997756
100,0.2,lp,0.7090512451997756
100,0.2,lp2,0.7090512451997756
100,0.2,le,0.7090512451997756
100,0.2,le2,0.7090512451997756
100,0.2,sl,0.7090512451997756
100,0.2,sl2,0.7090512451997756
99,0.2,wt,0.8395343712747037
99,0.2,wt2,0.8561316890400205
99,0.2,l,0.9080149955815817
99,0.2,l2,0.9080149955815817
99,0.2,fg,0.9080149955815817
99,0.2,fg2,0.9080149955815817
99,0.2,eb,0
99,0.2,eb2,0.4130223116680803
99,0.2,im,0.9080149955815817
99,0.2,im2,0.9080149955815817
99,0.2,lp,0.8814859461034686
99,0.2,lp2,0.9080149955815817
99,0.2,le,0.7496003009523925
99,0.2,le2,0.739212251581111
99,0.2,sl,0.9080149955815817
99,0.2,sl2,0.9080149955815817
98,0.2,wt,0.9449868212725018
98,0.2,wt2,0.9376643110032717
98,0.2,l,0.9449868212725018
98,0.2,l2,1
98,0.2,fg,0.9449868212725018
98,0.2,fg2,1
98,0.2,eb,0.9356547828193276
98,0.2,eb2,0.9356547828193276
98,0.2,im,0.9449868212725018
98,0.2,im2,0.9449868212725018
98,0.2,lp,0.8876862174592418
98,0.2,lp2,0.9376643110032717
98,0.2,le,0.9449868212725018
98,0.2,le2,1
98,0.2,sl,0.9449868212725018
98,0.2,sl2,0.9376643110032717
97,0.2,wt,0.8073200743853384
97,0.2,wt2,0.8073200743853384
97,0.2,l,0.8073200743853384
97,0.2,l2,0.7757435571583362
97,0.2,fg,0.8073200743853384
97,0.2,fg2,0.7757435571583362
97,0.2,eb,2.7801116079271246e-16
97,0.2,eb2,0.28858188523126765
97,0.2,im,0.8073200743853384
97,0.2,im2,0.8073200743853384
97,0.2,lp,0.5304565703660916
97,0.2,lp2,0.5494425780538189
97,0.2,le,0.7031174985337757
97,0.2,le2,NA
97,0.2,sl,0.8073200743853384
97,0.2,sl2,0.8073200743853384
96,0.2,wt,0.7384163573112147
96,0.2,wt2,0.7384163573112147
96,0.2,l,0.7384163573112147
96,0.2,l2,0.7384163573112147
96,0.2,fg,0.7384163573112147
96,0.2,fg2,0.7384163573112147
96,0.2,eb,0.5259616960263418
96,0.2,eb2,0.6222995689428487
96,0.2,im,0.7384163573112147
96,0.2,im2,0.7384163573112147
96,0.2,lp,0.4005174907273378
96,0.2,lp2,0.7384163573112147
96,0.2,le,0.8465305054896435
96,0.2,le2,0.7384163573112147
96,0.2,sl,0.7384163573112147
96,0.2,sl2,0.759137671992978
95,0.2,wt,0.9177288616480194
95,0.2,wt2,0.7383202472722391
95,0.2,l,0.9177288616480194
95,0.2,l2,0.9462364612345299
95,0.2,fg,0.9177288616480194
95,0.2,fg2,0.9177288616480194
95,0.2,eb,0.9222989563733692
95,0.2,eb2,0.9222989563733692
95,0.2,im,0.3588172287515612
95,0.2,im2,0.3588172287515612
95,0.2,lp,0.7383202472722391
95,0.2,lp2,0.7853738102197438
95,0.2,le,0.7383202472722391
95,0.2,le2,0.9177288616480194
95,0.2,sl,0.9177288616480194
95,0.2,sl2,0.9177288616480196
94,0.2,wt,0.7528369203987001
94,0.2,wt2,0.7528369203987001
94,0.2,l,0.7528369203987001
94,0.2,l2,0.9477930718900078
94,0.2,fg,0.7528369203987001
94,0.2,fg2,0.9477930718900078
94,0.2,eb,0.7528369203987001
94,0.2,eb2,0.8923524387899233
94,0.2,im,0.41076850028794254
94,0.2,im2,0.41076850028794254
94,0.2,lp,0.41076850028794254
94,0.2,lp2,0.4279100012465209
94,0.2,le,0.7528369203987001
94,0.2,le2,0.8832576475096222
94,0.2,sl,0.7631583427391045
94,0.2,sl2,0.7754691756654217
93,0.2,wt,0.7147090278460021
93,0.2,wt2,0.7147090278460021
93,0.2,l,0.7147090278460021
93,0.2,l2,0.7147090278460021
93,0.2,fg,0.7147090278460021
93,0.2,fg2,0.7147090278460021
93,0.2,eb,0
93,0.2,eb2,0.5331331572056764
93,0.2,im,0
93,0.2,im2,0
93,0.2,lp,0.3328834619996146
93,0.2,lp2,0.3328834619996146
93,0.2,le,0.3328834619996146
93,0.2,le2,0.9381157398351255
93,0.2,sl,0.9381157398351255
93,0.2,sl2,0.7147090278460021
92,0.2,wt,0.6959478110943685
92,0.2,wt2,0.6959478110943685
92,0.2,l,0.6959478110943685
92,0.2,l2,0.8567513964859069
92,0.2,fg,0.6959478110943685
92,0.2,fg2,0.8567513964859069
92,0.2,eb,0.43588843353207696
92,0.2,eb2,0.43588843353207696
92,0.2,im,0
92,0.2,im2,0
92,0.2,lp,0.6959478110943685
92,0.2,lp2,0.8567513964859069
92,0.2,le,0.6959478110943685
92,0.2,le2,0.7676582919972093
92,0.2,sl,0.6959478110943685
92,0.2,sl2,0.7587946219126926
91,0.2,wt,0.8687192444105961
91,0.2,wt2,0.8687192444105961
91,0.2,l,0.8687192444105961
91,0.2,l2,0.8687192444105961
91,0.2,fg,0.8687192444105961
91,0.2,fg2,0.8687192444105961
91,0.2,eb,0.25652174448253856
91,0.2,eb2,0.25652174448253856
91,0.2,im,0.6472290901943617
91,0.2,im2,0.6472290901943617
91,0.2,lp,0.3392911918122801
91,0.2,lp2,0.3392911918122801
91,0.2,le,0.8687192444105961
91,0.2,le2,0.8687192444105961
91,0.2,sl,0.8687192444105961
91,0.2,sl2,0.8687192444105961
90,0.2,wt,0.879625686920347
90,0.2,wt2,0.879625686920347
90,0.2,l,0.879625686920347
90,0.2,l2,0.879625686920347
90,0.2,fg,0.879625686920347
90,0.2,fg2,0.879625686920347
90,0.2,eb,-2.870692505183571e-16
90,0.2,eb2,0.4479085077759385
90,0.2,im,0.879625686920347
90,0.2,im2,0.879625686920347
90,0.2,lp,0.2876871282586865
90,0.2,lp2,0.6146713127057739
90,0.2,le,0.8796256869203468
90,0.2,le2,0.879625686920347
90,0.2,sl,0.879625686920347
90,0.2,sl2,0.8857333517884903
89,0.2,wt,0.77048021388909
89,0.2,wt2,0.77048021388909
89,0.2,l,0.8526656031578131
89,0.2,l2,1
89,0.2,fg,0.8526656031578131
89,0.2,fg2,0.8526656031578131
89,0.2,eb,2.7869486970708984e-16
89,0.2,eb2,0.3281396565223839
89,0.2,im,2.7869486970708984e-16
89,0.2,im2,2.7869486970708984e-16
89,0.2,lp,0.7980723100177276
89,0.2,lp2,0.6071082750875016
89,0.2,le,0.819386461874
89,0.2,le2,0.819386461874
89,0.2,sl,0.8526656031578131
89,0.2,sl2,0.8526656031578131
88,0.2,wt,0.7688718655972187
88,0.2,wt2,0.5551607189291894
88,0.2,l,0.7413555247460238
88,0.2,l2,0.7688718655972187
88,0.2,fg,0.7413555247460238
88,0.2,fg2,0.7688718655972187
88,0.2,eb,0.1599868445505994
88,0.2,eb2,0.48230269752436167
88,0.2,im,0
88,0.2,im2,0.5551607189291894
88,0.2,lp,0
88,0.2,lp2,0.5097984697282367
88,0.2,le,0.7413555247460238
88,0.2,le2,0.8364591953062789
88,0.2,sl,0.7688718655972187
88,0.2,sl2,0.7761847286945356
87,0.2,wt,0.9577229951877386
87,0.2,wt2,0.7966750424748668
87,0.2,l,0.8224784904356625
87,0.2,l2,0.9577229951877386
87,0.2,fg,0.8224784904356625
87,0.2,fg2,0.9577229951877386
87,0.2,eb,0.7757776425834696
87,0.2,eb2,0.7757776425834696
87,0.2,im,0.7966750424748668
87,0.2,im2,0.7966750424748668
87,0.2,lp,0
87,0.2,lp2,0.38273822149712944
87,0.2,le,0.8224784904356625
87,0.2,le2,0.9577229951877386
87,0.2,sl,0.8224784904356625
87,0.2,sl2,0.8224784904356625
86,0.2,wt,0.9183670531865931
86,0.2,wt2,0.9183670531865931
86,0.2,l,0.6881820446904067
86,0.2,l2,0.8514479383172204
86,0.2,fg,0.6881820446904067
86,0.2,fg2,0.8514479383172204
86,0.2,eb,0.5843325769927007
86,0.2,eb2,0.5843325769927007
86,0.2,im,0.3819672560409462
86,0.2,im2,0.3819672560409462
86,0.2,lp,0.7345056344230724
86,0.2,lp2,0.9183670531865931
86,0.2,le,0.6881820446904067
86,0.2,le2,0.8514479383172204
86,0.2,sl,0.7694738793094144
86,0.2,sl2,0.696353343562619
85,0.2,wt,0.7820183734043102
85,0.2,wt2,0.687909134512682
85,0.2,l,0.8270886614417242
85,0.2,l2,0.8270886614417242
85,0.2,fg,0.8270886614417242
85,0.2,fg2,0.8270886614417242
85,0.2,eb,-2.7819056358404106e-16
85,0.2,eb2,0.42234210474801676
85,0.2,im,0.5434080134265961
85,0.2,im2,0.5434080134265961
85,0.2,lp,0.6624913887395593
85,0.2,lp2,0.869049169079107
85,0.2,le,0.5616990637177602
85,0.2,le2,0.6359683221440743
85,0.2,sl,0.8270886614417242
85,0.2,sl2,0.775286882357165
84,0.2,wt,0.5024947293099166
84,0.2,wt2,0.5024947293099166
84,0.2,l,0.4733757165828377
84,0.2,l2,0.4733757165828377
84,0.2,fg,0.4733757165828377
84,0.2,fg2,0.4733757165828377
84,0.2,eb,0.24494644633871787
84,0.2,eb2,0.43450564816409976
84,0.2,im,0.21571392473485015
84,0.2,im2,0.21571392473485015
84,0.2,lp,0.5656653417189117
84,0.2,lp2,0.5024947293099166
84,0.2,le,0.4733757165828377
84,0.2,le2,0.5024947293099166
84,0.2,sl,0.5092295505244122
84,0.2,sl2,0.4733757165828377
83,0.2,wt,0.8155384272623692
83,0.2,wt2,0.8155384272623692
83,0.2,l,0.8674641910908942
83,0.2,l2,1
83,0.2,fg,0.8674641910908942
83,0.2,fg2,1
83,0.2,eb,0.06914917525779891
83,0.2,eb2,0.4591462936734817
83,0.2,im,0.2950315091417654
83,0.2,im2,0.2950315091417654
83,0.2,lp,-2.835710894329534e-16
83,0.2,lp2,1
83,0.2,le,0.8674641910908942
83,0.2,le2,0.9499927257775233
83,0.2,sl,0.8674641910908942
83,0.2,sl2,0.8674641910908942
82,0.2,wt,0.624724431551172
82,0.2,wt2,0.624724431551172
82,0.2,l,0.6247244315511717
82,0.2,l2,0.7776552794641015
82,0.2,fg,0.6247244315511717
82,0.2,fg2,0.7776552794641015
82,0.2,eb,0.5313783952192519
82,0.2,eb2,0.5313783952192519
82,0.2,im,0.36053614794246003
82,0.2,im2,0.36053614794246003
82,0.2,lp,0
82,0.2,lp2,0.36053614794246003
82,0.2,le,0.5865533607397132
82,0.2,le2,0.7776552794641015
82,0.2,sl,0.6247244315511717
82,0.2,sl2,0.624724431551172
81,0.2,wt,0.5782979880681318
81,0.2,wt2,0.5947596442996534
81,0.2,l,0.5782979880681318
81,0.2,l2,0.7448126396627494
81,0.2,fg,0.5782979880681318
81,0.2,fg2,0.7448126396627494
81,0.2,eb,0
81,0.2,eb2,0.4393927040741992
81,0.2,im,0
81,0.2,im2,0
81,0.2,lp,0.5782979880681318
81,0.2,lp2,0.8035652188503694
81,0.2,le,0.5782979880681318
81,0.2,le2,0.7448126396627494
81,0.2,sl,0.5782979880681318
81,0.2,sl2,0.5782979880681318
80,0.2,wt,0.9496285177168685
80,0.2,wt2,0.9496285177168685
80,0.2,l,0.9496285177168685
80,0.2,l2,0.9496285177168685
80,0.2,fg,0.9496285177168685
80,0.2,fg2,0.9496285177168685
80,0.2,eb,0.3589211646103359
80,0.2,eb2,0.436875737201798
80,0.2,im,0.9496285177168685
80,0.2,im2,0.9496285177168685
80,0.2,lp,0.7858565053281046
80,0.2,lp2,0.9496285177168685
80,0.2,le,0.7010610584886604
80,0.2,le2,0.663641426441439
80,0.2,sl,0.9156874233782148
80,0.2,sl2,0.9496285177168685
79,0.2,wt,0.7223160085140387
79,0.2,wt2,0.9189805985396818
79,0.2,l,0.7223160085140387
79,0.2,l2,0.7223160085140387
79,0.2,fg,0.7223160085140387
79,0.2,fg2,0.7223160085140387
79,0.2,eb,0.3937252467594561
79,0.2,eb2,0.3937252467594561
79,0.2,im,2.9847065265538438e-16
79,0.2,im2,2.9847065265538438e-16
79,0.2,lp,0.7223160085140387
79,0.2,lp2,0.7223160085140387
79,0.2,le,0.7768006634842051
79,0.2,le2,0.7223160085140387
79,0.2,sl,0.7223160085140387
79,0.2,sl2,0.7223160085140387
78,0.2,wt,0.5347299553730887
78,0.2,wt2,0.5347299553730887
78,0.2,l,0.5347299553730887
78,0.2,l2,0.6050903403626029
78,0.2,fg,0.5347299553730887
78,0.2,fg2,0.6050903403626029
78,0.2,eb,0.4126386576844497
78,0.2,eb2,0.4943861698903307
78,0.2,im,0
78,0.2,im2,0
78,0.2,lp,0
78,0.2,lp2,0.338605305444877
78,0.2,le,0.7024582945594553
78,0.2,le2,0.77725516843573494
78,0.2,sl,0.5347299553730887
78,0.2,sl2,0.6050903403626029
77,0.2,wt,0.6803385331918782
77,0.2,wt2,0.6803385331918782
77,0.2,l,0.680380648941016
77,0.2,l2,0.8668352495761128
77,0.2,fg,0.680380648941016
77,0.2,fg2,0.8680104519258586
77,0.2,eb,3.050820001237229e-16
77,0.2,eb2,0.4281496325381424
77,0.2,im,0.6733980193567856
77,0.2,im2,0.6733980193567856
77,0.2,lp,0.7087865048448062
77,0.2,lp2,0.6086815157566906
77,0.2,le,0.7838822752360401
77,0.2,le2,0.7986452484448326
77,0.2,sl,0.8668352495761128
77,0.2,sl2,0.680380648941016
76,0.2,wt,0.7069565059740741
76,0.2,wt2,0.7187645616241312
76,0.2,l,0.7475755374511301
76,0.2,l2,0.7069565059740741
76,0.2,fg,0.7475755374511301
76,0.2,fg2,0.7069565059740741
76,0.2,eb,0.03444239755762828
76,0.2,eb2,0.3157555597660176
76,0.2,im,0
76,0.2,im2,0
76,0.2,lp,0
76,0.2,lp2,0.56824791827515575
76,0.2,le,0.7069565059740741
76,0.2,le2,0.7069565059740741
76,0.2,sl,0.50567750448095
76,0.2,sl2,0.7475755374511301
75,0.2,wt,0.7427497177121435
75,0.2,wt2,0.7427497177121435
75,0.2,l,0.7325050722603255
75,0.2,l2,0.9078197968175334
75,0.2,fg,0.7325050722603255
75,0.2,fg2,0.9078197968175334
75,0.2,eb,0
75,0.2,eb2,0.3699551606133529
75,0.2,im,0.5349345895636483
75,0.2,im2,0.5349345895636483
75,0.2,lp,0.5349345895636483
75,0.2,lp2,0.7427497177121435
75,0.2,le,0.6849948031694135
75,0.2,le2,0.9078197968175334
75,0.2,sl,0.9078197968175334
75,0.2,sl2,0.7325050722603255
74,0.2,wt,0.7619723751210655
74,0.2,wt2,0.7619723751210655
74,0.2,l,0.7619723751210655
74,0.2,l2,0.9072481668390474
74,0.2,fg,0.7619723751210655
74,0.2,fg2,0.9072481668390474
74,0.2,eb,0.17068193439431353
74,0.2,eb2,0.3295328706894779
74,0.2,im,0.3076879619279435
74,0.2,im2,0.3076879619279435
74,0.2,lp,0.7619723751210655
74,0.2,lp2,0.9072481668390474
74,0.2,le,0.7782530155373688
74,0.2,le2,0.8715542597812074
74,0.2,sl,0.7619723751210655
74,0.2,sl2,0.7619723751210655
73,0.2,wt,0.6717095894617681
73,0.2,wt2,0.6717095894617681
73,0.2,l,0.7344777100872351
73,0.2,l2,0.8630200640857926
73,0.2,fg,0.7344777100872351
73,0.2,fg2,0.8630200640857926
73,0.2,eb,0
73,0.2,eb2,0.4504811420831463
73,0.2,im,0.4232442067529038
73,0.2,im2,0.4232442067529038
73,0.2,lp,0
73,0.2,lp2,0.7344777100872351
73,0.2,le,0.6717095894617681
73,0.2,le2,0.8630200640857926
73,0.2,sl,0.7344777100872351
73,0.2,sl2,0.8630200640857926
72,0.2,wt,0.7730186687561779
72,0.2,wt2,0.7629456550533711
72,0.2,l,0.7629456550533711
72,0.2,l2,0.7629456550533711
72,0.2,fg,0.7629456550533711
72,0.2,fg2,0.7629456550533711
72,0.2,eb,0.6607131725634058
72,0.2,eb2,0.6607131725634058
72,0.2,im,0.7629456550533711
72,0.2,im2,0.7629456550533711
72,0.2,lp,0.318076816960965
72,0.2,lp2,0.7629456550533711
72,0.2,le,0.8184045934219223
72,0.2,le2,0.7655831635054964
72,0.2,sl,0.7629456550533711
72,0.2,sl2,0.7629456550533711
71,0.2,wt,0.8548432288638402
71,0.2,wt2,0.8199532288256993
71,0.2,l,0.8267500393297754
71,0.2,l2,0.8267500393297754
71,0.2,fg,0.8267500393297754
71,0.2,fg2,0.8267500393297754
71,0.2,eb,0.52084912105905
71,0.2,eb2,0.52084912105905
71,0.2,im,0.608246998861254
71,0.2,im2,0.608246998861254
71,0.2,lp,0.37376080514709153
71,0.2,lp2,0.8027184497567825
71,0.2,le,0.7841870490595135
71,0.2,le2,0.7841870490595135
71,0.2,sl,0.8267500393297754
71,0.2,sl2,0.8267500393297754
70,0.2,wt,0.851286996667041
70,0.2,wt2,0.8512869966670407
70,0.2,l,0.851286996667041
70,0.2,l2,0.851286996667041
70,0.2,fg,0.851286996667041
70,0.2,fg2,0.851286996667041
70,0.2,eb,0.5359634976478074
70,0.2,eb2,0.5359634976478074
70,0.2,im,0.5359634976478074
70,0.2,im2,0.5359634976478074
70,0.2,lp,0.851286996667041
70,0.2,lp2,0.851286996667041
70,0.2,le,0.851286996667041
70,0.2,le2,0.8512869966670407
70,0.2,sl,0.851286996667041
70,0.2,sl2,0.8512869966670407
69,0.2,wt,0.7228554642044573
69,0.2,wt2,0.7228554642044573
69,0.2,l,0.4176543264481922
69,0.2,l2,0.598386457940961
69,0.2,fg,0.4176543264481922
69,0.2,fg2,0.598386457940961
69,0.2,eb,0.2937580044602233
69,0.2,eb2,0.2937580044602233
69,0.2,im,0.20231747707441808
69,0.2,im2,0.20231747707441808
69,0.2,lp,0.3525534006850557
69,0.2,lp2,0.3525534006850557
69,0.2,le,NA
69,0.2,le2,NA
69,0.2,sl,0.598386457940961
69,0.2,sl2,0.598386457940961
68,0.2,wt,0.6369504929300104
68,0.2,wt2,0.6549057813026509
68,0.2,l,0.7971259751427355
68,0.2,l2,0.7971259751427355
68,0.2,fg,0.7971259751427355
68,0.2,fg2,0.7971259751427355
68,0.2,eb,0.05576026949156457
68,0.2,eb2,0.3253081583865028
68,0.2,im,0
68,0.2,im2,0
68,0.2,lp,0.6251171251398989
68,0.2,lp2,0.6251171251398991
68,0.2,le,0.6251171251398989
68,0.2,le2,0.7486052871333351
68,0.2,sl,0.7971259751427355
68,0.2,sl2,0.7971259751427355
67,0.2,wt,0.8768193387872492
67,0.2,wt2,0.8768193387872492
67,0.2,l,0.8768193387872492
67,0.2,l2,0.8768193387872492
67,0.2,fg,0.8768193387872492
67,0.2,fg2,0.8768193387872492
67,0.2,eb,0.6962750487267577
67,0.2,eb2,0.6962750487267577
67,0.2,im,0.6962750487267577
67,0.2,im2,0.6962750487267577
67,0.2,lp,0.6729595750118945
67,0.2,lp2,0.6729595750118945
67,0.2,le,NA
67,0.2,le2,NA
67,0.2,sl,0.8768193387872492
67,0.2,sl2,0.8768193387872492
66,0.2,wt,0.6712468153132688
66,0.2,wt2,0.7101446349277526
66,0.2,l,0.6712468153132688
66,0.2,l2,0.8098889749773139
66,0.2,fg,0.6712468153132688
66,0.2,fg2,0.8098889749773139
66,0.2,eb,0.4717688499095478
66,0.2,eb2,0.4717688499095478
66,0.2,im,0.7001195742092421
66,0.2,im2,0.7001195742092421
66,0.2,lp,0.7001195742092421
66,0.2,lp2,0.7001195742092421
66,0.2,le,0.7001195742092421
66,0.2,le2,0.7859989141996646
66,0.2,sl,0.6712468153132688
66,0.2,sl2,0.6712468153132688
65,0.2,wt,0.6303756452459051
65,0.2,wt2,0.6303756452459051
65,0.2,l,0.6303756452459051
65,0.2,l2,0.6303756452459051
65,0.2,fg,0.6303756452459051
65,0.2,fg2,0.6303756452459051
65,0.2,eb,0.4603821389761613
65,0.2,eb2,0.4603821389761613
65,0.2,im,0.6303756452459051
65,0.2,im2,0.6303756452459051
65,0.2,lp,0.3757389861853737
65,0.2,lp2,0.3027652638861308
65,0.2,le,0.6524410647793859
65,0.2,le2,0.6303756452459051
65,0.2,sl,0.6303756452459051
65,0.2,sl2,0.6303756452459051
64,0.2,wt,1
64,0.2,wt2,0.8537068492279566
64,0.2,l,0.8311140698103248
64,0.2,l2,1
64,0.2,fg,0.8311140698103248
64,0.2,fg2,1
64,0.2,eb,0.37139817409865944
64,0.2,eb2,0.5993263485388006
64,0.2,im,0.5913131689700885
64,0.2,im2,0.5913131689700885
64,0.2,lp,0.579124269631305
64,0.2,lp2,0.5301632783560442
64,0.2,le,0.8668965168070131
64,0.2,le2,0.9602775949324667
64,0.2,sl,0.813519506416216
64,0.2,sl2,0.8311140698103248
63,0.2,wt,0.9144087251842261
63,0.2,wt2,0.9144087251842261
63,0.2,l,0.9144087251842261
63,0.2,l2,0.9144087251842261
63,0.2,fg,0.9144087251842261
63,0.2,fg2,0.9144087251842261
63,0.2,eb,0.44080070755749035
63,0.2,eb2,0.44080070755749035
63,0.2,im,0.7754954550006372
63,0.2,im2,0.7754954550006372
63,0.2,lp,0.9144087251842261
63,0.2,lp2,0.9144087251842261
63,0.2,le,0.7760658013421352
63,0.2,le2,0.7912053310394087
63,0.2,sl,0.9144087251842261
63,0.2,sl2,0.84684665523822
62,0.2,wt,0.3531394426975047
62,0.2,wt2,0.3531394426975047
62,0.2,l,0.3531394426975047
62,0.2,l2,0.8112450862003562
62,0.2,fg,0.3531394426975047
62,0.2,fg2,0.8112450862003562
62,0.2,eb,0.08612094106782611
62,0.2,eb2,0.21804546022769342
62,0.2,im,0
62,0.2,im2,0
62,0.2,lp,0.3531394426975047
62,0.2,lp2,0.9356130194478169
62,0.2,le,0.6271641621719289
62,0.2,le2,0.8283985807739673
62,0.2,sl,0.5968162088526575
62,0.2,sl2,0.5968162088526575
61,0.2,wt,0.8574057757797309
61,0.2,wt2,0.8454280630354882
61,0.2,l,0.8196703184265082
61,0.2,l2,0.8196703184265082
61,0.2,fg,0.8196703184265082
61,0.2,fg2,0.8196703184265082
61,0.2,eb,0
61,0.2,eb2,0.5362543369309436
61,0.2,im,0.4051827773390473
61,0.2,im2,0.4051827773390473
61,0.2,lp,0.8196703184265082
61,0.2,lp2,0.6148479647878502
61,0.2,le,NA
61,0.2,le2,0.6615605695974307
61,0.2,sl,0.8196703184265082
61,0.2,sl2,0.8719810813676452
60,0.2,wt,0.9100863128222855
60,0.2,wt2,0.8473383630031556
60,0.2,l,0.9100863128222855
60,0.2,l2,0.9100863128222855
60,0.2,fg,0.9100863128222855
60,0.2,fg2,0.9100863128222855
