run,rho,method,NMI_scores
100,0.8,wt,0.4117623463809646
100,0.8,wt2,0
100,0.8,l,0.1763936075967464
100,0.8,l2,0.32941801168102536
100,0.8,fg,0.1763936075967464
100,0.8,fg2,0.36578313976149374
100,0.8,eb,0
100,0.8,eb2,0
100,0.8,im,0
100,0.8,im2,0
100,0.8,lp,0
100,0.8,lp2,0
100,0.8,le,0.2937333242752684
100,0.8,le2,0.30784102840595495
100,0.8,sl,0.1763936075967464
100,0.8,sl2,0.1763936075967464
99,0.8,wt,0.40853218610339653
99,0.8,wt2,-2.7931300956111146e-16
99,0.8,l,0.21076915340991081
99,0.8,l2,0.4042340436556229
99,0.8,fg,0.18364576104682112
99,0.8,fg2,0.38300961718873455
99,0.8,eb,-2.7931300956111146e-16
99,0.8,eb2,-2.7931300956111146e-16
99,0.8,im,-2.7931300956111146e-16
99,0.8,im2,-2.7931300956111146e-16
99,0.8,lp,-2.7931300956111146e-16
99,0.8,lp2,-2.7931300956111146e-16
99,0.8,le,0.1376243105122818
99,0.8,le2,0.36466378978483716
99,0.8,sl,0.23507596344689774
99,0.8,sl2,0.23507596344689774
98,0.8,wt,0.4223346279072775
98,0.8,wt2,0.2630405395717333
98,0.8,l,0.194779157023334
98,0.8,l2,0.45269471366069314
98,0.8,fg,0.22949729402395525
98,0.8,fg2,0.40250798552945805
98,0.8,eb,0
98,0.8,eb2,0
98,0.8,im,0
98,0.8,im2,0
98,0.8,lp,0
98,0.8,lp2,0
98,0.8,le,0.32322227501708894
98,0.8,le2,NA
98,0.8,sl,0.194779157023334
98,0.8,sl2,0.24970001282486134
97,0.8,wt,0.41075251154507164
97,0.8,wt2,0
97,0.8,l,0
97,0.8,l2,0.3439681360104741
97,0.8,fg,0.13963372002932992
97,0.8,fg2,0.372159084342006
97,0.8,eb,0
97,0.8,eb2,0.024556816663681317
97,0.8,im,0
97,0.8,im2,0
97,0.8,lp,0
97,0.8,lp2,0
97,0.8,le,0
97,0.8,le2,0
97,0.8,sl,0.18397773724749833
97,0.8,sl2,0.18397773724749833
96,0.8,wt,0.43840658644564295
96,0.8,wt2,0
96,0.8,l,0.14848856737117008
96,0.8,l2,0.3768058179755441
96,0.8,fg,0.09010415589848898
96,0.8,fg2,0.31700978977774485
96,0.8,eb,0
96,0.8,eb2,0
96,0.8,im,0
96,0.8,im2,0
96,0.8,lp,0
96,0.8,lp2,0.030034726407289353
96,0.8,le,0.20413448038657755
96,0.8,le2,0.22906607666058987
96,0.8,sl,0.14848856737117008
96,0.8,sl2,0.20773807876466552
95,0.8,wt,0.5067916889545789
95,0.8,wt2,0
95,0.8,l,0.14985642633702428
95,0.8,l2,0.5322393564415658
95,0.8,fg,0.40362200366366
95,0.8,fg2,0.5322393564415657
95,0.8,eb,0
95,0.8,eb2,0
95,0.8,im,0
95,0.8,im2,0
95,0.8,lp,0
95,0.8,lp2,0
95,0.8,le,NA
95,0.8,le2,NA
95,0.8,sl,0.40362200366366
95,0.8,sl2,0.40362200366366
94,0.8,wt,0.4168113600405538
94,0.8,wt2,0
94,0.8,l,0.29449622639597584
94,0.8,l2,0.5458041983542613
94,0.8,fg,0.41726810774772605
94,0.8,fg2,0.5721533682132532
94,0.8,eb,0
94,0.8,eb2,0.3328318126977466
94,0.8,im,0
94,0.8,im2,0
94,0.8,lp,0
94,0.8,lp2,0
94,0.8,le,0.5721533682132532
94,0.8,le2,0.5721533682132532
94,0.8,sl,0.5162076375605065
94,0.8,sl2,0.5123431417168209
93,0.8,wt,0.4379781034852358
93,0.8,wt2,0
93,0.8,l,0.3115502034443587
93,0.8,l2,0.40993299981892883
93,0.8,fg,0.3115502034443587
93,0.8,fg2,0.40993299981892883
93,0.8,eb,0
93,0.8,eb2,0.3209869854052413
93,0.8,im,0
93,0.8,im2,0
93,0.8,lp,0
93,0.8,lp2,0
93,0.8,le,0.40993299981892883
93,0.8,le2,0
93,0.8,sl,0.3115502034443587
93,0.8,sl2,0.3115502034443587
92,0.8,wt,0.41296722873629355
92,0.8,wt2,0
92,0.8,l,0.17896022388676963
92,0.8,l2,0.39083628965433387
92,0.8,fg,0.11559350484801656
92,0.8,fg2,0.39083628965433387
92,0.8,eb,0
92,0.8,eb2,0.042374810773628854
92,0.8,im,0
92,0.8,im2,0
92,0.8,lp,0
92,0.8,lp2,0
92,0.8,le,0.1575198899200109
92,0.8,le2,0.3265049538885046
92,0.8,sl,0.2385077701526505
92,0.8,sl2,0.17896022388676963
91,0.8,wt,0.4679039575184257
91,0.8,wt2,0
91,0.8,l,0.0625797977526784
91,0.8,l2,0.23436647971921162
91,0.8,fg,0.36589262128815336
91,0.8,fg2,0.4456545763707908
91,0.8,eb,0
91,0.8,eb2,0
91,0.8,im,0
91,0.8,im2,0
91,0.8,lp,0
91,0.8,lp2,0
91,0.8,le,0
91,0.8,le2,0.6642457575383481
91,0.8,sl,0.36589262128815336
91,0.8,sl2,0.36589262128815336
90,0.8,wt,0.4448309103982008
90,0.8,wt2,0
90,0.8,l,0.23219109044507397
90,0.8,l2,0.43970236964569853
90,0.8,fg,0.12490450347554848
90,0.8,fg2,0.42064524979029205
90,0.8,eb,0.2766817056008321
90,0.8,eb2,0.577416723768223
90,0.8,im,0
90,0.8,im2,0
90,0.8,lp,0
90,0.8,lp2,0
90,0.8,le,0.4073360670047299
90,0.8,le2,0.488895246692584
90,0.8,sl,0.2766817056008321
90,0.8,sl2,0.3476839673380518
89,0.8,wt,0.4735460102029673
89,0.8,wt2,0
89,0.8,l,0.4112545402201152
89,0.8,l2,0.7008910900680859
89,0.8,fg,0.4112545402201152
89,0.8,fg2,0.7008910900680859
89,0.8,eb,0
89,0.8,eb2,0.7255357469954783
89,0.8,im,0
89,0.8,im2,0
89,0.8,lp,0
89,0.8,lp2,0
89,0.8,le,0.4112545402201152
89,0.8,le2,0
89,0.8,sl,0.4112545402201152
89,0.8,sl2,0.4112545402201152
88,0.8,wt,0.4333987493974302
88,0.8,wt2,0
88,0.8,l,0.08173802293323153
88,0.8,l2,0.2731414581745231
88,0.8,fg,0.07765075261262719
88,0.8,fg2,0.3449316628370311
88,0.8,eb,0
88,0.8,eb2,0
88,0.8,im,0
88,0.8,im2,0
88,0.8,lp,0
88,0.8,lp2,0
88,0.8,le,0
88,0.8,le2,0
88,0.8,sl,0.1134778218426749
88,0.8,sl2,0.1134778218426749
87,0.8,wt,0.410828395607899
87,0.8,wt2,0
87,0.8,l,0.14600156616781687
87,0.8,l2,0.24929512880320956
87,0.8,fg,0.20473782305352686
87,0.8,fg2,0.3064944367776167
87,0.8,eb,0
87,0.8,eb2,0.0877816074001899
87,0.8,im,0
87,0.8,im2,0
87,0.8,lp,0
87,0.8,lp2,0
87,0.8,le,0.16057288638051345
87,0.8,le2,0
87,0.8,sl,0.20473782305352686
